match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_outfielderBlock,stat_errorLeadToAShot
14083699,home,Sevilla,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191.0,2909,M,138149,EUR,767318400,G,1,1,False,28.0,20.0,12.0,4.0,0.0,17.0,18.0,3.0,10.0,4.0,7.0,2.0,3.0,3.0,1.0,1.0,90.0,41.0,6.8,8.0,0.00037148,0.5856,0,-0.8569,0.13,-0.04,-0.28,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083699,home,Sevilla,José Ángel Carmona,,,jose-angel-carmona,J. Á. Carmona,D,2,183.0,1021,M,1015240,EUR,1012262400,D,2,2,False,40.0,37.0,1.0,1.0,1.0,19.0,20.0,18.0,20.0,3.0,3.0,,,,,,90.0,69.0,6.7,11.0,0.101715,,0,,0.32,0.1,-0.66,,5.0,3.0,1.0,2.0,9.0,9.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,
14083699,home,Sevilla,César Azpilicueta,,,cesar-azpilicueta,C. Azpilicueta,D,3,178.0,4642,M,21555,EUR,620265600,D,3,3,False,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,3.0,3.0,,,1.154e-05,,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,Dave,,,,,,,,,,,,,
14083699,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185.0,1053,M,840951,EUR,833932800,D,23,23,False,47.0,40.0,8.0,3.0,0.0,28.0,30.0,12.0,17.0,5.0,2.0,,,,,,90.0,64.0,5.8,9.0,0.00295048,,1,,0.0,0.1,-0.84,,,,1.0,4.0,4.0,9.0,,,,,1.0,3.0,1.0,1.0,2.0,3.0,,,,True,1.0,1.0,0.1859,-0.31,,,,,,,,
14083699,home,Sevilla,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178.0,3981,M,818986,EUR,871084800,D,12,12,False,38.0,32.0,2.0,1.0,0.0,16.0,19.0,16.0,19.0,4.0,7.0,,,,,,90.0,66.0,6.2,12.0,0.397409,,0,,0.47,0.1,-0.79,,6.0,4.0,1.0,,4.0,6.0,,2.0,1.0,,1.0,4.0,2.0,1.0,1.0,1.0,,3.0,,,,1.0,,,1.0,,,,,,,
14083699,home,Sevilla,Lucien Agoumé,,,lucien-agoume,L. Agoumé,M,18,185.0,2096,M,960006,EUR,1013212800,M,18,18,False,62.0,47.0,15.0,9.0,0.0,24.0,27.0,23.0,35.0,1.0,2.0,,,,,,90.0,68.0,6.8,15.0,0.0240711,,1,,0.19,0.16,-0.23,,,,,2.0,3.0,5.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,0.1754,-0.51,,,,,,,,
14083699,home,Sevilla,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191.0,1300,M,859021,EUR,947635200,M,19,19,False,34.0,28.0,4.0,1.0,0.0,21.0,22.0,7.0,12.0,,3.0,,,,,,90.0,43.0,6.6,9.0,0.009652,,1,,0.06,0.01,-0.14,,,,,1.0,3.0,4.0,1.0,1.0,1.0,,,2.0,2.0,3.0,,2.0,,,,,,,0.0281,-0.09,,1.0,,,,,,
14083699,home,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186.0,1123,M,1010655,EUR,1060905600,M,16,16,False,16.0,14.0,1.0,1.0,0.0,2.0,3.0,12.0,13.0,1.0,3.0,,,,,,71.0,35.0,7.1,8.0,0.0409673,,2,,0.3,0.28,-0.05,,3.0,1.0,2.0,1.0,5.0,7.0,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,4.0,1.0,,,,,1.0,,0.2532,-0.56,,,1.0,0.1245,,,,
14083699,home,Sevilla,Djibril Sow,,,djibril-sow,D. Sow,M,20,184.0,1941,M,799054,EUR,855187200,M,20,20,False,15.0,12.0,,,0.0,4.0,4.0,8.0,11.0,,5.0,,,,,,71.0,24.0,6.6,6.0,0.212475,,0,,0.4,0.11,-0.05,,3.0,1.0,3.0,1.0,4.0,1.0,,,,,3.0,,,,,,,1.0,,,,,,,1.0,,,,,,,
14083699,home,Sevilla,Ruben Vargas,,,ruben-vargas,R. Vargas,M,11,179.0,2690,M,872919,EUR,902275200,M,11,11,False,34.0,23.0,6.0,4.0,0.0,12.0,15.0,11.0,19.0,1.0,6.0,,,,,,88.0,53.0,7.9,19.0,0.231139,,5,,-0.12,0.61,-0.22,,6.0,2.0,,5.0,,6.0,,1.0,1.0,,1.0,,,3.0,,1.0,,1.0,,,2.0,,0.3286,0.47,,1.0,2.0,0.6262,1.0,,,
