match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_gender,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_totalContest,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_totalOffside,stat_blockedScoringAttempt,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_penaltyWon,stat_errorLeadToAGoal,stat_bigChanceMissed
12388498,home,1.FC Phönix Lübeck,Carl Leonhard,carl-leonhard,C. Leonhard,G,185.0,2,988894,EUR,978480000,G,30,30,False,16.0,10.0,8.0,3.0,0.0,10.0,13.0,3.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,90.0,32.0,6.9,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Corvin Bock,corvin-bock,C. Bock,D,170.0,3,981245,EUR,916185600,D,27,27,False,24.0,15.0,2.0,,0.0,11.0,14.0,10.0,4.0,3.0,10.0,2.0,,,,,,,,90.0,44.0,6.2,12.0,0,Corvin,Bock,30,M,4.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Obinna Iloka,iloka-obinna,O. Iloka,D,197.0,6,1518794,EUR,755481600,D,13,13,False,19.0,13.0,5.0,2.0,0.0,8.0,9.0,10.0,4.0,,2.0,4.0,,,,,,,,90.0,32.0,7.2,9.0,2,,,13,M,5.0,,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Kevin Ntika,kevin-ntika,K. Ntika,D,192.0,7,938700,EUR,806544000,D,4,4,False,9.0,7.0,1.0,,0.0,6.0,7.0,2.0,5.0,2.0,2.0,3.0,,,,,,,,90.0,19.0,5.8,2.0,0,,,,M,1.0,,3.0,1.0,,2.0,,2.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Valdemar Sadrifar,valdemar-sadrifar,V. Sadrifar,M,186.0,12,1126857,EUR,984096000,D,21,21,False,13.0,8.0,3.0,1.0,0.0,4.0,6.0,7.0,3.0,3.0,1.0,3.0,,,,,,,,90.0,29.0,6.1,8.0,0,,,7,M,4.0,,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Fabio Maiolo,fabio-maiolo,F. Maiolo,M,182.0,5,989556,EUR,855532800,M,8,8,False,11.0,9.0,1.0,,0.0,5.0,6.0,5.0,2.0,,3.0,1.0,,,,,,,,84.0,17.0,5.9,4.0,0,,,8,M,4.0,,6.0,3.0,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Johann Berger,johann-berger,J. Berger,M,184.0,7,905385,EUR,932688000,M,6,6,False,26.0,23.0,5.0,4.0,0.0,18.0,20.0,9.0,,1.0,6.0,,,,,,,,,90.0,37.0,6.5,6.0,2,Johann,Berger,8,M,7.0,,3.0,1.0,,2.0,,,2.0,2.0,,,,,,,1.0,1.0,True,3.0,2.0,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Emanuel Adou,adou-emanuel,E. Adou,M,180.0,7,1585912,EUR,1015286400,M,20,20,False,10.0,6.0,1.0,,0.0,4.0,6.0,5.0,7.0,1.0,1.0,5.0,,,,,,,,75.0,23.0,6.9,7.0,1,,,,M,2.0,,3.0,,,1.0,,2.0,,1.0,,1.0,,,4.0,,1.0,1.0,,1.0,,1.0,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Yevgeniy Obushnyi,obushnyi-yevgeniy,Y. Obushnyi,M,,15,1521587,EUR,1095984000,M,17,17,False,5.0,3.0,1.0,1.0,0.0,,1.0,4.0,,2.0,,,,,,,,,,45.0,9.0,6.3,3.0,1,,,30,M,3.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Jonathan Stöver,jonathan-stover,J. Stöver,F,,3,1396081,EUR,930009600,M,10,10,False,10.0,8.0,2.0,2.0,0.0,6.0,7.0,3.0,3.0,,5.0,2.0,,,,,,,,75.0,17.0,6.3,2.0,0,,,10,M,2.0,,7.0,5.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,
12388498,home,1.FC Phönix Lübeck,Julius Kliti,kliti-julius,J. Kliti,M,178.0,22,1901988,EUR,1082246400,F,7,7,False,12.0,6.0,1.0,1.0,0.0,4.0,4.0,8.0,2.0,,4.0,2.0,,,,,,,,61.0,23.0,6.5,12.0,0,,,7,M,2.0,,4.0,,2.0,,2.0,,,,,,,,2.0,,1.0,1.0,,,,,2.0,,,,,,,
12388498,home,1.FC Phönix Lübeck,Jean Paul Ajala-Alexis,jean-paul-ajala-alexis,J. P. Ajala-Alexis,F,188.0,4,935807,EUR,930096000,F,23,23,True,7.0,6.0,1.0,1.0,0.0,2.0,2.0,5.0,,1.0,2.0,,,,,,,,,45.0,12.0,6.7,3.0,1,Jean Paul,Ajala-Alexis,23,M,4.0,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Tony Lesueur,tony-lesueur,T. Lesueur,D,179.0,16,1103039,EUR,966643200,M,22,22,True,4.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,29.0,9.0,6.2,4.0,0,Tony Lesueur,,23,M,,,5.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Linus Henry Kurtz,kurtz-linus-henry,L. H. Kurtz,F,191.0,2,1842406,EUR,1166054400,F,24,24,True,3.0,2.0,,,0.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,15.0,6.0,6.6,2.0,1,,,24,M,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Anton Ihde,anton-ihde,A. Ihde,F,185.0,3,1396762,EUR,1051056000,F,11,11,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,15.0,3.0,6.6,,0,,,11,M,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Leander Fritzsche,fritzsche-leander,L. Fritzsche,F,184.0,5,1518795,EUR,965174400,F,18,18,True,,,,,0.0,,,,1.0,,,,,,,,,,,6.0,2.0,,1.0,1,,,9,M,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
12388498,home,1.FC Phönix Lübeck,Mika Schneider,mika-schneider,M. Schneider,G,191.0,1,991258,EUR,962323200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Nino Simsek,nino-simsek,N. Simsek,D,,0,1938906,EUR,1105488000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,Nino Simsek,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Ben Jablonski,ben-jablonski,B. Jablonski,M,186.0,2,1911394,EUR,1108425600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,Ben Jablonski,,14,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388498,home,1.FC Phönix Lübeck,Nico Poplawski,poplawski-nico,N. Poplawski,F,192.0,26,1907464,EUR,1028937600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,11,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388498,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,193.0,6863,556866,EUR,881366400,G,1,1,False,28.0,28.0,1.0,1.0,0.0,28.0,28.0,,,,1.0,,,,,,,,,45.0,28.0,6.6,,0,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,,,,,
12388498,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,189.0,2192,799046,EUR,837820800,D,3,3,False,139.0,134.0,1.0,1.0,0.0,92.0,92.0,47.0,2.0,1.0,6.0,1.0,,,,,,,,90.0,150.0,7.7,7.0,1,,,3,M,42.0,1.0,1.0,,,1.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,
12388498,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,195.0,4028,168937,EUR,810086400,D,25,25,False,196.0,191.0,4.0,4.0,0.0,121.0,123.0,73.0,4.0,1.0,4.0,1.0,,,,,,,,90.0,201.0,7.5,6.0,0,,,25,M,70.0,1.0,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,NiklasSule,2.0,,,,
12388498,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,191.0,10365,940871,EUR,944006400,D,4,4,False,134.0,127.0,5.0,3.0,0.0,64.0,65.0,69.0,4.0,,10.0,2.0,,,,,,,,90.0,155.0,7.5,7.0,1,,,4,M,63.0,,2.0,,,2.0,,2.0,,,1.0,,,1.0,1.0,,2.0,,,,,1.0,,,nico.schlotterbeck,,,,,
12388498,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,183.0,3457,800951,EUR,879724800,M,26,26,False,40.0,35.0,,,0.0,19.0,20.0,22.0,3.0,,1.0,1.0,,,,,,,,59.0,55.0,6.4,10.0,0,,,26,M,17.0,1.0,4.0,,1.0,,1.0,,,,,,,,1.0,,1.0,3.0,,2.0,1.0,,,,,1.0,,,,
12388498,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,186.0,5008,138156,EUR,758332800,M,23,23,False,75.0,71.0,2.0,,0.0,39.0,40.0,35.0,1.0,,4.0,,,,,,,,,59.0,85.0,7.0,10.0,1,,,23,M,32.0,,3.0,,2.0,,3.0,,,,1.0,,1.0,,,,,2.0,True,,,,,,emrecan23,1.0,,,,
12388498,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,181.0,4700,48480,EUR,676944000,M,13,13,False,162.0,154.0,5.0,3.0,2.0,91.0,93.0,72.0,,,1.0,,,,,,,,,90.0,169.0,8.4,11.0,1,,,30,M,64.0,,1.0,,1.0,,,,3.0,,1.0,,,,,,,,,3.0,1.0,,,,pascalgross65,,2.0,,,
12388498,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,178.0,24000,1140599,EUR,1091923200,M,43,43,False,35.0,32.0,,,0.0,9.0,9.0,27.0,7.0,,5.0,2.0,,,,,,,,59.0,55.0,6.8,14.0,1,,,11,M,23.0,,7.0,,4.0,,4.0,1.0,,,,,,,2.0,,2.0,5.0,,1.0,,,1.0,1.0,jbgittens,4.0,,,,
12388498,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,177.0,8472,133908,EUR,763862400,F,20,20,False,66.0,64.0,3.0,2.0,0.0,21.0,21.0,46.0,3.0,,3.0,,,,,,,,,90.0,75.0,6.9,5.0,1,,,20,M,43.0,,3.0,,1.0,,,2.0,,,,,,,,,,2.0,,1.0,,1.0,,1.0,marcel7sabitzer,1.0,,,,
12388498,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,177.0,17028,940054,EUR,1011312000,F,27,27,False,23.0,20.0,,,0.0,5.0,5.0,18.0,7.0,,3.0,1.0,,,,,,,,69.0,35.0,7.6,6.0,0,,,27,M,15.0,,1.0,,,,1.0,2.0,1.0,,,,,,1.0,,,5.0,,,,,,,karim_adeyemi,4.0,,1.0,,
