match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_bigChanceCreated,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_bigChanceMissed
13473346,home,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,32.0,14.0,24.0,6.0,0.0,10.0,13.0,4.0,19.0,10.0,2.0,1.0,90.0,39.0,6.8,18.0,0.00157244,0,0.0417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,D,22,22,False,19.0,14.0,1.0,1.0,0.0,3.0,3.0,11.0,16.0,5.0,,,90.0,34.0,7.0,9.0,0.0137169,1,,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0145,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,25.0,19.0,5.0,1.0,0.0,14.0,14.0,5.0,11.0,2.0,,,62.0,42.0,7.9,6.0,0.0505453,1,,,,3.0,,,1.0,1.0,,,,,0.011,,True,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,0.2576,,,,,,,,,,,,,,
13473346,home,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,590324,EUR,830995200,D,13,13,False,28.0,23.0,4.0,1.0,0.0,21.0,23.0,2.0,5.0,2.0,,,90.0,38.0,6.9,6.0,0.00042877,0,,3.0,4.0,,,,,,,,1.0,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,28.0,23.0,2.0,1.0,0.0,19.0,21.0,4.0,7.0,3.0,,,90.0,41.0,7.3,6.0,0.0010052,0,,2.0,2.0,4.0,,,1.0,,1.0,1.0,,,,,,,,2.0,,,2.0,1.0,4.0,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,False,13.0,12.0,,,0.0,7.0,7.0,5.0,6.0,2.0,,,90.0,35.0,6.8,7.0,0.00340501,0,,1.0,5.0,7.0,2.0,,3.0,,1.0,2.0,,,,,,1.0,,1.0,,,4.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,
13473346,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,False,18.0,14.0,,,0.0,5.0,6.0,9.0,12.0,7.0,,,85.0,33.0,6.5,9.0,0.00555573,0,,,8.0,5.0,2.0,,5.0,2.0,1.0,,3.0,,,,,1.0,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,
13473346,home,Fortaleza,Pol Fernández,pol-fernandez,G. Fernández,M,28,178,378,M,250231,EUR,689731200,M,5,5,False,36.0,34.0,1.0,1.0,1.0,22.0,23.0,12.0,13.0,4.0,,,90.0,50.0,7.2,7.0,0.0188168,0,,,4.0,4.0,,,4.0,2.0,2.0,,3.0,,,2.0,,2.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,
13473346,home,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,False,39.0,32.0,1.0,,0.0,23.0,27.0,9.0,12.0,5.0,,,72.0,52.0,7.1,9.0,0.00767333,1,,,3.0,5.0,,,5.0,4.0,1.0,,2.0,,0.0899,,,,,,1.0,,3.0,,1.0,0.1109,,1.0,,,,,,,,,,,,
13473346,home,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,11,11,False,15.0,10.0,1.0,,1.0,1.0,2.0,9.0,13.0,2.0,,,72.0,23.0,7.2,8.0,0.191621,1,,1.0,5.0,3.0,,1.0,,,1.0,1.0,3.0,2.0,0.0062,1.0,,1.0,,,,,,,1.0,,1.0,2.0,2.0,,,1.0,,,,,,,,
13473346,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,,,85.0,19.0,7.2,5.0,0.00455851,1,,2.0,4.0,4.0,,,3.0,,2.0,,1.0,,0.7791,,,1.0,,1.0,1.0,1.0,1.0,,,0.9884,,1.0,,,,,,,,,,,,
13473346,home,Fortaleza,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,True,11.0,9.0,4.0,2.0,0.0,9.0,9.0,,2.0,,,,28.0,14.0,6.7,2.0,9.177e-05,0,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,,davidluiz23,,,,,,,
13473346,home,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,21,21,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,,,18.0,7.0,6.6,3.0,0.00132995,0,,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,Moisés,,,,,,,,,,
13473346,home,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,4.0,3.0,1.0,,0.0,,,3.0,4.0,,,,18.0,8.0,6.5,3.0,0.00124362,0,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,1.0,,,,0.0,,,,1.0,,,,12.0,3.0,6.5,2.0,,0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,18,18,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,12.0,4.0,6.5,3.0,3.042e-05,0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
13473346,home,Fortaleza,Brenno,brenno,Brenno,G,12,188,501,M,914481,EUR,922924800,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eros Mancuso,,,,,,,,,,
13473346,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calebe,,,,,,,,,,
13473346,home,Fortaleza,Dylan Borrero,dylan-borrero,D. Borrero,M,8,179,515,M,980933,EUR,1010188800,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,home,Fortaleza,Allanzinho,allanzinho,Allanzinho,M,19,178,301,M,988782,EUR,954806400,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,15.0,11.0,6.0,2.0,0.0,10.0,12.0,1.0,3.0,6.0,1.0,1.0,90.0,24.0,6.4,5.0,6.326e-05,0,-0.643,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,
13473346,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,False,98.0,93.0,4.0,2.0,0.0,39.0,39.0,54.0,59.0,4.0,,,90.0,123.0,7.5,11.0,0.186394,1,,1.0,5.0,8.0,,1.0,3.0,2.0,,1.0,1.0,,0.0367,1.0,,3.0,1.0,2.0,,,,,3.0,,3.0,2.0,2.0,,,1.0,,,,,,,,
13473346,away,Fluminense,Thiago Silva,thiago-silva,T. Silva,D,3,181,42324,M,33541,EUR,464659200,D,3,3,False,83.0,78.0,1.0,,0.0,53.0,55.0,25.0,28.0,4.0,,,90.0,92.0,6.3,5.0,0.0115007,0,,2.0,3.0,2.0,1.0,,1.0,,,,,,,,True,,,1.0,,,5.0,,1.0,,,,,,,,ThiagoSilva,,,,1.0,,,
13473346,away,Fluminense,Juan Freytes,juan-freytes,J. Freytes,D,22,182,1341,M,962187,EUR,947548800,D,22,22,False,91.0,77.0,11.0,3.0,0.0,59.0,64.0,18.0,27.0,6.0,,,90.0,111.0,6.0,18.0,0.00774665,0,,,4.0,4.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,2.0,,,9.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,
13473346,away,Fluminense,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,False,60.0,53.0,4.0,2.0,0.0,24.0,24.0,29.0,36.0,5.0,,,83.0,85.0,7.2,15.0,0.0279562,0,,,,5.0,,,1.0,1.0,2.0,2.0,,,,,,5.0,,2.0,,,2.0,,4.0,,,,,,,,,,,,,,,
13473346,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,103.0,93.0,6.0,4.0,0.0,46.0,48.0,47.0,55.0,8.0,,,90.0,121.0,7.5,13.0,0.0460741,3,,,3.0,7.0,,,3.0,3.0,,3.0,1.0,,0.1275,1.0,,1.0,,,1.0,,1.0,,1.0,0.0417,2.0,1.0,1.0,,,,,,,,,,2.0,
13473346,away,Fluminense,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,False,47.0,46.0,1.0,1.0,0.0,21.0,21.0,25.0,26.0,1.0,,,70.0,57.0,6.2,7.0,0.0148003,2,,,5.0,2.0,1.0,,,,2.0,1.0,,,0.0427,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,2.0,
13473346,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,55.0,52.0,1.0,1.0,0.0,18.0,18.0,34.0,37.0,3.0,,,90.0,72.0,6.8,12.0,0.155736,0,,1.0,6.0,2.0,,,,,1.0,2.0,1.0,,,2.0,,5.0,2.0,,,,,,,,3.0,1.0,,,,,jhonariasa,,,,,,,
13473346,away,Fluminense,Kevin Serna,serna-kevin,K. Serna,M,90,181,3425,M,981374,EUR,882748800,M,90,90,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,14.0,3.0,6.4,1.0,7.747e-05,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,away,Fluminense,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,M,17,17,False,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,3.0,,,45.0,18.0,6.2,6.0,0.00422031,0,,1.0,3.0,,1.0,,,,2.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,
13473346,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,12.0,11.0,1.0,1.0,0.0,8.0,9.0,3.0,3.0,,,,83.0,19.0,6.7,2.0,0.0664092,3,,,1.0,1.0,,3.0,,,,1.0,,1.0,0.1066,,,1.0,1.0,,,,,,,,1.0,,,,,,germancano14,,,,,,,
13473346,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,55.0,54.0,2.0,2.0,0.0,18.0,18.0,36.0,37.0,4.0,,,76.0,71.0,7.0,8.0,0.059812,3,,1.0,4.0,3.0,,2.0,,,1.0,2.0,,,0.2924,,,3.0,,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,1.0,
13473346,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,20.0,15.0,1.0,1.0,0.0,2.0,2.0,13.0,18.0,1.0,,,45.0,31.0,6.6,11.0,0.0390181,2,,,4.0,4.0,,2.0,1.0,1.0,1.0,,,,0.3221,2.0,,1.0,,3.0,,,,,,,1.0,3.0,,,,,,,,,,,,1.0
13473346,away,Fluminense,Rubén Lezcano,ruben-lezcano,R. Lezcano,M,18,175,1157,M,1393308,EUR,1076284800,M,18,18,True,16.0,14.0,,,0.0,3.0,4.0,11.0,12.0,1.0,,,20.0,21.0,6.8,4.0,0.102023,1,,1.0,3.0,2.0,,1.0,1.0,,,1.0,,,0.0263,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
13473346,away,Fluminense,Joaquín Lavega,joaquin-lavega,J. Lavega,F,7,172,1189,M,1122737,EUR,1107388800,F,19,19,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,,14.0,16.0,6.7,4.0,0.00576501,0,,1.0,1.0,2.0,,,,,,1.0,,,,,,3.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
13473346,away,Fluminense,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,14.0,3.0,6.7,,0.0371703,0,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
13473346,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,away,Fluminense,Ignácio,ignacio,Ignácio,D,4,192,1704,M,958382,EUR,849398400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,away,Fluminense,Manoel,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,away,Fluminense,Facundo Bernal,bernal-facundo,F. Bernal,M,5,187,1705,M,1177404,EUR,1061424000,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473346,away,Fluminense,Nonato,nonato,Nonato,M,16,174,1213,M,922566,EUR,888883200,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
