match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,captain,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_hitWoodwork,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
11369314,home,Rayo Vallecano,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,31.0,17.0,21.0,7.0,12.0,13.0,5.0,18.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,90.0,36.0,7.0,14.0,0.0,0.0,0.00535398,0,0.0995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369314,home,Rayo Vallecano,Iván Balliu,,,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,31.0,22.0,8.0,,7.0,7.0,15.0,24.0,3.0,6.0,,,,,,90.0,51.0,7.2,13.0,0.0158,0.1789,0.0101542,1,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369314,home,Rayo Vallecano,Aridane Hernández,,,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,5,5,False,38.0,33.0,5.0,2.0,28.0,30.0,5.0,8.0,5.0,5.0,,,,,,90.0,49.0,7.1,6.0,0.0,0.0,0.00163867,0,,1.0,1.0,3.0,5.0,,2.0,2.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11369314,home,Rayo Vallecano,Florian Lejeune,,,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,24,24,False,49.0,37.0,14.0,6.0,24.0,28.0,13.0,21.0,4.0,7.0,,,,,,90.0,58.0,7.4,12.0,0.0261,0.0,0.00372768,1,,2.0,1.0,2.0,2.0,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11369314,home,Rayo Vallecano,Alfonso Espino,,,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,12,12,False,32.0,20.0,8.0,3.0,6.0,11.0,16.0,24.0,1.0,9.0,,,,,,90.0,61.0,7.2,16.0,0.0,0.0,0.199073,0,,3.0,1.0,11.0,7.0,,2.0,1.0,4.0,,3.0,2.0,,,1.0,3.0,2.0,6.0,2.0,1.0,,,,,,,,,,,,,
11369314,home,Rayo Vallecano,Óscar Valentín,,,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,41.0,31.0,6.0,3.0,15.0,16.0,16.0,25.0,,11.0,,,,,,90.0,53.0,7.3,10.0,0.0962,0.0314,0.0174532,2,,3.0,1.0,4.0,6.0,1.0,2.0,,1.0,,1.0,1.0,,,1.0,,,1.0,2.0,2.0,True,1.0,,,,,,,,,,,
11369314,home,Rayo Vallecano,Unai López,,,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,False,49.0,41.0,4.0,1.0,25.0,27.0,17.0,23.0,2.0,7.0,,,,,,87.0,67.0,6.9,10.0,0.0109,0.0,0.0350657,1,,3.0,,9.0,3.0,,,4.0,1.0,,,,,1.0,,1.0,1.0,,3.0,3.0,,,2.0,,,,,,,,,,
11369314,home,Rayo Vallecano,Isi Palazón,,,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,False,27.0,22.0,5.0,3.0,5.0,7.0,18.0,24.0,2.0,4.0,,,,,,77.0,46.0,7.5,13.0,0.8162,1.2962,0.0695302,3,,3.0,,7.0,2.0,3.0,1.0,1.0,2.0,,,,2.0,,,4.0,1.0,,2.0,1.0,,,2.0,1.0,,,,,,,,,
11369314,home,Rayo Vallecano,Kike Pérez,,,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,14,14,False,17.0,12.0,1.0,1.0,6.0,7.0,6.0,11.0,,1.0,,,,,,65.0,38.0,6.6,13.0,0.3243,0.3377,0.00652131,4,,1.0,2.0,9.0,8.0,2.0,4.0,3.0,,,1.0,,2.0,1.0,,1.0,,,2.0,1.0,,1.0,4.0,,1.0,,,,,,,,
11369314,home,Rayo Vallecano,Álvaro García,,,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,24.0,19.0,1.0,,5.0,5.0,17.0,27.0,1.0,2.0,,,,,,88.0,45.0,8.5,11.0,0.0873,0.0,0.504856,2,,,1.0,3.0,7.0,,1.0,1.0,3.0,,4.0,2.0,1.0,1.0,2.0,8.0,3.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,
