match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_fouls,player_sofascoreId,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,captain,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
11407379,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,16.0,12.0,7.0,3.0,11.0,12.0,1.0,4.0,1.0,10.0,1.0,1.0,90.0,27.0,7.0,4.0,0.0,0.0,0.00011498,0,0.0794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407379,home,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,42.0,37.0,4.0,2.0,7.0,9.0,30.0,36.0,1.0,,,,90.0,66.0,7.4,11.0,0.0,0.0,0.0479787,0,,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
11407379,home,Lecce,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,False,61.0,57.0,8.0,6.0,26.0,28.0,31.0,33.0,3.0,6.0,,,90.0,68.0,7.4,4.0,0.0,0.0,0.028506,0,,,,,1.0,2.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11407379,home,Lecce,Ahmed Touba,,,ahmed-touba,A. Touba,D,5,190,4985,M,856216,EUR,889747200,D,59,59,False,61.0,54.0,4.0,2.0,34.0,37.0,20.0,24.0,7.0,7.0,,,90.0,72.0,7.2,7.0,0.0,0.0,0.0152667,0,,,,3.0,6.0,3.0,,2.0,,,,,3.0,Toubaahmed59,2.0,1.0,1.0,,,,,,,,,,,,,,
11407379,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,25.0,21.0,4.0,3.0,10.0,13.0,14.0,16.0,1.0,4.0,,,60.0,39.0,7.2,9.0,0.0,0.0,0.164825,0,,,4.0,,,,,,,,1.0,3.0,,,,,,3.0,1.0,,,,,,,,,,,,
11407379,home,Lecce,Mohamed Kaba,,,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,False,31.0,28.0,1.0,1.0,3.0,4.0,25.0,28.0,,5.0,,,79.0,44.0,6.6,11.0,0.0,0.0,0.0501611,0,,,1.0,1.0,5.0,2.0,,,,,3.0,,1.0,,1.0,,,,,3.0,2.0,1.0,,,,,,,,,
11407379,home,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,55.0,44.0,3.0,1.0,18.0,24.0,27.0,32.0,,8.0,,,90.0,74.0,7.1,19.0,0.0,0.0,0.0298717,0,,,1.0,1.0,6.0,7.0,,2.0,1.0,1.0,4.0,2.0,1.0,,3.0,,1.0,1.0,,3.0,3.0,2.0,,,,,,,,,
11407379,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,False,22.0,19.0,1.0,1.0,6.0,8.0,13.0,15.0,,7.0,,,60.0,37.0,6.8,8.0,0.1505,0.0,0.169297,1,,,1.0,1.0,6.0,4.0,,,,,,,1.0,,1.0,,1.0,,,4.0,2.0,2.0,1.0,,,,,,,,
11407379,home,Lecce,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,7,7,False,28.0,23.0,1.0,1.0,2.0,3.0,21.0,26.0,,3.0,,,90.0,56.0,6.8,20.0,0.1451,0.2285,0.051813,4,,,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,1.0,,2.0,,,4.0,7.0,1.0,2.0,1.0,1.0,,,,,,
11407379,home,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,16.0,11.0,2.0,1.0,4.0,6.0,7.0,10.0,,,,,87.0,33.0,6.9,13.0,0.4599,0.1996,0.169598,6,,,,,3.0,4.0,,,1.0,1.0,5.0,1.0,,,1.0,,1.0,,,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,
11407379,home,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,False,34.0,30.0,,,3.0,3.0,27.0,35.0,,4.0,,,80.0,53.0,7.2,12.0,0.0743,0.0,0.0421593,4,,,4.0,,4.0,6.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,3.0,,,1.0,2.0,2.0,3.0,,1.0,,,True,,,
11407379,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,14.0,11.0,2.0,2.0,1.0,1.0,10.0,17.0,,1.0,,,30.0,23.0,7.4,9.0,0.0559,0.1497,0.0122568,2,,,4.0,,1.0,1.0,,,,,1.0,2.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,
11407379,home,Lecce,Patrick Dorgu,,,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,D,13,13,True,22.0,19.0,2.0,1.0,4.0,5.0,15.0,20.0,,5.0,,,30.0,38.0,6.6,11.0,0.0,0.0,0.0131198,0,,,3.0,1.0,5.0,1.0,,,1.0,,1.0,,,Odogwu,,1.0,,,,3.0,1.0,,,,,,,,,,
11407379,home,Lecce,Nicola Sansone,Nicola,Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,,,,11.0,3.0,6.8,,0.0,0.0,0.00059632,0,,,,,2.0,2.0,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,
11407379,home,Lecce,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,True,2.0,2.0,,,,,2.0,2.0,,,,,10.0,8.0,6.5,2.0,0.019,0.0,0.00085263,1,,,,,1.0,2.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,
11407379,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,2.0,,,10.0,5.0,6.5,2.0,0.0,0.0,0.00120834,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407379,home,Lecce,Alexandru Borbei,,,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407379,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407379,home,Lecce,Lorenzo Venuti,,,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407379,home,Lecce,Giacomo Faticanti,,,giacomo-faticanti,G. Faticanti,M,16,186,335,M,1106354,EUR,1091232000,M,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
