match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_totalContest,stat_wonContest,captain,stat_accurateCross,stat_ownGoals,stat_clearanceOffLine
12764332,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,849024,M,EHaaland,839956,EUR,964137600,F,9,9,False,16.0,13.0,2.0,1.0,0.0,5.0,5.0,8.0,11.0,,4.0,,,,,,,90.0,25.0,7.0,5.0,0.033929,1,,,,,2.0,4.0,,1.0,,3.0,3.0,,,,,,1.0,,0.4643,3.0,,,1.0,,,0.2926,,,2.0,1.0,,,,
12764332,home,Manchester City,Savinho,savio,Savinho,M,26,176,52195,M,Savinho,1046795,EUR,1081555200,F,26,26,True,21.0,20.0,1.0,1.0,0.0,3.0,3.0,17.0,21.0,,1.0,,,,,,,45.0,34.0,6.9,8.0,0.0895569,2,,,,3.0,6.0,3.0,1.0,,,1.0,,,,1.0,,,1.0,,0.3264,,,,2.0,1.0,,0.1897,,,6.0,2.0,,,,
12764332,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17470,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,,,,,,,,9.0,8.0,6.6,,0.00162684,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11780,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5019,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,home,Manchester City,Max Alleyne,alleyne-max,M. Alleyne,D,68,185,10986,M,,1168513,EUR,1121904000,D,68,68,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,home,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,16113,M,,1142703,EUR,1111363200,M,75,75,True,,,,,,,,,,,,,,,,,,,,,,,0,,Nico,O’Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,57959,M,JGrealish,189061,EUR,810691200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,home,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10486,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,home,Manchester City,Jacob Wright,wright-jacob,J. Wright,M,16,178,1325,M,,1402922,EUR,1127260800,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,0,,Jacob Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1239,M,,10406,EUR,573609600,G,22,22,False,27.0,25.0,10.0,9.0,0.0,22.0,24.0,3.0,3.0,2.0,6.0,,2.0,1.0,3.0,,,90.0,37.0,6.6,2.0,0.00437971,0,-1.4167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Joaquin Seys,joaquin-seys,J. Seys,D,65,178,1484,M,,1395881,EUR,1111968000,D,65,65,False,21.0,18.0,1.0,,0.0,12.0,14.0,6.0,7.0,3.0,2.0,1.0,,,,,,90.0,39.0,6.3,3.0,0.00217149,0,,,,,2.0,4.0,1.0,,,4.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Joel Ordóñez,joel-ordonez,J. Ordóñez,D,4,188,4938,M,,1187275,EUR,1082505600,D,4,4,False,33.0,27.0,8.0,2.0,0.0,25.0,26.0,2.0,7.0,3.0,,,,,,,,90.0,40.0,5.7,8.0,0.00040282,0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,
12764332,away,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,827,M,,248331,EUR,728179200,D,44,44,False,36.0,32.0,5.0,3.0,0.0,26.0,28.0,6.0,8.0,10.0,3.0,,,,,,,90.0,55.0,7.6,5.0,0.00310603,0,,,,,1.0,4.0,,1.0,,2.0,2.0,,,,2.0,,,,,,3.0,2.0,,,,,,,,,,,,1.0
12764332,away,Club Brugge KV,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4478,M,,997152,EUR,977443200,D,55,55,False,27.0,24.0,5.0,3.0,0.0,17.0,17.0,8.0,11.0,1.0,5.0,,,,,,,90.0,42.0,6.3,5.0,0.136679,1,,,,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,1.0,0.0263,1.0,,,,,,,,,,,,1.0,,
12764332,away,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6286,M,,1129862,EUR,987638400,M,15,15,False,25.0,20.0,1.0,1.0,0.0,14.0,18.0,6.0,7.0,3.0,4.0,,,,,,,90.0,35.0,7.1,7.0,0.00582279,2,,,,,3.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,0.3874,1.0,,,1.0,1.0,,0.2208,,,2.0,1.0,,,,
12764332,away,Club Brugge KV,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180,4831,M,,1034082,EUR,1027987200,M,30,30,False,34.0,28.0,3.0,,0.0,21.0,23.0,7.0,11.0,1.0,5.0,1.0,,,,,,90.0,44.0,6.3,9.0,0.00319956,2,,,,,4.0,1.0,1.0,2.0,,,,,1.0,,,,,1.0,0.0642,,1.0,,1.0,,1.0,0.0497,,,1.0,1.0,,,,
12764332,away,Club Brugge KV,Chemsdine Talbi,chemsdine-talbi,C. Talbi,M,7,175,12527,M,,1142675,EUR,1115596800,M,68,68,False,10.0,7.0,1.0,1.0,0.0,2.0,4.0,5.0,8.0,,,,,,,,,70.0,16.0,6.3,6.0,0.0054398,2,,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,0.2167,1.0,,,1.0,,,0.0398,1.0,,,,,,,
12764332,away,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2937,M,,118085,EUR,714614400,M,20,20,False,30.0,27.0,1.0,1.0,0.0,15.0,16.0,12.0,14.0,2.0,4.0,,,,,,,90.0,39.0,6.4,4.0,0.0120609,1,,,,,1.0,,,,,,,,,,,,1.0,,0.1656,2.0,,1.0,1.0,,,0.1702,,,1.0,,True,,,
12764332,away,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180,9510,M,absolute_christostzolis,1031259,EUR,1012348800,M,8,8,False,15.0,14.0,,,0.0,8.0,8.0,6.0,7.0,1.0,1.0,,,,,,,70.0,29.0,7.1,6.0,0.274755,4,,,,,5.0,3.0,,2.0,,1.0,,2.0,1.0,1.0,,2.0,,1.0,0.3095,2.0,,,1.0,,2.0,0.0302,2.0,1.0,1.0,,,,,
12764332,away,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3728,M,,949962,EUR,917827200,F,9,9,False,27.0,21.0,1.0,1.0,0.0,12.0,15.0,9.0,12.0,,1.0,,,,,,,71.0,33.0,7.0,9.0,0.00452363,0,,,,,2.0,3.0,,,,,,,,2.0,2.0,,,,,1.0,,,,,3.0,,,,1.0,1.0,,,,
12764332,away,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,786,M,,877236,EUR,951696000,M,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,20.0,2.0,6.3,1.0,0.00134928,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12764332,away,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172,3095,M,,942479,EUR,950572800,F,21,21,True,3.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,,20.0,6.0,6.5,1.0,0.00779276,0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12764332,away,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1526,M,,1069336,EUR,1074902400,F,17,17,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,19.0,4.0,6.5,2.0,0.0008412,0,,Romeo,Vermant,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
12764332,away,Club Brugge KV,Dani van den Heuvel,dani-van-den-heuvel,D. v. d. Heuvel,G,16,184,381,M,,1049432,EUR,1054080000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,Dani van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,425,M,,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,778,M,,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,,983041,EUR,1026172800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,886,M,,1104897,EUR,1106265600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,0,,Jorne,Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1052,M,,1101258,EUR,1106697600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182,400,M,,247471,EUR,767577600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764332,away,Club Brugge KV,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,772,M,,572286,EUR,864345600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
