match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_hitWoodwork,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_lastManTackle,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated
12501505,home,Udinese,Maduka Okoye,,,maduka-okoye,M. Okoye,G,40,197,2162,M,891656,EUR,935798400,G,40,40,False,21.0,14.0,15.0,8.0,0.0,8.0,8.0,6.0,13.0,1.0,8.0,1.0,1.0,1.0,1.0,90.0,27.0,7.1,7.0,0.00653663,0,0.1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501505,home,Udinese,Kingsley Ehizibue,,,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,False,10.0,8.0,2.0,1.0,0.0,5.0,5.0,3.0,5.0,,2.0,,,,,90.0,23.0,6.8,4.0,0.00200972,0,,6.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12501505,home,Udinese,Thomas Kristensen,Thomas Kristensen,,thomas-kristensen,T. Kristensen,D,31,197,904,M,1063373,EUR,1011225600,D,31,31,False,23.0,14.0,4.0,1.0,0.0,6.0,8.0,8.0,15.0,6.0,2.0,,,,,90.0,36.0,7.3,10.0,0.00780359,1,,2.0,7.0,,,1.0,1.0,2.0,,4.0,2.0,2.0,1.0,1.0,0.0091,,,,,,,,,,,,,,,,,,,
12501505,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,False,17.0,14.0,4.0,3.0,0.0,12.0,13.0,2.0,4.0,9.0,,,,,,81.0,30.0,7.2,3.0,0.00250471,0,,4.0,4.0,,1.0,1.0,1.0,2.0,,2.0,,,,,,True,3.0,1.0,1.0,,,,,,,,,,,,,,,
12501505,home,Udinese,Oumar Solet,,,oumar-solet,O. Solet,D,28,192,1946,M,892979,EUR,949881600,D,28,28,False,32.0,25.0,13.0,8.0,0.0,17.0,18.0,8.0,14.0,6.0,1.0,,,,,90.0,44.0,7.5,7.0,0.00284159,1,,2.0,5.0,,,2.0,,1.0,1.0,1.0,2.0,2.0,,,0.0148,,1.0,,,1.0,0.018,,,,,,,,,,,,,
12501505,home,Udinese,Hassane Kamara,,,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,D,11,11,False,28.0,17.0,4.0,,0.0,6.0,9.0,11.0,24.0,2.0,7.0,,,,,90.0,61.0,7.1,26.0,0.021026,0,,4.0,6.0,1.0,,2.0,1.0,,1.0,2.0,3.0,1.0,,1.0,,,,,1.0,,,5.0,1.0,,,,,,,,,,,
12501505,home,Udinese,Arthur Atta,,,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,14,14,False,16.0,12.0,1.0,,0.0,3.0,5.0,9.0,11.0,4.0,2.0,,,,,87.0,35.0,6.6,10.0,0.0115864,2,,8.0,2.0,,,,,1.0,,,2.0,1.0,1.0,2.0,0.054,,3.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,,
12501505,home,Udinese,Jesper Karlström,,,jesper-karlstrom,J. Karlström,M,8,179,729,M,227894,EUR,803692800,M,25,25,False,24.0,17.0,4.0,,0.0,9.0,12.0,8.0,12.0,1.0,,,,,,90.0,34.0,6.4,9.0,0.00310773,0,,8.0,3.0,,1.0,1.0,1.0,4.0,,1.0,1.0,,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
12501505,home,Udinese,Martín Payero,,,martin-payero,M. Payero,M,32,182,791,M,895592,EUR,905472000,M,5,5,False,12.0,8.0,1.0,,0.0,1.0,3.0,11.0,16.0,1.0,4.0,,,,,87.0,41.0,7.6,13.0,0.110257,2,,6.0,10.0,,1.0,2.0,2.0,1.0,5.0,2.0,7.0,2.0,1.0,1.0,0.0952,,,,4.0,1.0,0.0743,7.0,,,4.0,,,,,,,,,
12501505,home,Udinese,Jürgen Ekkelenkamp,,,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,False,9.0,4.0,,,0.0,3.0,6.0,1.0,3.0,,3.0,,,,,36.0,12.0,6.6,6.0,0.0008258,1,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,0.0246,,1.0,,,,,,,,,,,,,,,,,
