match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_wonContest,captain,stat_accurateCross,stat_goalAssist,stat_unsuccessfulTouch,stat_penaltyWon,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_penaltyMiss,stat_dispossessed,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_penaltyFaced,stat_accurateKeeperSweeper,stat_penaltyConceded
11368766,home,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,23.0,9.0,18.0,4.0,6.0,8.0,3.0,15.0,8.0,4.0,2.0,3.0,1.0,90.0,32.0,7.1,14.0,0.00138218,0,0.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,False,32.0,23.0,6.0,2.0,16.0,22.0,7.0,14.0,5.0,,,,,90.0,71.0,6.6,18.0,0.00888013,0,,,,4.0,4.0,5.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,40.0,35.0,12.0,7.0,24.0,24.0,11.0,16.0,3.0,,,,,90.0,56.0,7.4,5.0,0.00499964,0,,Cristhian Mosquera,,,7.0,3.0,,,9.0,2.0,1.0,,1.0,1.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,False,48.0,39.0,6.0,3.0,28.0,31.0,11.0,17.0,3.0,,,,,90.0,62.0,7.2,9.0,0.00578959,0,,,,,1.0,6.0,1.0,1.0,8.0,2.0,,,2.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368766,home,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,48.0,38.0,5.0,3.0,17.0,21.0,22.0,33.0,4.0,,,,,90.0,69.0,6.8,16.0,0.131677,0,,,,6.0,5.0,2.0,1.0,1.0,2.0,,1.0,1.0,,3.0,,1.0,,1.0,,True,1.0,,,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,M,16,16,False,19.0,11.0,3.0,1.0,4.0,5.0,8.0,17.0,4.0,,,,,61.0,34.0,7.0,15.0,0.0421355,0,,,,3.0,6.0,4.0,1.0,4.0,,1.0,,,3.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
11368766,home,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,False,44.0,37.0,6.0,5.0,13.0,15.0,26.0,33.0,3.0,,,,,90.0,58.0,7.5,9.0,0.235897,1,,,,4.0,2.0,5.0,1.0,,1.0,1.0,4.0,4.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.7884,1.0,,,,,,,,,
11368766,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,M,6,6,False,42.0,34.0,11.0,7.0,11.0,13.0,23.0,29.0,6.0,,,,,90.0,52.0,7.0,11.0,0.017019,0,,,,,5.0,4.0,,,,,2.0,2.0,2.0,4.0,1.0,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,8,8,False,22.0,14.0,4.0,,5.0,8.0,9.0,16.0,3.0,,,,,70.0,30.0,6.2,12.0,0.00409294,0,,,,2.0,8.0,3.0,4.0,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,
11368766,home,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,r.yaremchuk,829296,EUR,817430400,F,17,17,False,9.0,7.0,,,3.0,3.0,4.0,6.0,1.0,,,,,70.0,17.0,7.0,5.0,0.00503367,1,,,,,6.0,2.0,,2.0,,,,,1.0,,5.0,,,,1.0,,,,1.0,,,,,,,0.2513,,,1.0,1.0,1.0,0.6438,,,,
11368766,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,28.0,19.0,,,5.0,9.0,14.0,20.0,,,,,,89.0,44.0,7.4,15.0,0.0150014,2,,,,1.0,3.0,4.0,,1.0,,1.0,,,2.0,,1.0,1.0,,,1.0,,,,3.0,,,,,1.0,,0.1953,,2.0,,1.0,1.0,0.1257,,,,
11368766,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,True,5.0,3.0,,,2.0,2.0,1.0,4.0,,,,,,29.0,12.0,6.3,5.0,8.796e-05,2,,,,1.0,3.0,2.0,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.127,,1.0,,,,,2.0,,,
11368766,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,6.0,4.0,,,1.0,1.0,3.0,5.0,2.0,,,,,20.0,12.0,6.1,5.0,0.00077984,1,,,,,8.0,1.0,1.0,1.0,,,1.0,,,2.0,4.0,,,,,,,,2.0,,,,,,,0.0824,,,,,,,1.0,,,
11368766,home,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,,990232,EUR,994809600,F,22,22,True,3.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,20.0,6.0,6.6,4.0,0.00381824,0,,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
11368766,home,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,selim_amallah,801211,EUR,848016000,M,19,19,True,1.0,,,,,,,1.0,,,,,,1.0,6.0,,3.0,,0,,,,,2.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Rubén Iranzo,ruben-iranzo,R. Iranzo,D,26,182,56,M,,1167704,EUR,1047600000,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,,1184317,EUR,1105488000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368766,home,Valencia,Hugo González,hugo-gonzalez,H. González,M,30,181,89,M,,996931,EUR,1044576000,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
