match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_accurateCross,stat_errorLeadToAShot
14064459,home,Nantes,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,True,38.0,35.0,8.0,5.0,0.0,32.0,33.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,90.0,44.0,6.5,3.0,0.00048774,67.574413764584,11.0,47.04,9.03,0.1999,0,-0.5452,0.08,0.01,-0.13,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064459,home,Nantes,Ibrahima Sissoko,,,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,D,28,28,False,,49.0,41.0,4.0,3.0,0.0,28.0,33.0,13.0,16.0,3.0,1.0,,,,,82.0,63.0,6.7,10.0,0.0283878,129.87730658871,18.0,36.645,18.165,,1,,0.15,0.08,-0.29,,1.0,3.0,5.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0254,-0.05,,,,,,,,,,,,,,,,,
14064459,home,Nantes,Tylel Tati,,,tylel-tati,T. Tati,D,78,190,819,M,2193204,EUR,1200700800,D,78,78,False,,65.0,61.0,6.0,3.0,0.0,45.0,45.0,16.0,20.0,4.0,4.0,,,,,90.0,78.0,6.6,4.0,0.00387722,197.44472857693,27.0,97.545,14.07,,0,,0.06,0.1,-0.22,,,3.0,2.0,5.0,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
14064459,home,Nantes,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,,38.0,26.0,5.0,,0.0,19.0,23.0,7.0,15.0,4.0,6.0,,,,,90.0,54.0,6.2,13.0,0.00458291,106.54265246332,14.0,46.935,25.62,,0,,-0.03,0.06,-0.32,,2.0,2.0,4.0,6.0,,,,,,1.0,4.0,2.0,,,1.0,,,1.0,26.356702069872,1.0,,,,,,,,,,,,,,
14064459,home,Nantes,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,M,98,98,False,,33.0,30.0,3.0,1.0,0.0,16.0,16.0,14.0,17.0,1.0,2.0,,,,,90.0,58.0,6.2,14.0,0.0203594,130.68979911831,17.0,40.215,26.88,,0,,0.03,-0.06,-0.13,,1.0,1.0,6.0,2.0,2.0,2.0,1.0,,,,,,3.0,1.0,2.0,,,,26.886966061644,1.0,2.0,,,,,,,,,,,,,
14064459,home,Nantes,Francis Coquelin,,,francis-coquelin,F. Coquelin,M,13,178,472,M,40672,EUR,674092800,M,13,13,False,,33.0,30.0,1.0,1.0,0.0,16.0,17.0,14.0,16.0,,1.0,,,,,65.0,43.0,6.1,8.0,0.0117576,27.51623255695,5.0,-2.205,3.15,,0,,0.1,-0.04,-0.3,,1.0,2.0,6.0,3.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,
14064459,home,Nantes,Junior Mwanga,,,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,M,80,80,False,,65.0,60.0,8.0,3.0,1.0,46.0,47.0,14.0,18.0,5.0,8.0,,,,,90.0,81.0,7.0,8.0,0.158641,358.47794699343,38.0,209.16,29.82,,0,,0.17,0.27,0.16,,1.0,,5.0,4.0,2.0,2.0,2.0,,2.0,,1.0,,,1.0,,,,2.0,57.210486485801,2.0,,,1.0,1.0,,,,,,,,,,
14064459,home,Nantes,Deiver Machado,,,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,M,27,27,False,,7.0,4.0,1.0,,0.0,3.0,5.0,1.0,2.0,,,,,,,18.0,11.0,6.3,6.0,9.546e-05,6.6240679344342,1.0,6.51,6.51,,0,,0.01,-0.14,-0.07,,1.0,1.0,2.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14064459,home,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,10,10,False,,16.0,13.0,,,0.0,4.0,5.0,9.0,11.0,,2.0,,,,,90.0,36.0,8.2,12.0,0.072754,126.3353061327,10.0,80.85,29.715,,2,,0.06,0.33,-0.03,,,1.0,3.0,8.0,2.0,5.0,4.0,,,,2.0,1.0,5.0,1.0,,0.2438,0.54,,84.875503641183,4.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.7592,,,,,
14064459,home,Nantes,Youssef El Arabi,,,youssef-el-arabi,Y. E. Arabi,F,19,183,2462,M,45512,EUR,539308800,F,19,19,False,,14.0,7.0,1.0,,0.0,6.0,10.0,1.0,4.0,1.0,2.0,,,,,65.0,24.0,6.6,12.0,0.00522623,35.193754317953,7.0,4.2,4.305,,0,,-0.07,0.03,-0.01,,1.0,3.0,3.0,5.0,,1.0,,,,1.0,,,4.0,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,
