match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,captain,stat_accurateLongBalls,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_dispossessed,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyWon,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
13189397,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5656,M,855647,EUR,881625600,F,11,11,False,28.0,26.0,2.0,0.0,2.0,2.0,24.0,27.0,1.0,,45.0,35.0,6.7,4.0,4,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,1.0,,,,,1.0,,,
13189397,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31704,M,866469,EUR,879638400,M,39,39,True,54.0,45.0,4.0,1.0,7.0,7.0,38.0,47.0,,,45.0,67.0,7.3,15.0,2,BrunoGuimarães,,3.0,,,,3.0,4.0,,,3.0,1.0,,1.0,,1.0,1.0,,,3.0,1.0,1.0,,,,,3.0,,,
13189397,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,18379,M,914902,EUR,982972800,F,10,10,True,33.0,28.0,,0.0,5.0,5.0,24.0,30.0,2.0,,45.0,43.0,6.9,11.0,2,AGordon,,,2.0,1.0,,5.0,,,,,,,,1.0,,2.0,,,2.0,,1.0,,1.0,1.0,,,,,
13189397,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4180,M,1136730,EUR,1094601600,D,20,20,True,29.0,26.0,,0.0,10.0,11.0,16.0,19.0,3.0,,21.0,43.0,7.3,6.0,0,lewishall_10,,,1.0,,1.0,2.0,5.0,,,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,
13189397,home,Newcastle United,Trevan Sanusi,Trevan Sanusi,,trevan-sanusi,T. Sanusi,F,14,175,397,M,1492716,EUR,1177459200,F,75,75,True,9.0,7.0,,0.0,3.0,4.0,4.0,5.0,,,21.0,19.0,6.2,7.0,1,,,,,,,4.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,4.0,1.0,,,,,,,,,
13189397,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14430,M,892673,EUR,957744000,M,8,8,True,15.0,13.0,1.0,0.0,7.0,8.0,6.0,7.0,2.0,,11.0,15.0,6.5,2.0,0,sandrotonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189397,home,Newcastle United,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2889,M,138149,EUR,767318400,G,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189397,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4844,M,980634,EUR,1037059200,D,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189397,home,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,729,M,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189397,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4556,M,99090,EUR,705369600,D,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189397,away,Bromley,Grant Smith,,,grant-smith,G. Smith,G,1,185,14,M,860445,EUR,753753600,G,1,1,False,37.0,15.0,35.0,0.0,4.0,5.0,11.0,32.0,12.0,,90.0,39.0,5.8,22.0,0,,,13.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
13189397,away,Bromley,Omar Sowunmi,,,omar-sowunmi,O. Sowunmi,D,5,198,61,M,770719,EUR,815702400,D,5,5,False,14.0,12.0,2.0,0.0,9.0,10.0,3.0,4.0,4.0,,90.0,41.0,6.8,6.0,0,,,1.0,,,1.0,2.0,3.0,,10.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,,2.0,,,2.0,
13189397,away,Bromley,Callum Reynolds,,,callum-reynolds,C. Reynolds,D,16,188,4,M,76193,EUR,626659200,D,2,2,False,5.0,4.0,,0.0,2.0,2.0,2.0,3.0,2.0,,82.0,15.0,6.6,1.0,0,,,,,,1.0,1.0,3.0,,3.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,2.0,
13189397,away,Bromley,Deji Elerewe,,,deji-elerewe,D. Elerewe,D,25,191,40,M,1128626,EUR,1063497600,D,3,3,False,11.0,9.0,2.0,0.0,5.0,6.0,4.0,5.0,,,90.0,24.0,6.6,4.0,1,,,2.0,,,1.0,4.0,4.0,1.0,5.0,3.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,
13189397,away,Bromley,Daniel Imray,,,daniel-imray,D. Imray,M,30,178,103,M,1101358,EUR,1059264000,M,25,25,False,7.0,4.0,2.0,0.0,3.0,4.0,1.0,4.0,2.0,,90.0,31.0,6.1,12.0,1,,,,1.0,,,10.0,6.0,3.0,,6.0,4.0,,,,1.0,,,2.0,5.0,,,,,,2.0,2.0,,,
13189397,away,Bromley,Jude Arthurs,Jude Arthurs,,jude-arthurs,J. Arthurs,M,20,178,23,M,1088107,EUR,997056000,M,20,20,False,15.0,12.0,,0.0,10.0,10.0,2.0,5.0,5.0,,83.0,29.0,6.8,5.0,0,,,,,,,3.0,5.0,,1.0,5.0,1.0,,,2.0,,,,,1.0,,,,,,3.0,1.0,,1.0,
13189397,away,Bromley,Ben Thompson,,,ben-thompson,B. Thompson,M,8,180,34,M,794394,EUR,812678400,M,32,32,False,8.0,6.0,1.0,0.0,2.0,2.0,5.0,8.0,3.0,,65.0,19.0,5.9,7.0,0,,,,2.0,1.0,,5.0,,1.0,,,,,1.0,,,3.0,,1.0,,,,,,,,1.0,,,1.0
13189397,away,Bromley,Idris Odutayo,Idris Odutayo,,idris-odutayo,I. Odutayo,D,30,185,42,M,1065256,EUR,1035590400,M,30,30,False,10.0,7.0,2.0,0.0,2.0,3.0,5.0,8.0,,,90.0,27.0,6.5,8.0,0,,,1.0,1.0,,2.0,2.0,3.0,,4.0,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,
13189397,away,Bromley,Cameron Congreve,Cameron Congreve,,cameron-congreve,C. Congreve,M,20,180,85,M,1189294,EUR,1074902400,F,22,22,False,9.0,6.0,,0.0,3.0,4.0,3.0,6.0,8.0,,77.0,31.0,7.2,11.0,1,,,,1.0,,,4.0,7.0,,,2.0,2.0,,,,,1.0,4.0,,4.0,1.0,,,1.0,1.0,1.0,2.0,,,
13189397,away,Bromley,Corey Whitely,,,corey-whitely,C. Whitely,F,18,177,10,M,852441,EUR,676598400,F,18,18,False,13.0,9.0,1.0,1.0,3.0,4.0,6.0,9.0,3.0,,90.0,28.0,6.7,10.0,0,,,1.0,,,,6.0,3.0,1.0,,2.0,,1.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,1.0,2.0,,,
13189397,away,Bromley,Michael Cheek,,,michael-cheek,M. Cheek,F,9,186,249,M,383458,EUR,682905600,F,9,9,False,14.0,8.0,,0.0,2.0,4.0,6.0,10.0,,,78.0,19.0,6.7,7.0,0,,True,,,,5.0,4.0,6.0,,,,,,,4.0,,,1.0,,,,,,,,1.0,1.0,,1.0,
13189397,away,Bromley,Ashley Charles,,,ashley-charles,A. Charles,M,4,178,13,M,977721,EUR,926726400,M,4,4,True,13.0,10.0,1.0,0.0,6.0,8.0,4.0,5.0,4.0,,25.0,20.0,6.7,5.0,0,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,2.0,,,
13189397,away,Bromley,Joshua Passley,,,joshua-passley,J. Passley,D,7,184,5,M,381566,EUR,785376000,D,7,7,True,8.0,5.0,1.0,0.0,4.0,6.0,1.0,2.0,,,13.0,10.0,6.5,3.0,0,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
13189397,away,Bromley,Levi Amantchi,,,levi-amantchi,L. Amantchi,F,15,193,58,M,943670,EUR,975196800,F,19,19,True,3.0,3.0,,0.0,1.0,1.0,2.0,2.0,1.0,,12.0,4.0,6.6,,0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
13189397,away,Bromley,Byron Webster,,,byron-webster,B. Webster,D,17,194,13,M,28375,EUR,544147200,D,17,17,True,7.0,6.0,1.0,0.0,4.0,5.0,2.0,2.0,1.0,,8.0,8.0,6.7,1.0,0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
13189397,away,Bromley,Lewis Leigh,Lewis Leigh,,lewis-leigh,L. Leigh,M,16,172,30,M,1105696,EUR,1070582400,M,8,8,True,3.0,3.0,,0.0,2.0,2.0,1.0,1.0,,,12.0,6.0,6.7,,0,,,,,,,1.0,2.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,
13189397,away,Bromley,Sam Long,Sam Long,,sam-long,S. Long,G,12,183,75,M,1064352,EUR,1037059200,G,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189397,away,Bromley,Carl Jenkinson,,,carl-jenkinson,C. Jenkinson,D,2,185,112,M,137844,EUR,697507200,D,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189397,away,Bromley,Louis Dennis,,,louis-dennis,L. Dennis,F,11,185,27,M,541572,EUR,718588800,F,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189397,away,Bromley,Olufela Olomola,,,olufela-olomola,O. Olomola,F,9,170,30,M,833970,EUR,873417600,F,29,29,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
