match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from
13189397,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
13189397,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,
13189397,,,,,84,,,7,,,substitution,,123456583.0,False,True,regular,,,
13189397,,,,,83,,,8,,,substitution,,123456585.0,False,False,regular,,,
13189397,,,,,82,,,9,,,substitution,,123456584.0,False,False,regular,,,
13189397,,,,,78,,,13,,,substitution,,123456543.0,False,False,regular,,,
13189397,,,,,77,,,14,,,substitution,,123456542.0,False,False,regular,,,
13189397,,,,,69,,,22,,,substitution,,123456493.0,False,True,regular,,,
13189397,,,,,69,,,22,,,substitution,,123456492.0,False,True,regular,,,
13189397,,,,,65,,,26,,,substitution,,123456445.0,False,False,regular,,,
13189397,,3.0,1.0,,61,,,30,,,goal,,193995034.0,,True,regular,1122603.0,William Osula,
13189397,,2.0,1.0,,49,,,42,,,goal,,193993572.0,,True,penalty,914902.0,Anthony Gordon,penalty
13189397,,,,,46,,,45,,,substitution,,123456315.0,False,True,regular,,,
13189397,,,,,46,,,45,,,substitution,,123456314.0,False,True,regular,,,
13189397,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
13189397,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,
13189397,,1.0,1.0,,16,,,30,,,goal,,193988830.0,,True,regular,1400650.0,Lewis Miley,
13189397,,0.0,1.0,,8,,,38,,,goal,,193988075.0,,False,regular,1189294.0,Cameron Congreve,
