match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_aerialLost,stat_shotOffTarget,player_sofascoreId,captain,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot
12421130,home,RC Sporting Charleroi,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,98,182,6574,M,920458,EUR,912643200,F,9,9,False,22.0,19.0,,,0.0,7.0,8.0,12.0,14.0,,,,2.0,,,,,,,65.0,28.0,6.7,7.0,0.0207449,2,,,,9.0,1.0,1.0,,,,,1.0,,1.0,0.2857,2.0,,,1.0,,,,,2.0,,5.0,2.0,,,,,
12421130,home,RC Sporting Charleroi,Parfait Guiagon,parfait-guiagon,P. Guiagon,M,10,169,1096,M,1030459,EUR,982800000,M,8,8,True,25.0,18.0,2.0,,0.0,3.0,4.0,15.0,24.0,1.0,2.0,1.0,4.0,,,,,,,45.0,38.0,6.7,13.0,0.170464,3,,3.0,,5.0,,3.0,,,,1.0,,,1.0,0.5685,1.0,,,,1.0,1.0,,1.0,,0.2261,1.0,2.0,,,,1.0,
12421130,home,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1224,M,1029748,EUR,999907200,F,19,19,True,4.0,1.0,,,0.0,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,,,,,,,25.0,13.0,5.2,4.0,3.017e-05,4,,,,6.0,1.0,,,,,,,,1.0,0.7566,,,,,,,,3.0,,1.6755,4.0,1.0,,,,4.0,
12421130,home,RC Sporting Charleroi,Noam Mayoka-Tika,noam-mayoka-tika,N. Mayoka-Tika,M,3,184,127,M,1134471,EUR,1067731200,M,66,66,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,1.0,,,,,,,,8.0,4.0,6.7,1.0,0.00133097,1,,,,1.0,,,,,,,,,1.0,0.0154,,,,,,,,1.0,,0.0343,,,,,,,
12421130,home,RC Sporting Charleroi,Žan Rogelj,zan-rogelj,Ž. Rogelj,D,21,175,87,M,888605,EUR,943488000,D,29,29,True,2.0,2.0,,,0.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,4.0,,1.0,0.00061792,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,home,RC Sporting Charleroi,Nicolas Closset,nicolas-closset,N. Closset,G,60,185,39,M,1396501,EUR,1089417600,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,home,RC Sporting Charleroi,Mardochee Nzita,mardochee-nzita,M. Nzita,D,24,178,111,M,990726,EUR,951350400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,home,RC Sporting Charleroi,Cheick Keita,cheick-keita,C. Keita,D,95,185,229,M,1407973,EUR,1049241600,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Cheick Keita,,,,,,,,,,,,,,,
12421130,home,RC Sporting Charleroi,Alexis Flips,flips-alexis,A. Flips,M,70,173,227,M,879672,EUR,948153600,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,home,RC Sporting Charleroi,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Koen Van Langendonck,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,False,31.0,29.0,8.0,6.0,0.0,25.0,25.0,4.0,6.0,2.0,2.0,,13.0,2.0,4.0,6.0,,2.0,2.0,90.0,49.0,8.3,4.0,0.00099658,0,1.9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Bryan Reynolds,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,50.0,37.0,3.0,2.0,0.0,11.0,15.0,26.0,38.0,2.0,6.0,1.0,3.0,,,,,,,90.0,74.0,7.0,19.0,0.0344972,2,,3.0,,1.0,1.0,,,,,,1.0,,,0.1754,1.0,,,,4.0,2.0,1.0,,,,,2.0,,,,,1.0
12421130,away,KVC Westerlo,Luka Vušković,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,66.0,60.0,9.0,6.0,0.0,35.0,36.0,25.0,30.0,4.0,5.0,5.0,,,,,,,,90.0,77.0,7.4,7.0,0.0260626,0,,,,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,,,2.0,,lukavuskovic,,,,
12421130,away,KVC Westerlo,Emin Bayram,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,False,66.0,58.0,12.0,9.0,0.0,37.0,39.0,21.0,28.0,6.0,9.0,8.0,5.0,,,,,,,90.0,90.0,7.7,10.0,0.0273185,1,,1.0,,3.0,,1.0,1.0,,,4.0,1.0,2.0,,0.0221,,,,,,,2.0,1.0,,0.0359,3.0,,,,,,
12421130,away,KVC Westerlo,Tuur Rommens,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,46.0,37.0,3.0,3.0,0.0,18.0,20.0,20.0,29.0,4.0,12.0,2.0,9.0,,,,,,,90.0,86.0,7.0,20.0,0.0337102,0,,3.0,1.0,9.0,1.0,4.0,1.0,,,2.0,2.0,3.0,1.0,,,,,2.0,4.0,3.0,,,,,2.0,,,,,,
12421130,away,KVC Westerlo,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,False,49.0,37.0,13.0,6.0,0.0,19.0,21.0,18.0,34.0,2.0,9.0,3.0,5.0,,,,,,,90.0,72.0,7.1,20.0,0.0163804,1,,6.0,,1.0,,1.0,1.0,,,1.0,2.0,4.0,,0.0628,1.0,,,,3.0,,,,,,1.0,1.0,,True,,,
12421130,away,KVC Westerlo,Arthur Piedfort,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,16.0,15.0,3.0,3.0,0.0,6.0,6.0,9.0,11.0,,,,2.0,,,,,,,84.0,24.0,6.5,5.0,0.0695896,0,,1.0,,5.0,1.0,,,,,,2.0,,,,1.0,Arthur Piedfort,,,,,,,,,4.0,,,,,,
12421130,away,KVC Westerlo,Adedire Mebude,adedire-mebude,A. Mebude,F,17,179,339,M,1144096,EUR,1085702400,M,47,47,False,24.0,20.0,1.0,,0.0,9.0,10.0,12.0,16.0,1.0,5.0,,4.0,,,,,,,63.0,37.0,6.8,8.0,0.675616,1,,2.0,1.0,3.0,,5.0,3.0,,1.0,1.0,1.0,1.0,,0.0616,,Adedire Mebude,,1.0,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Alfie Devine,alfie-devine,A. Devine,M,21,182,1496,M,1049459,EUR,1091318400,M,10,10,False,48.0,35.0,5.0,2.0,0.0,12.0,12.0,24.0,38.0,1.0,3.0,,6.0,,,,,,,90.0,64.0,7.0,20.0,0.123387,1,,2.0,1.0,2.0,,3.0,1.0,,,2.0,4.0,1.0,,0.0345,1.0,,,,,,,1.0,,0.2941,,,,,,,
12421130,away,KVC Westerlo,Griffin Yow,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,M,18,18,False,23.0,14.0,6.0,4.0,0.0,3.0,5.0,12.0,21.0,1.0,8.0,3.0,4.0,,,,,,,90.0,55.0,6.8,21.0,0.0249378,4,,3.0,1.0,10.0,1.0,6.0,1.0,,1.0,1.0,4.0,1.0,2.0,0.38,,,,1.0,5.0,3.0,,3.0,,0.4969,1.0,,,,,1.0,
12421130,away,KVC Westerlo,Matija Frigan,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,False,15.0,9.0,2.0,2.0,0.0,3.0,4.0,6.0,12.0,1.0,4.0,1.0,1.0,,,,,,,90.0,26.0,7.0,12.0,0.388432,0,,1.0,,6.0,1.0,3.0,1.0,1.0,,,2.0,2.0,,,2.0,,,,,,,,1.0,,3.0,,,,,,
12421130,away,KVC Westerlo,Allahyar Sayyadmanesh,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,F,7,7,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,1.0,,2.0,,,,,,,27.0,13.0,6.7,4.0,0.0277855,0,,,,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,
12421130,away,KVC Westerlo,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,178,M,929649,EUR,978307200,F,11,11,True,6.0,2.0,,,0.0,,2.0,2.0,5.0,,,,,,,,,,,13.0,10.0,6.5,7.0,0.0171822,0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Rubin Seigers,rubin-seigers,R. Seigers,D,4,187,36,M,794983,EUR,884476800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Emir Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Emir,Ortakaya,,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Serhiy Sydorchuk,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Rhys Youlley,rhys-youlley,R. Youlley,M,36,184,55,M,1415589,EUR,1108252800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Rhys Youlley,,,,,,,,,,,,,,,
12421130,away,KVC Westerlo,Mathias Fixelles,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
