match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_challengeLost,stat_hitWoodwork,stat_penaltyMiss,stat_totalOffside,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_clearanceOffLine,stat_penaltyConceded,stat_goalAssist
11406844,home,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,34.0,30.0,8.0,4.0,29.0,29.0,1.0,5.0,5.0,1.0,1.0,90.0,40.0,6.5,5.0,0.00032472,0,-0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,False,50.0,41.0,10.0,3.0,27.0,30.0,16.0,24.0,5.0,,,90.0,75.0,8.1,12.0,0.031639,1,,,,4.0,2.0,3.0,3.0,11.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,1.0,2.0,0.3418,0.9882,,,,,,,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,False,86.0,70.0,13.0,5.0,55.0,60.0,15.0,26.0,5.0,,,90.0,94.0,6.7,17.0,0.00631463,0,,,,,,2.0,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,milenkovicn_4,,,,,,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,79.0,73.0,15.0,10.0,55.0,56.0,18.0,24.0,4.0,,,90.0,94.0,7.6,8.0,0.023933,4,,,,1.0,,2.0,3.0,3.0,,1.0,1.0,1.0,,4.0,,2.0,,,,2.0,0.2293,0.0303,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,51.0,41.0,5.0,2.0,21.0,24.0,26.0,42.0,4.0,,,90.0,80.0,7.6,21.0,0.34553,0,,,,15.0,6.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,6.0,True,2.0,,,,,,,,,,,,,,
11406844,home,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,False,79.0,73.0,9.0,5.0,48.0,49.0,26.0,32.0,5.0,,,89.0,88.0,7.2,7.0,0.236143,1,,,,2.0,1.0,1.0,,4.0,,,,,,,,,,,3.0,1.0,0.0314,,arthurmelo,,1.0,,,1.0,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,49.0,44.0,3.0,3.0,20.0,23.0,24.0,27.0,5.0,,,90.0,58.0,7.7,7.0,0.148052,2,,,,1.0,,1.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,,2.0,0.5911,0.8517,,,,,,2.0,,,1.0,,,,,,,,,,,,,
11406844,home,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,10,10,False,34.0,25.0,3.0,2.0,11.0,13.0,14.0,22.0,5.0,,,90.0,65.0,6.1,20.0,0.0304244,6,,,,1.0,,4.0,15.0,12.0,7.0,7.0,4.0,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,1.2011,0.6606,nicoigonzalez,4.0,3.0,2.0,,,,,3.0,1.0,3.0,1.0,,,,,,,,,,
11406844,home,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,M,9,9,False,26.0,24.0,3.0,2.0,9.0,9.0,16.0,18.0,,,,81.0,33.0,7.2,3.0,0.188675,2,,,,1.0,1.0,,4.0,2.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,0.1692,0.0154,beltranlucass,1.0,,1.0,,3.0,,1.0,,2.0,,,,,,,,,,,,
11406844,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,M,7,7,False,23.0,22.0,1.0,,9.0,10.0,13.0,15.0,3.0,,,85.0,35.0,7.2,4.0,0.0230324,2,,,,2.0,,,,3.0,,,,1.0,,,,1.0,1.0,1.0,2.0,,0.0858,0.0186,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,
11406844,home,Fiorentina,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,20,20,False,19.0,10.0,,,4.0,7.0,6.0,12.0,1.0,,,89.0,32.0,7.2,11.0,0.0387635,4,,,,,,2.0,10.0,7.0,,,,,,,,,1.0,,4.0,6.0,0.3086,,gallobelotti,4.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,
11406844,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,,,9.0,9.0,6.1,2.0,0.00182065,0,,,,,,,5.0,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11406844,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,2.0,1.0,,,1.0,1.0,,1.0,,,,11.0,2.0,6.5,1.0,4.149e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,True,3.0,2.0,,,1.0,2.0,1.0,1.0,2.0,,,1.0,3.0,,1.0,0.0001444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,True,2.0,2.0,,,,,2.0,2.0,1.0,,,1.0,5.0,,2.0,0.00056279,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,1,197,117,M,1416232,EUR,1173052800,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406844,home,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
