match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyWon
11067640,home,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,17.0,14.0,6.0,3.0,13.0,14.0,1.0,3.0,1.0,9.0,1.0,2.0,1.0,3.0,1.0,90.0,27.0,7.0,3.0,0.0,0.0,0.00036435,0,0.5992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067640,home,Red Bull Bragantino,Aderlan,aderlan,Aderlan,D,13,180,379,M,584432,EUR,650937600,D,13,13,False,44.0,37.0,7.0,3.0,17.0,21.0,21.0,24.0,,1.0,,,,,,56.0,56.0,6.4,9.0,0.0,0.0,0.155367,0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11067640,home,Red Bull Bragantino,Luan Patrick,luan-patrick,Luan Patrick,D,30,190,250,M,1002565,EUR,1011484800,D,30,30,False,60.0,56.0,5.0,4.0,39.0,41.0,17.0,19.0,2.0,5.0,,,,,,90.0,70.0,7.0,4.0,0.5005,0.0,0.0101532,1,,,,1.0,4.0,3.0,,1.0,2.0,2.0,,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,
11067640,home,Red Bull Bragantino,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,False,79.0,69.0,4.0,2.0,33.0,37.0,36.0,43.0,5.0,6.0,,,,,,90.0,96.0,7.6,11.0,0.0068,0.2379,0.0397236,1,,1.0,,6.0,4.0,12.0,1.0,2.0,2.0,2.0,,,1.0,,,,3.0,,,1.0,leortiz33,True,2.0,2.0,1.0,2.0,,,,,,
11067640,home,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,54.0,44.0,2.0,1.0,22.0,22.0,22.0,35.0,2.0,9.0,,,,,,90.0,88.0,7.6,16.0,0.0439,0.0,0.479969,2,,3.0,,2.0,7.0,12.0,1.0,4.0,5.0,5.0,1.0,,2.0,2.0,,,2.0,,1.0,,,,2.0,1.0,,4.0,1.0,1.0,1.0,,,
11067640,home,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,False,48.0,37.0,1.0,,5.0,8.0,34.0,45.0,,5.0,,,,,,90.0,76.0,6.9,21.0,0.1136,0.0985,0.126716,3,,5.0,2.0,1.0,10.0,8.0,,,2.0,1.0,2.0,,4.0,2.0,,,2.0,,1.0,,,,5.0,1.0,1.0,4.0,,,1.0,,,
11067640,home,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176,193,M,964127,EUR,990316800,M,5,5,False,62.0,56.0,5.0,3.0,24.0,26.0,32.0,36.0,,7.0,,,,,,90.0,80.0,7.4,7.0,0.0126,0.0971,0.0549915,1,,,,,5.0,9.0,1.0,2.0,2.0,1.0,,,,1.0,,,3.0,,,,,,7.0,6.0,1.0,1.0,,,,,,
11067640,home,Red Bull Bragantino,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,905459,EUR,981072000,M,36,36,False,18.0,14.0,,,2.0,3.0,12.0,16.0,,2.0,,,,,,56.0,23.0,6.5,6.0,0.0367,0.0,0.0121211,1,,1.0,,,3.0,1.0,,,,,1.0,,1.0,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,
11067640,home,Red Bull Bragantino,Sorriso,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,False,29.0,24.0,1.0,1.0,5.0,5.0,22.0,39.0,1.0,1.0,,,,,,90.0,63.0,7.8,20.0,0.1857,0.2739,0.389417,3,,15.0,3.0,2.0,5.0,8.0,2.0,,4.0,3.0,2.0,,,5.0,Sorriso,,2.0,,1.0,,,,2.0,1.0,2.0,1.0,,,,,,
11067640,home,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,False,12.0,8.0,,,2.0,3.0,6.0,9.0,,6.0,,,,,,78.0,25.0,6.8,11.0,0.2587,0.2071,0.0140445,4,,,,2.0,8.0,2.0,,1.0,,,3.0,,1.0,,,,3.0,,3.0,,,,,,1.0,,4.0,,,,,
11067640,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,F,22,22,False,20.0,18.0,,,3.0,3.0,16.0,19.0,,2.0,,,,,,56.0,33.0,7.4,7.0,0.1597,0.2178,0.0213771,2,,2.0,1.0,,2.0,2.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,
11067640,home,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,True,13.0,12.0,1.0,1.0,3.0,3.0,9.0,13.0,,2.0,,,,,,34.0,22.0,6.6,6.0,0.0,0.0,0.00697245,0,,3.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,
11067640,home,Red Bull Bragantino,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,25,25,True,20.0,16.0,1.0,,3.0,3.0,13.0,18.0,,8.0,,,,,,34.0,33.0,7.3,9.0,0.0164,0.0,0.114867,1,,1.0,,,3.0,7.0,,,,,2.0,,,2.0,Matheus Gonçalves,,1.0,,1.0,,,,7.0,5.0,,2.0,,,,,,
11067640,home,Red Bull Bragantino,Bruno Goncalves De Jesus,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,1868441,EUR,1047600000,F,17,17,True,16.0,12.0,1.0,,2.0,3.0,10.0,13.0,,4.0,,,,,,34.0,26.0,7.0,7.0,0.1877,0.0,0.0260004,4,,,,,,2.0,,,,,3.0,,,2.0,,,,,2.0,,,,1.0,1.0,,1.0,,,2.0,,,
11067640,home,Red Bull Bragantino,Alerrandro,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,True,5.0,4.0,,,,,4.0,5.0,1.0,,,,,,,12.0,8.0,6.5,1.0,0.0789,0.0,0.0102804,1,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,
11067640,home,Red Bull Bragantino,Maycon Cleiton,maycon-cleiton,Maycon Cleiton,G,26,191,86,M,1017233,EUR,910483200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067640,home,Red Bull Bragantino,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,474,M,977676,EUR,983145600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
