match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalClearance,stat_lastManTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_errorLeadToAShot,stat_goals,stat_bigChanceMissed,stat_challengeLost,stat_hitWoodwork,stat_goodHighClaim,stat_outfielderBlock
12499620,home,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,MNeuer,8959,EUR,512265600,G,1,1,False,True,42.0,36.0,14.0,8.0,0.0,28.0,29.0,8.0,13.0,9.0,1.0,1.0,90.0,49.0,6.6,6.0,0.00219078,0,-0.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499620,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,raphaelguerreiro14,246999,EUR,756518400,D,22,22,False,,58.0,50.0,1.0,,0.0,20.0,21.0,30.0,37.0,7.0,,,78.0,75.0,7.1,9.0,0.0652282,1,,,,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0801,2.0,,,,,,,,,,,,,,,,,,,,
12499620,home,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,Upamecano,798583,EUR,909446400,D,2,2,False,,90.0,83.0,1.0,,0.0,46.0,48.0,37.0,42.0,2.0,,,90.0,100.0,7.2,9.0,0.281584,1,,,,9.0,9.0,,,1.0,2.0,2.0,2.0,0.1302,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,
12499620,home,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,kiminjae3,896569,EUR,848016000,D,3,3,False,,91.0,84.0,3.0,,0.0,41.0,41.0,43.0,50.0,7.0,,,90.0,104.0,7.1,7.0,0.0229177,1,,,,5.0,7.0,,,,3.0,2.0,,0.2501,,4.0,4.0,,,,,1.0,2.0,1.0,0.1774,,,,,,,,,,
12499620,home,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,ADavies19,843665,EUR,973123200,D,19,19,False,,72.0,67.0,1.0,,0.0,22.0,24.0,45.0,48.0,4.0,,,90.0,90.0,7.5,6.0,0.131881,4,,,,1.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,0.1818,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,
12499620,home,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,Jok_32,259117,EUR,792201600,M,6,6,False,,124.0,119.0,8.0,7.0,0.0,40.0,40.0,80.0,88.0,8.0,,,90.0,140.0,7.8,11.0,0.34887,1,,,,1.0,3.0,1.0,1.0,1.0,2.0,,,0.0288,4.0,,1.0,1.0,,,2.0,1.0,,,,,4.0,1.0,1.0,,,,,,
12499620,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,alekspavlovic_,1142251,EUR,1083542400,M,45,45,False,,91.0,82.0,7.0,4.0,0.0,25.0,27.0,57.0,65.0,6.0,,,90.0,101.0,7.6,12.0,0.0702005,1,,,,2.0,2.0,,,,,2.0,,0.0223,1.0,,,,,,2.0,,3.0,1.0,0.1426,,1.0,,,1.0,,,,,
12499620,home,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79532,M,MOlise,978838,EUR,1008115200,M,17,17,False,,39.0,33.0,1.0,,0.0,6.0,7.0,27.0,37.0,3.0,,,78.0,65.0,7.0,16.0,0.0503255,3,,,,4.0,8.0,4.0,2.0,1.0,1.0,1.0,,0.322,,1.0,,,,,3.0,5.0,1.0,1.0,0.2243,1.0,5.0,,,,1.0,,,,
12499620,home,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,Bambi,1010231,EUR,1046217600,M,42,42,False,,41.0,36.0,,,0.0,10.0,10.0,26.0,31.0,4.0,,,90.0,62.0,6.9,12.0,0.315227,3,,,,8.0,8.0,4.0,3.0,2.0,,1.0,1.0,0.1098,,,,2.0,,,4.0,4.0,1.0,,,1.0,,,,,,4.0,,,
12499620,home,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,sergegnabry,187433,EUR,805680000,M,7,7,False,,22.0,20.0,,,0.0,4.0,4.0,17.0,21.0,1.0,,,65.0,36.0,6.8,8.0,0.0374075,2,,,,7.0,2.0,2.0,,2.0,,2.0,2.0,0.2152,,1.0,,1.0,,,1.0,,2.0,,,,3.0,1.0,,,,1.0,2.0,,
12499620,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,HurriKane,108579,EUR,743817600,F,9,9,False,,13.0,9.0,1.0,,0.0,2.0,2.0,8.0,12.0,1.0,,,86.0,20.0,6.7,7.0,0.0517694,0,,,,2.0,1.0,1.0,,,,,,,2.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,
12499620,home,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,KingComan,280441,EUR,834624000,F,11,11,True,,13.0,10.0,1.0,,0.0,2.0,2.0,8.0,13.0,1.0,,,25.0,20.0,6.8,6.0,0.0313954,0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,
