match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_accurateCross,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_dispossessed,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_bigChanceCreated
14065098,home,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,gregorkobel,556866,EUR,881366400,G,1,1,False,26.0,21.0,10.0,5.0,0.0,17.0,18.0,4.0,8.0,1.0,6.0,2.0,2.0,90.0,35.0,7.1,6.0,0.00194211,0.2971,0,0.2042,0.04,0.01,0.13,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065098,home,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,,799046,EUR,837820800,D,3,3,False,89.0,80.0,7.0,1.0,0.0,58.0,60.0,22.0,29.0,3.0,6.0,,,90.0,104.0,6.7,10.0,0.0164019,,1,,0.15,0.15,-0.15,,1.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0273,1.0,-0.04,,,,,,,,,,,,,,,,,,,,,
14065098,home,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,nico.schlotterbeck,940871,EUR,944006400,D,4,4,False,79.0,74.0,13.0,9.0,0.0,47.0,48.0,27.0,31.0,8.0,5.0,,,90.0,101.0,7.8,8.0,0.025805,,1,,0.41,0.28,0.77,,2.0,1.0,1.0,5.0,3.0,2.0,1.0,,,1.0,0.0187,,-0.05,True,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
14065098,home,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,rbens,577726,EUR,797990400,D,5,5,False,48.0,43.0,7.0,5.0,0.0,28.0,28.0,15.0,20.0,4.0,2.0,,,90.0,73.0,7.1,12.0,0.190922,,2,,0.26,0.08,-0.1,,3.0,,2.0,2.0,6.0,,,,1.0,2.0,0.1209,,-0.29,,,,2.0,,2.0,2.0,2.0,1.0,1.0,4.0,0.2503,,,,,,,,,
14065098,home,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7173,M,yan.couto,1002813,EUR,1023062400,M,2,2,False,41.0,35.0,2.0,1.0,0.0,15.0,16.0,20.0,25.0,2.0,2.0,,,60.0,60.0,7.9,12.0,0.158025,,2,,0.33,0.21,-0.02,,2.0,,,5.0,3.0,,1.0,1.0,,1.0,0.142,1.0,0.51,,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.8122,,,3.0,1.0,,,,,
14065098,home,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,marcel7sabitzer,133908,EUR,763862400,M,20,20,False,45.0,38.0,6.0,3.0,0.0,14.0,15.0,24.0,30.0,2.0,6.0,,,90.0,59.0,6.8,8.0,0.0270208,,3,,0.26,0.1,-0.07,,,1.0,,6.0,2.0,4.0,,,1.0,1.0,0.1329,,0.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,
14065098,home,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,,907463,EUR,971136000,M,8,8,False,24.0,18.0,,,0.0,8.0,10.0,10.0,14.0,2.0,5.0,,,70.0,36.0,6.4,10.0,0.00834783,,1,,-0.14,0.09,-0.02,,,1.0,1.0,5.0,4.0,,3.0,2.0,,1.0,0.0563,,-0.15,,1.0,,1.0,,,,1.0,,,1.0,,,,2.0,,,,,,
14065098,home,Borussia Dortmund,Daniel Svensson,daniel-svensson,D. Svensson,M,24,183,3298,M,,1021272,EUR,1013472000,M,24,24,False,37.0,33.0,,,0.0,14.0,16.0,19.0,21.0,4.0,3.0,,,90.0,62.0,7.4,8.0,0.424703,,0,,0.44,-0.1,0.27,,3.0,1.0,,5.0,8.0,,,,,4.0,,3.0,,,,1.0,,,2.0,4.0,3.0,1.0,,1.0,,,,1.0,,1.0,,,,
14065098,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,False,20.0,11.0,,,0.0,1.0,2.0,10.0,18.0,,2.0,,,70.0,40.0,5.8,23.0,0.0713108,,1,,-0.58,0.32,-0.02,,1.0,1.0,,10.0,2.0,,8.0,2.0,1.0,,0.0167,1.0,-0.13,,,,,,,,,,,2.0,,,,3.0,,1.0,,,,
14065098,home,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,,980628,EUR,1034812800,F,14,14,False,22.0,19.0,,,0.0,3.0,5.0,16.0,17.0,,3.0,,,81.0,37.0,6.6,11.0,0.408863,,0,,0.42,0.02,-0.14,,1.0,,1.0,8.0,2.0,3.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,2.0,,,,3.0,,,,,,
14065098,home,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,20.0,14.0,,,1.0,7.0,8.0,7.0,12.0,1.0,1.0,,,81.0,28.0,7.1,12.0,0.270518,,1,,0.25,0.11,-0.01,,,2.0,2.0,3.0,2.0,,,,,,0.1438,1.0,0.1,,,,,,,,1.0,,1.0,6.0,0.1745,,,,,,,,,
