match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_sofascoreId,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,captain,stat_goalAssist,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_lastManTackle
10388263,home,Borussia M'gladbach,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25626,M,791702,EUR,870825600,F,10,10,False,30.0,21.0,,,7.0,9.0,14.0,21.0,1.0,4.0,3.0,,,2.0,,,90.0,49.0,7.7,16.0,1.1662,1.0435,0.0888843,4,,,,1.0,7.0,2.0,3.0,,,3.0,1.0,,1.0,1.0,m_thuram,1.0,1.0,2.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,,
10388263,home,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,832411,EUR,924220800,M,11,11,True,8.0,7.0,1.0,1.0,1.0,1.0,6.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,,,21.0,14.0,6.5,3.0,0.0,0.0,0.00507857,0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10388263,home,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,True,17.0,15.0,1.0,1.0,6.0,6.0,10.0,12.0,,1.0,3.0,,,,,,21.0,19.0,6.8,2.0,0.0,0.0,0.242203,0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
10388263,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,True,6.0,5.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,,1.0,,,,,14.0,13.0,6.9,2.0,0.0439,0.088,0.00113584,1,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
10388263,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388263,home,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,0.0,0.0,3.095e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388263,home,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,972510,EUR,1006041600,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388263,home,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388263,home,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388263,home,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Koen Casteels,koen-casteels,K. Casteels,G,1,197,1416,M,70987,EUR,709430400,G,1,1,False,44.0,36.0,15.0,8.0,34.0,36.0,2.0,8.0,,,9.0,,,,2.0,4.0,90.0,55.0,6.1,8.0,0.0,0.0,0.00133305,0,-0.1733,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10388263,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,False,30.0,28.0,3.0,2.0,12.0,12.0,17.0,22.0,,3.0,5.0,2.0,1.0,,,,81.0,51.0,6.8,7.0,0.0836,0.0,0.109204,2,,4.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,
10388263,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,False,57.0,51.0,6.0,4.0,29.0,29.0,22.0,29.0,2.0,3.0,3.0,,,,,,90.0,68.0,6.3,8.0,0.0,0.0,0.0121581,0,,1.0,,1.0,4.0,2.0,4.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12555,M,998247,EUR,987638400,D,5,5,False,85.0,75.0,5.0,1.0,47.0,48.0,28.0,37.0,1.0,3.0,10.0,2.0,2.0,,,,90.0,92.0,6.5,12.0,0.0,0.0,0.0164571,0,,,,1.0,3.0,,1.0,,,,,,,2.0,mickyvdven,1.0,,2.0,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Paulo Otávio,paulo-otavio,P. Otávio,D,6,173,323,M,552180,EUR,785548800,D,6,6,False,47.0,40.0,,,16.0,17.0,24.0,35.0,,12.0,5.0,7.0,6.0,4.0,,,90.0,88.0,7.5,16.0,0.0196,0.0,0.0317038,1,,5.0,,1.0,4.0,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0
10388263,away,VfL Wolfsburg,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,22,22,False,38.0,31.0,3.0,1.0,16.0,17.0,15.0,22.0,2.0,10.0,8.0,2.0,2.0,3.0,,,90.0,60.0,7.1,13.0,0.0997,0.0,0.0360691,2,,1.0,,3.0,6.0,5.0,1.0,,,,3.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,32.0,25.0,5.0,2.0,10.0,11.0,15.0,27.0,2.0,3.0,,1.0,,,,,59.0,46.0,6.9,13.0,0.0,0.0,0.0174111,0,,6.0,,,2.0,,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,,True,,,,
10388263,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,21.0,18.0,,,5.0,5.0,13.0,16.0,,2.0,1.0,1.0,1.0,1.0,,,59.0,26.0,6.5,3.0,0.0,0.0,0.00952673,0,,,,,2.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,F,32,32,False,28.0,22.0,2.0,2.0,17.0,17.0,7.0,17.0,,4.0,4.0,2.0,1.0,2.0,,,90.0,57.0,6.9,17.0,0.5694,0.7295,0.831862,2,,6.0,2.0,,5.0,2.0,1.0,,,2.0,,,1.0,1.0,,,,3.0,1.0,1.0,3.0,,1.0,,,,1.0,,
10388263,away,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,33,33,False,14.0,10.0,1.0,1.0,3.0,3.0,7.0,11.0,1.0,2.0,2.0,,,,,,71.0,29.0,6.1,11.0,0.6106,0.919,0.0280105,1,,,,,6.0,3.0,,,,2.0,1.0,,,2.0,OMarmoush,,,3.0,,1.0,,2.0,,,,,1.0,,
10388263,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,F,16,16,False,51.0,40.0,3.0,3.0,11.0,11.0,30.0,41.0,2.0,5.0,7.0,3.0,2.0,,,,90.0,66.0,7.0,18.0,0.0372,0.0,0.316687,1,,1.0,1.0,2.0,7.0,3.0,,,,1.0,,,,,jakub.kaminskii,1.0,,2.0,1.0,,1.0,,1.0,,,,,,
10388263,away,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,12.0,10.0,2.0,1.0,3.0,5.0,8.0,11.0,,2.0,4.0,,,1.0,,,31.0,20.0,6.9,5.0,0.0,0.0,0.0682532,0,,4.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
10388263,away,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,8.0,8.0,,,4.0,4.0,4.0,6.0,,,2.0,,,,,,31.0,14.0,6.4,4.0,0.0,0.0,0.00277896,0,,2.0,,1.0,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,True,4.0,1.0,,,1.0,1.0,,3.0,,1.0,,,,1.0,,,19.0,6.0,6.6,3.0,0.0752,0.0,2.796e-05,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,29,29,True,11.0,7.0,4.0,2.0,4.0,5.0,3.0,6.0,1.0,2.0,,1.0,1.0,,,,9.0,13.0,6.7,4.0,0.0,0.0,0.00181396,0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Lukáš Ambros,lukas-ambros,L. Ambros,M,18,182,144,M,1142171,EUR,1086393600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,Lukas Ambros,,,,,,,,,,,,,,,,,,,,,
10388263,away,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
