match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_expectedGoals,captain,stat_accurateCross,stat_fouls,stat_totalOffside,stat_challengeLost,stat_blockedScoringAttempt,stat_wonTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_punches,stat_outfielderBlock
11368748,home,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,14.0,10.0,6.0,2.0,10.0,11.0,3.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,90.0,24.0,7.1,4.0,0.00010585,0,0.0429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368748,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,False,77.0,61.0,12.0,4.0,29.0,32.0,49.0,1.0,4.0,,,,,,90.0,106.0,7.3,28.0,0.0561119,0,,,,32.0,4.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,
11368748,home,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,mouctar_dkh,797306,EUR,850953600,D,4,4,False,87.0,84.0,6.0,4.0,63.0,64.0,23.0,5.0,8.0,,,,,,90.0,98.0,7.4,3.0,0.0068521,0,,,,21.0,,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
11368748,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,78.0,76.0,3.0,2.0,58.0,58.0,20.0,1.0,1.0,,,,,,90.0,90.0,7.2,3.0,0.00475214,1,,Cristhian Mosquera,,18.0,,3.0,2.0,3.0,3.0,,,,,,1.0,,1.0,1.0,1.0,0.0178,,,,,,,,,,,,
11368748,home,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,68.0,57.0,6.0,3.0,33.0,39.0,39.0,1.0,8.0,,,,,,90.0,106.0,7.6,19.0,0.518477,1,,,,26.0,10.0,1.0,1.0,1.0,4.0,,,,1.0,2.0,,2.0,1.0,1.0,1.0,0.0237,True,2.0,1.0,1.0,,,,,,,,
11368748,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,False,24.0,19.0,1.0,1.0,7.0,7.0,20.0,,2.0,,,,,,73.0,40.0,6.8,12.0,0.0295196,2,,,,13.0,3.0,,,6.0,3.0,,4.0,,,3.0,1.0,1.0,2.0,,1.0,0.0678,,1.0,1.0,2.0,1.0,1.0,2.0,,,,,
11368748,home,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,False,68.0,60.0,7.0,5.0,24.0,26.0,48.0,1.0,4.0,,,,,,90.0,82.0,7.5,14.0,0.05352,0,,,,37.0,6.0,,,,2.0,,1.0,1.0,,,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,
11368748,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,M,6,6,False,53.0,47.0,8.0,5.0,18.0,19.0,34.0,2.0,3.0,,,,,,86.0,57.0,6.9,6.0,0.0169527,0,,,,29.0,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,
11368748,home,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,M,7,7,False,32.0,27.0,2.0,1.0,10.0,11.0,23.0,,3.0,,,,,,64.0,41.0,7.2,9.0,0.0267071,3,,,,17.0,2.0,1.0,,1.0,,,,,,,1.0,,,,1.0,0.0879,,,,,,,,2.0,0.6681,,,
11368748,home,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,r.yaremchuk,829296,EUR,817430400,F,17,17,False,13.0,8.0,1.0,1.0,2.0,4.0,9.0,,1.0,,,,,,73.0,23.0,6.1,8.0,0.0334575,3,,,,6.0,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,,0.7762,,,,,,1.0,,2.0,0.7457,2.0,,
