match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_aerialLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_lastName,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_goalAssist,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork
11204745,home,New England Revolution,Earl Edwards Jr.,earl-edwards-jr,E. Edwards Jr.,G,36,191.0,21,M,790182,EUR,696211200,G,36,36,False,27.0,14.0,19.0,6.0,13.0,14.0,1.0,13.0,1.0,1.0,9.0,1.0,2.0,1.0,4.0,90.0,43.0,6.9,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204745,home,New England Revolution,Joshua Bolma,bolma-joshua,J. Bolma,M,14,175.0,25,M,1462220,EUR,1018396800,D,16,16,False,49.0,42.0,5.0,3.0,25.0,29.0,17.0,21.0,1.0,3.0,12.0,,,,,70.0,64.0,6.6,13.0,0,Joshua Bolma,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,
11204745,home,New England Revolution,Omar Gonzalez,omar-gonzalez,O. Gonzalez,D,34,196.0,31,M,48896,EUR,592531200,D,3,3,False,40.0,37.0,5.0,3.0,27.0,27.0,10.0,13.0,2.0,2.0,10.0,,,,,90.0,46.0,6.8,3.0,0,,,1.0,,,,,,,1.0,1.0,True,2.0,,,,,,,,,,,,,,,,
11204745,home,New England Revolution,Christian Makoun,christian-makoun,C. Makoun,D,4,185.0,767,M,846353,EUR,952214400,D,6,6,False,42.0,34.0,7.0,4.0,25.0,29.0,9.0,14.0,4.0,2.0,5.0,,,,,90.0,51.0,6.5,11.0,0,,1.0,5.0,,,,,,,1.0,,,1.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,
11204745,home,New England Revolution,Ben Sweat,ben-sweat,B. Sweat,D,,188.0,8,,539372,EUR,683942400,D,44,44,False,38.0,32.0,2.0,2.0,15.0,17.0,17.0,22.0,1.0,,5.0,,,,,70.0,65.0,6.7,13.0,0,,1.0,4.0,2.0,,,,4.0,2.0,2.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,
11204745,home,New England Revolution,Jack Panayotou,panayotou-jack,J. Panayotou,M,22,170.0,54,M,1139212,EUR,1086393600,M,22,22,False,54.0,46.0,9.0,6.0,19.0,20.0,27.0,34.0,4.0,,9.0,1.0,,,,90.0,66.0,6.6,12.0,1,Jack Panayotou,,5.0,4.0,3.0,3.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
11204745,home,New England Revolution,Noel Buck,noel-buck,N. Buck,M,21,180.0,194,M,1113518,EUR,1112659200,M,29,29,False,68.0,58.0,9.0,5.0,24.0,28.0,34.0,41.0,5.0,3.0,7.0,,,,,90.0,82.0,7.0,13.0,1,Noel Buck,1.0,3.0,1.0,2.0,2.0,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,
11204745,home,New England Revolution,Damián Rivera,damian-rivera,D. Rivera,F,19,178.0,118,M,1014843,EUR,1039305600,M,72,72,False,20.0,13.0,4.0,2.0,5.0,6.0,10.0,16.0,3.0,1.0,1.0,,,,,70.0,32.0,7.0,9.0,2,,2.0,5.0,2.0,3.0,3.0,,,,1.0,3.0,,,,2.0,,,,2.0,,,1.0,2.0,,,,,,
11204745,home,New England Revolution,Esmir Bajraktarević,esmir-bajraktarevic,E. Bajraktarević,F,19,175.0,6902,M,1136110,EUR,1110412800,M,47,47,False,34.0,32.0,3.0,3.0,11.0,13.0,21.0,24.0,2.0,,3.0,1.0,,,,74.0,49.0,6.7,10.0,4,Esmir Bajraktarevic,3.0,5.0,3.0,,,,,2.0,1.0,2.0,,,1.0,,1.0,1.0,,2.0,,2.0,,,,,,,,
11204745,home,New England Revolution,Dylan Borrero,dylan-borrero,D. Borrero,M,8,179.0,515,M,980933,EUR,1010188800,M,11,11,False,43.0,33.0,2.0,1.0,10.0,13.0,23.0,33.0,7.0,1.0,9.0,1.0,,,,86.0,67.0,7.3,21.0,4,,3.0,4.0,3.0,6.0,5.0,,,3.0,,2.0,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,
11204745,home,New England Revolution,Justin Rennicks,justin-rennicks,J. Rennicks,F,9,172.0,39,M,973746,EUR,921888000,F,12,12,False,18.0,17.0,1.0,1.0,8.0,8.0,9.0,10.0,4.0,,3.0,1.0,,,,90.0,29.0,7.7,4.0,3,,,5.0,2.0,3.0,3.0,,,1.0,3.0,1.0,,,,,,,,,2.0,,,,3.0,1.0,,,,
11204745,home,New England Revolution,Brandon Bye,brandon-bye,B. Bye,D,15,183.0,61,M,928319,EUR,817603200,D,15,15,True,12.0,8.0,1.0,,5.0,6.0,3.0,8.0,,1.0,1.0,,,,,20.0,21.0,6.6,8.0,0,,2.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
11204745,home,New England Revolution,Dave Romney,dave-romney,D. Romney,D,12,188.0,42,M,800377,EUR,739843200,D,2,2,True,12.0,11.0,,,8.0,8.0,4.0,5.0,,,,,,,,20.0,15.0,7.4,1.0,1,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
11204745,home,New England Revolution,Emmanuel Boateng,emmanuel-boateng,E. Boateng,M,24,168.0,171,M,341429,EUR,758764800,M,18,18,True,17.0,15.0,2.0,1.0,5.0,5.0,10.0,13.0,,,,,,,,20.0,19.0,6.5,3.0,0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11204745,home,New England Revolution,Carles Gil,carles-gil,C. Gil,M,10,170.0,791,M,254895,EUR,722390400,M,10,10,True,21.0,20.0,3.0,2.0,7.0,7.0,14.0,16.0,2.0,,1.0,1.0,,,,16.0,26.0,7.4,2.0,1,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,
11204745,home,New England Revolution,Andrew Farrell,andrew-farrell,A. Farrell,D,88,180.0,54,M,314152,EUR,702172800,D,88,88,True,7.0,7.0,,,1.0,1.0,6.0,6.0,1.0,2.0,1.0,,,,,9.0,13.0,7.0,,0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11204745,home,New England Revolution,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194.0,8557,M,882604,EUR,939340800,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,dj.petrovic12,,
11204745,home,New England Revolution,Victor Souza,victor-souza,V. Souza,D,47,,3,M,1470489,EUR,986515200,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,Victor Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204745,away,Hartford Athletic,Richard Sánchez,richard-sanchez,R. Sánchez,G,1,190.0,17,M,149228,EUR,765504000,G,1,1,False,32.0,24.0,15.0,7.0,20.0,24.0,4.0,8.0,,,11.0,,,3.0,4.0,90.0,46.0,6.8,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204745,away,Hartford Athletic,Kaveh Rad,kaveh-rad,K. Rad,D,,180.0,25,M,1025260,EUR,992390400,D,3,3,False,58.0,50.0,9.0,5.0,33.0,35.0,17.0,23.0,3.0,3.0,7.0,1.0,,,,90.0,68.0,6.2,10.0,0,,,4.0,,,,,2.0,2.0,,,,,,4.0,2.0,2.0,,,,,,,,,,,,
11204745,away,Hartford Athletic,Niall Logue,niall-logue,N. Logue,D,,193.0,1,M,928996,EUR,807753600,D,50,50,False,42.0,31.0,7.0,1.0,24.0,27.0,7.0,15.0,2.0,6.0,3.0,1.0,,,,90.0,56.0,7.0,11.0,1,,,2.0,,,,5.0,,,1.0,1.0,True,,,1.0,1.0,1.0,,1.0,,,,,,,,,,
11204745,away,Hartford Athletic,Robin Lapert,robin-lapert,R. Lapert,D,22,,1,M,1404273,EUR,880761600,D,22,22,False,46.0,36.0,4.0,1.0,22.0,26.0,14.0,20.0,8.0,1.0,5.0,2.0,,,,90.0,71.0,7.1,12.0,0,Robin Lapert,,3.0,,,,2.0,3.0,,1.0,1.0,,1.0,,2.0,5.0,3.0,,,,,,,,,,,,
11204745,away,Hartford Athletic,Matthew Sheldon,matthew-sheldon,M. Sheldon,D,13,185.0,311,M,884279,EUR,714528000,M,16,16,False,49.0,39.0,4.0,3.0,22.0,26.0,17.0,25.0,6.0,2.0,5.0,1.0,,,,90.0,79.0,6.8,15.0,1,,2.0,3.0,1.0,1.0,,,,1.0,,,,,,1.0,5.0,3.0,,,,1.0,,,,,,,,
11204745,away,Hartford Athletic,Juan Torres,juan-torres,J. Torres,M,,162.0,7,M,888849,EUR,932947200,M,8,8,False,39.0,30.0,4.0,,21.0,21.0,9.0,18.0,2.0,1.0,6.0,1.0,,,,70.0,46.0,6.1,10.0,0,,,6.0,,1.0,,,,,1.0,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,
11204745,away,Hartford Athletic,Conor McGlynn,conor-mcglynn,C. McGlynn,M,6,192.0,4,M,1026457,EUR,911520000,M,28,28,False,46.0,39.0,3.0,1.0,31.0,33.0,8.0,13.0,7.0,1.0,5.0,2.0,,,,90.0,58.0,7.1,7.0,1,,,3.0,,1.0,1.0,,2.0,,2.0,,,1.0,,1.0,3.0,2.0,,,,,,,1.0,,,,,
11204745,away,Hartford Athletic,Jeciel Cedeno,jeciel-cedeno,J. Cedeno,M,10,170.0,15,M,982983,EUR,954720000,M,11,11,False,35.0,25.0,1.0,,9.0,14.0,16.0,21.0,6.0,1.0,3.0,2.0,,,,84.0,51.0,6.8,16.0,3,,,6.0,1.0,1.0,1.0,,,4.0,1.0,2.0,,1.0,1.0,3.0,2.0,2.0,,1.0,,,,,2.0,,,,,
11204745,away,Hartford Athletic,Triston Hodge,triston-hodge,T. Hodge,D,5,175.0,223,M,1481976,EUR,781660800,M,5,5,False,20.0,19.0,1.0,1.0,9.0,9.0,10.0,12.0,2.0,,4.0,1.0,,,,58.0,28.0,6.4,4.0,0,,1.0,2.0,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,
11204745,away,Hartford Athletic,Prince Saydee,prince-saydee,P. Saydee,M,3,178.0,8,M,1025151,EUR,824774400,F,7,7,False,20.0,13.0,,,3.0,3.0,11.0,18.0,4.0,,1.0,,,,,90.0,32.0,7.3,11.0,5,,1.0,3.0,1.0,3.0,2.0,,,2.0,,3.0,,2.0,1.0,,,,,,1.0,4.0,1.0,1.0,1.0,,1.0,,1.0,1.0
11204745,away,Hartford Athletic,Antoine Hoppenot,antoine-hoppenot,A. Hoppenot,F,,173.0,1,M,224904,EUR,659318400,F,29,29,False,28.0,21.0,2.0,1.0,10.0,10.0,12.0,24.0,2.0,,5.0,1.0,,,,90.0,44.0,8.0,15.0,1,,6.0,2.0,1.0,,,,,2.0,,4.0,,,1.0,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,,
11204745,away,Hartford Athletic,Andre Lewis,andre-lewis,A. Lewis,M,77,172.0,13,M,155751,EUR,776649600,M,77,77,True,18.0,16.0,,,10.0,11.0,6.0,7.0,2.0,,2.0,,,,,32.0,20.0,6.6,3.0,0,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,
11204745,away,Hartford Athletic,Danny Barrera,danny-barrera,D. Barrera,M,,170.0,9,M,882482,EUR,631756800,M,10,10,True,16.0,14.0,1.0,,9.0,9.0,5.0,8.0,1.0,,2.0,1.0,,,,20.0,21.0,6.4,5.0,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11204745,away,Hartford Athletic,Kyle Edwards,kyle-edwards,K. Edwards,F,71,181.0,20,M,1025324,EUR,853286400,F,17,17,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,11.0,1.0,6.4,,0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11204745,away,Hartford Athletic,Joseph Rice,joseph-rice,J. Rice,G,,193.0,1,M,981137,EUR,826070400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204745,away,Hartford Athletic,Walid Yacoubou,walid-yacoubou,W. Yacoubou,D,6,188.0,11,M,983733,EUR,860544000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
