match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalCross,stat_dispossessed,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside
14109809,home,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,577,M,798375,EUR,857001600,G,1,1,False,True,29.0,19.0,20.0,10.0,0.0,9.0,10.0,10.0,19.0,1.0,1.0,1.0,12.0,1.0,3.0,2.0,3.0,90.0,40.0,8.7,10.0,0.0134923,30.918729428006,5.0,9.6290804717526,0.0,0.9458,0,1.4774,0.21,0.08,0.22,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109809,home,Göztepe,Allan,allan,Allan,D,3,187,118,M,987088,EUR,765417600,D,3,3,False,,27.0,22.0,3.0,1.0,0.0,8.0,8.0,14.0,19.0,5.0,6.0,6.0,6.0,,,,,90.0,48.0,7.2,6.0,0.00778973,140.46182411268,10.0,98.29255128854,3.0,,1,,0.08,0.18,1.0,,1.0,1.0,1.0,7.0,3.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,0.1544,0.2282,28.928421151375,86.318885194421,0.04,,,,,,,,,,,,,,,
14109809,home,Göztepe,Héliton,heliton,Héliton,D,5,196,324,M,922725,EUR,816220800,D,5,5,False,,35.0,24.0,5.0,1.0,0.0,16.0,21.0,8.0,14.0,2.0,4.0,5.0,2.0,1.0,,,,90.0,52.0,6.8,12.0,0.00280326,71.7082088367,8.0,57.63859096548,0.0,,1,,0.01,0.04,0.24,,4.0,,,9.0,,2.0,,,,,,,0.0822,,,,-0.35,1.0,1.0,1.0,,,,,,,,,,,,
14109809,home,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193,545,M,1122632,EUR,950313600,D,26,26,False,,49.0,43.0,4.0,1.0,0.0,17.0,19.0,26.0,30.0,1.0,5.0,2.0,5.0,,,,,90.0,62.0,7.0,10.0,0.0806298,213.7210479596,24.0,141.27780377771,2.0,,2,,0.28,0.23,-0.07,,2.0,,1.0,3.0,,1.0,,,,,,1.0,0.0458,0.0149,22.948080853063,44.691575444325,-0.09,2.0,,1.0,2.0,1.0,,,,,,,,,,
14109809,home,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175,45,M,903999,EUR,907977600,M,77,77,False,,22.0,19.0,4.0,2.0,0.0,8.0,8.0,11.0,14.0,2.0,3.0,2.0,4.0,,,,,75.0,42.0,6.9,11.0,0.0962902,205.34422655116,15.0,141.33055204813,5.0,,1,,0.25,0.23,0.15,,1.0,,,1.0,,,,,,,2.0,1.0,0.0211,,25.541170177715,126.78404225082,-0.03,,1.0,,6.0,,,,1.0,1.0,1.0,,,,,
14109809,home,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180,461,M,1484438,EUR,1087776000,M,30,30,False,,33.0,26.0,4.0,2.0,0.0,7.0,9.0,19.0,24.0,1.0,4.0,3.0,6.0,,,,,75.0,46.0,6.9,11.0,0.0695215,145.1029879106,22.0,68.351428663276,1.0,,0,,0.27,0.18,0.15,,,,,,,1.0,,2.0,2.0,,1.0,1.0,,,13.409588365285,16.023756862858,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,1.0,,,,
14109809,home,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185,3867,M,1103597,EUR,1030924800,M,20,20,False,,56.0,43.0,6.0,5.0,0.0,15.0,19.0,28.0,37.0,2.0,4.0,8.0,8.0,1.0,,,,90.0,73.0,7.3,16.0,0.145242,93.281469158489,16.0,30.276575086835,0.0,,2,,0.14,0.22,0.3,,4.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,3.0,0.1446,0.0534,,,-0.13,,3.0,1.0,,,,,,2.0,,3.0,novatus_40,,,
14109809,home,Göztepe,Amine Cherni,cherni-amine,A. Cherni,D,15,181,874,M,1094487,EUR,994464000,M,15,15,False,,36.0,33.0,2.0,1.0,0.0,11.0,13.0,22.0,23.0,,7.0,7.0,3.0,1.0,,,,89.0,75.0,7.0,21.0,0.134246,136.34120688848,18.0,36.363066019578,1.0,,0,,0.1,-0.47,0.28,,2.0,,,1.0,,,,4.0,3.0,,2.0,1.0,,,31.468904822378,35.506673231943,,,3.0,,12.0,3.0,Amine Cherni,,3.0,,,3.0,,,,
14109809,home,Göztepe,Filip Krastev,filip-krastev,F. Krastev,M,10,178,1205,M,935556,EUR,1003104000,F,10,10,False,,36.0,23.0,1.0,1.0,0.0,8.0,9.0,15.0,27.0,,5.0,7.0,1.0,1.0,,,,90.0,65.0,6.7,19.0,0.209899,101.2428063066,12.0,9.3013921773838,1.0,,5,,-0.02,-0.11,-0.07,,2.0,,,,,1.0,,3.0,,,1.0,2.0,0.2287,,8.2454098840055,17.929644279795,-0.27,,3.0,3.0,6.0,1.0,,,4.0,1.0,2.0,1.0,,1.0,,
14109809,home,Göztepe,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,False,,18.0,7.0,,,0.0,1.0,3.0,6.0,15.0,4.0,9.0,6.0,3.0,,,,,89.0,50.0,6.6,25.0,0.0881721,99.460811768176,12.0,26.14460753697,2.0,,2,,-0.34,0.25,-0.05,,1.0,,,1.0,,1.0,,3.0,2.0,,2.0,2.0,0.1295,,17.768345864041,31.693007222808,-0.13,1.0,4.0,2.0,1.0,,Janderson,,,2.0,,2.0,,,1.0,1.0
14109809,home,Göztepe,Guilherme Luiz,guilherme-luiz-oliveira-da-silva,G. Luiz,F,80,191,331,M,1631434,EUR,1114387200,F,14,14,False,,4.0,4.0,,,0.0,,,4.0,4.0,2.0,6.0,2.0,1.0,,,,,55.0,11.0,6.3,4.0,0.00347686,23.724800917836,4.0,16.133157151736,1.0,,1,,-0.08,0.28,-0.1,,1.0,,,,,,,,,1.0,1.0,2.0,0.071,,11.149521609452,11.589167528343,-0.15,,2.0,,,2.0,Guilherme Luiz,,,1.0,1.0,,,,,1.0
14109809,home,Göztepe,Alexis Antunes,alexis-antunes,A. Antunes,M,8,181,155,M,865516,EUR,965001600,M,8,8,True,,11.0,11.0,,,0.0,2.0,2.0,9.0,9.0,2.0,5.0,3.0,,1.0,,,,35.0,24.0,6.5,4.0,0.0205269,81.646315120375,9.0,26.719984177057,1.0,,1,,-0.17,0.21,0.13,,,,,,,,,1.0,,,,,0.0236,,17.546541811799,17.580160437266,-0.32,,2.0,1.0,1.0,2.0,,,,1.0,,,,,,1.0
14109809,home,Göztepe,Uğur Kaan Yıldız,ugur-kaan-yildiz,U. K. Yıldız,D,22,181,91,M,995383,EUR,1028592000,D,22,22,True,,8.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,6.0,,,,,,,,,15.0,13.0,6.7,4.0,0.00899103,22.451515222998,3.0,0.74943018887529,0.0,,0,,0.04,0.0,0.16,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
14109809,home,Göztepe,Musah Mohammed,mohammed-musah,M. Mohammed,M,6,192,126,M,1105505,EUR,1010188800,M,6,6,True,,8.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,7.0,2.0,2.0,3.0,,2.0,,,,15.0,14.0,6.7,5.0,0.00127084,29.195996537258,5.0,4.598253050854,0.0,,1,,-0.34,0.26,0.13,,2.0,,1.0,,,,,,,,1.0,,0.0391,0.049,,,-0.06,,,,,,,,,,,,,,,
14109809,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188,271,M,1101279,EUR,1061510400,D,4,4,True,,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,4.2022965150022,1.0,1.7868017605576,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109809,home,Göztepe,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183,386,M,1063395,EUR,1037664000,F,2,2,True,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arda Kurtulan,,,,,,,,,
14109809,home,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187,34,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109809,home,Göztepe,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109809,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,,31.0,12.0,26.0,7.0,0.0,8.0,8.0,4.0,23.0,,,,10.0,,2.0,2.0,4.0,90.0,42.0,7.1,19.0,0.00103687,4.0044600135349,1.0,4.0025553855165,0.0,0.3228,0,0.3456,0.09,0.0,0.23,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109809,away,Kayserispor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,D,24,24,False,,22.0,16.0,6.0,3.0,0.0,10.0,13.0,6.0,9.0,1.0,3.0,11.0,1.0,3.0,,,,90.0,59.0,7.8,8.0,0.00762496,41.692604709764,4.0,30.365446688758,1.0,,1,,0.05,0.03,0.44,,5.0,,,19.0,,2.0,,3.0,1.0,,1.0,,0.0104,,18.421287562244,22.021669350892,0.0,1.0,,,,1.0,,,,,1.0,,,,,
14109809,away,Kayserispor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,6,6,False,,24.0,19.0,7.0,3.0,0.0,12.0,13.0,7.0,11.0,1.0,1.0,3.0,2.0,,,,,90.0,35.0,7.1,7.0,0.00490304,57.224677338617,9.0,16.722692061316,0.0,,1,,0.09,0.08,0.21,,3.0,,,5.0,,,,,,,1.0,,0.0146,,,,-0.04,,,1.0,,,,,,,,,,,,
14109809,away,Kayserispor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,4,4,False,,21.0,17.0,4.0,1.0,0.0,6.0,6.0,11.0,15.0,,1.0,1.0,,,,,,90.0,36.0,7.0,5.0,0.00344954,64.121902768277,6.0,31.195755932166,2.0,,0,,0.13,-0.02,0.4,,1.0,,,11.0,2.0,,,,,,,,,,20.942089138338,48.252524678844,,1.0,,,1.0,,,,,,,,,,,1.0
14109809,away,Kayserispor,Joshua Brenet,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,M,30,30,False,,23.0,13.0,7.0,3.0,0.0,4.0,5.0,9.0,18.0,3.0,7.0,6.0,3.0,1.0,,,,90.0,60.0,6.9,20.0,0.00870244,96.37182684151,10.0,72.43825677914,1.0,,1,,0.04,0.18,0.43,,1.0,,,7.0,,1.0,,4.0,,,3.0,,0.1963,,44.809876640958,45.013486379084,0.02,,,,2.0,4.0,,,,,1.0,,,,,
14109809,away,Kayserispor,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,33,33,False,,36.0,30.0,3.0,2.0,0.0,18.0,20.0,12.0,16.0,3.0,7.0,10.0,8.0,2.0,,,,89.0,64.0,7.2,10.0,0.0129567,39.905097225773,7.0,-0.19281939690288,0.0,,1,,-0.02,0.04,0.23,,3.0,,1.0,4.0,,1.0,,6.0,3.0,,2.0,2.0,0.0103,0.0801,,,0.0,2.0,1.0,,,1.0,,,,1.0,,,,,,
14109809,away,Kayserispor,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,8,8,False,,26.0,18.0,2.0,,0.0,8.0,11.0,10.0,15.0,,2.0,3.0,3.0,2.0,,,,55.0,41.0,6.6,14.0,0.0999552,97.907678722732,11.0,18.504434030705,1.0,,0,,-0.09,0.1,0.16,,,,,,1.0,1.0,,,,,1.0,,,,18.071091241006,19.683778321247,,,1.0,,3.0,2.0,,,1.0,1.0,,2.0,,,,
