match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,player_firstName,player_lastName,stat_fouls,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
11877078,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7142,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,35.0,30.0,7.0,4.0,28.0,31.0,2.0,4.0,8.0,1.0,1.0,90.0,44.0,7.1,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877078,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10892,M,pedroporro29,913654,EUR,937180800,D,23,23,False,71.0,59.0,12.0,6.0,26.0,31.0,35.0,51.0,10.0,,,90.0,120.0,8.6,28.0,1,11.0,2.0,6.0,8.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,,,,,,,,,,,,,,,
11877078,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,,183,10094,M,emerson_royal,856123,EUR,916272000,D,12,12,False,121.0,108.0,8.0,6.0,63.0,71.0,45.0,50.0,10.0,,,90.0,127.0,7.5,13.0,0,,,1.0,8.0,,,,,,,1.0,,,2.0,1.0,,1.0,,1.0,5.0,,,,,,,,,,,,,
11877078,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2686,M,,94758,EUR,735609600,D,33,33,False,90.0,81.0,9.0,5.0,43.0,47.0,38.0,43.0,7.0,,,90.0,101.0,7.4,10.0,0,,,1.0,5.0,,,,,,,2.0,,2.0,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,
11877078,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5926,M,udogiethree,983572,EUR,1038441600,D,38,38,False,37.0,29.0,,,14.0,16.0,16.0,24.0,5.0,,,90.0,64.0,7.4,18.0,0,3.0,1.0,6.0,7.0,,3.0,3.0,2.0,,,1.0,,1.0,,,1.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,,
11877078,home,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1307,M,,859901,EUR,969062400,M,4,4,False,24.0,16.0,2.0,,6.0,10.0,11.0,15.0,1.0,,,77.0,34.0,7.0,10.0,0,1.0,1.0,1.0,4.0,,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
11877078,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8288,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,70.0,60.0,6.0,1.0,27.0,29.0,33.0,41.0,9.0,,,83.0,82.0,7.4,11.0,1,,,5.0,6.0,1.0,,5.0,4.0,,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,2.0,True,1.0,,,,,,,,
11877078,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11670,M,dejan_k10,928124,EUR,956620800,M,21,21,False,38.0,33.0,1.0,1.0,6.0,6.0,27.0,35.0,3.0,,,90.0,50.0,7.1,10.0,3,3.0,,3.0,4.0,,,2.0,1.0,,,,,,3.0,,,,,,,,,2.0,,1.0,2.0,1.0,,,,,,
11877078,home,Tottenham Hotspur,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15655,M,locelso_giovani,798835,EUR,829008000,M,18,18,False,40.0,38.0,4.0,4.0,14.0,14.0,24.0,26.0,4.0,,,58.0,53.0,7.2,5.0,1,,,4.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,,,,,2.0,,1.0,,,,,,,,
11877078,home,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10644,M,brenjohnson_,1085180,EUR,990576000,M,22,22,False,30.0,21.0,,,5.0,6.0,16.0,28.0,3.0,,,83.0,55.0,7.8,20.0,6,4.0,,8.0,3.0,2.0,1.0,4.0,2.0,4.0,,,,1.0,1.0,,4.0,,1.0,2.0,,,,1.0,,2.0,,,,,,,,
