match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_duelWon,stat_totalContest,stat_wonContest,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_interceptionWon,stat_aerialLost,stat_dispossessed,stat_bigChanceCreated,captain,stat_goals,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim
11453071,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,,29774,EUR,613958400,F,9,9,False,14.0,11.0,1.0,,7.0,7.0,7.0,1.0,,,,,,,90.0,28.0,6.9,5.0,3,4.0,,,3.0,,2.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,2.0,,,,,,2.0,1.0,1.0,
11453071,home,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,,1399144,EUR,924566400,D,22,22,True,11.0,7.0,2.0,,5.0,5.0,6.0,,3.0,,,,,,23.0,18.0,6.2,4.0,0,2.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,Ali Makki,,,,,,,,,,,,
11453071,home,Al Wehda,Abdullah Bukhari,abdullah-bukhari,A. Bukhari,D,3,177.0,10,M,,832637,EUR,774489600,D,3,3,True,14.0,10.0,1.0,,6.0,7.0,7.0,,1.0,,,,,,11.0,17.0,6.8,4.0,0,4.0,,,1.0,,,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,
11453071,home,Al Wehda,Nawaf Alazizi,nawaf-al-azizi,N. Alazizi,M,,170.0,7,M,,979394,EUR,934243200,M,16,16,True,7.0,6.0,,,4.0,4.0,4.0,,2.0,,,,,,11.0,10.0,6.2,3.0,0,3.0,1.0,1.0,5.0,3.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,
11453071,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,,984587,EUR,920332800,F,80,80,True,3.0,2.0,,,,,4.0,,,,,,,,11.0,7.0,6.2,4.0,0,2.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
11453071,home,Al Wehda,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172.0,214,M,,385708,EUR,822873600,F,7,7,True,6.0,6.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,22.0,9.0,6.8,,0,5.0,,,2.0,1.0,,1.0,1.0,3.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,
11453071,home,Al Wehda,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453071,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,,989764,EUR,978048000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453071,home,Al Wehda,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,,174.0,4,M,,148870,EUR,627868800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453071,home,Al Wehda,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,,1095802,EUR,979171200,M,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Hazzaa Ahmed Al-Ghamdi,,,,,,,,,,,,
11453071,away,Al-Fateh,Jacob Rinne,jacob-rinne,J. Rinne,G,35,188.0,92,M,,289025,EUR,740534400,G,1,1,False,28.0,22.0,11.0,5.0,20.0,22.0,6.0,,19.0,2.0,5.0,,4.0,4.0,90.0,53.0,7.6,8.0,0,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,3.0
11453071,away,Al-Fateh,Saeed Baattia,saeed-baattia,S. Baattia,D,15,172.0,25,M,,1521953,EUR,969667200,D,12,12,False,52.0,48.0,3.0,,24.0,25.0,30.0,,2.0,,,,,,90.0,64.0,6.5,8.0,0,24.0,3.0,,2.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,Saeed Baattia,,1.0,2.0,,,,,,,,,
11453071,away,Al-Fateh,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,,818668,EUR,830390400,D,87,87,False,54.0,51.0,9.0,6.0,37.0,37.0,17.0,5.0,5.0,,,,,,90.0,63.0,6.8,4.0,0,14.0,,,2.0,1.0,,,,2.0,,,,,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,
11453071,away,Al-Fateh,Jason Denayer,jason-denayer,J. Denayer,D,,184.0,657,M,,352664,EUR,804297600,D,64,64,False,13.0,13.0,1.0,1.0,13.0,13.0,,2.0,,,,,,,22.0,15.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453071,away,Al-Fateh,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,,1475427,EUR,1043625600,D,83,83,False,26.0,21.0,2.0,2.0,13.0,16.0,11.0,,1.0,,,,,,62.0,32.0,6.3,6.0,0,8.0,1.0,,4.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,
11453071,away,Al-Fateh,Sofiane Bendebka,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,,845609,EUR,713318400,M,28,28,False,62.0,58.0,3.0,3.0,28.0,29.0,33.0,1.0,2.0,,,,,,90.0,70.0,6.6,7.0,0,30.0,,,6.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
11453071,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,,847714,EUR,695606400,M,17,17,False,75.0,67.0,11.0,8.0,42.0,46.0,29.0,6.0,4.0,,,,,,90.0,88.0,7.5,9.0,2,25.0,,,1.0,,1.0,,2.0,7.0,,,5.0,1.0,,1.0,2.0,1.0,,1.0,,,,1.0,,,True,,,,,,
11453071,away,Al-Fateh,Mourad Batna,batna-mourad,M. Batna,M,11,185.0,1192,M,,880790,EUR,646444800,M,11,11,False,34.0,31.0,,,5.0,5.0,36.0,,,,,,,,74.0,57.0,7.2,15.0,5,27.0,7.0,1.0,6.0,,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,,,,1.0,,,,,4.0,,,,,2.0,,,
11453071,away,Al-Fateh,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,,114157,EUR,681868800,M,37,37,False,41.0,34.0,3.0,3.0,10.0,12.0,30.0,,5.0,,,,,,90.0,59.0,8.4,16.0,4,24.0,1.0,,6.0,1.0,3.0,,3.0,1.0,4.0,1.0,,,3.0,1.0,,,,,,,1.0,,2.0,,,2.0,,,,,
11453071,away,Al-Fateh,Lucas Zelarayán,lucas-zelarayan,L. Zelarayán,M,10,172.0,1289,M,,249061,EUR,708998400,M,10,10,False,70.0,57.0,6.0,3.0,16.0,19.0,54.0,,6.0,,,,,,90.0,85.0,9.0,16.0,2,44.0,3.0,3.0,4.0,1.0,,,6.0,5.0,5.0,4.0,,,1.0,1.0,,,,1.0,Lucas,Zelarayán,1.0,1.0,1.0,,,,3.0,,,,
11453071,away,Al-Fateh,Djaniny,djaniny,Djaniny,F,,190.0,371,M,,975869,EUR,669513600,F,21,21,False,12.0,10.0,,,5.0,6.0,6.0,2.0,2.0,,,,,,62.0,17.0,6.6,4.0,0,5.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11453071,away,Al-Fateh,Amaar Al Dohaim,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,,803055,EUR,746755200,D,24,24,True,39.0,37.0,2.0,2.0,31.0,33.0,6.0,2.0,1.0,,,,,,40.0,46.0,6.5,2.0,0,6.0,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,
11453071,away,Al-Fateh,Tawfiq Buhumaid,tawfiq-buhumaid,T. Buhumaid,D,25,179.0,6,M,,871425,EUR,562464000,M,25,25,True,19.0,17.0,3.0,2.0,6.0,7.0,13.0,,1.0,,,,,,28.0,27.0,6.8,3.0,1,12.0,1.0,1.0,4.0,2.0,,1.0,,3.0,1.0,1.0,,1.0,,,,2.0,2.0,,,,,,1.0,,,,,,,,
11453071,away,Al-Fateh,Nouh Al-Mousa,nouh-al-mousa,N. Al-Mousa,M,,175.0,17,M,,818614,EUR,667267200,M,8,8,True,31.0,30.0,2.0,2.0,14.0,14.0,17.0,1.0,1.0,,,,,,40.0,36.0,6.7,2.0,0,16.0,,,2.0,,,1.0,,2.0,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,
11453071,away,Al-Fateh,Saad Al-Shurafa,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,,1494819,EUR,1098489600,F,49,49,True,3.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,28.0,9.0,7.3,3.0,1,,,,3.0,,1.0,2.0,,2.0,,,1.0,,1.0,,,,,1.0,Saad Al-Shurafa,,,1.0,,,,1.0,,,,,
11453071,away,Al-Fateh,Othman Al-Othman,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,,1096521,EUR,1050364800,M,88,88,True,17.0,13.0,4.0,3.0,7.0,8.0,10.0,,5.0,,,,,,16.0,27.0,7.1,6.0,0,6.0,1.0,,2.0,,,1.0,,7.0,2.0,2.0,,,,,,2.0,,3.0,Othman Alothma,,,,1.0,,,,,1.0,,,
11453071,away,Al-Fateh,Waled Al Enazi,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,,818123,EUR,836611200,G,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453071,away,Al-Fateh,Ali Alzubaidi,ali-alzubaidi,A. Alzubaidi,D,2,177.0,7,M,,160903,EUR,726105600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453071,away,Al-Fateh,Abbas Sadiq Alhassan,abbas-sadiq-alhassan,A. S. Alhassan,M,6,174.0,52,M,,1096520,EUR,1079222400,M,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Abbas Sadiq Alhassan,,,,,,,,,,,,
11453071,away,Al-Fateh,Mohammed Al-Fuhaid,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,,818616,EUR,631843200,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
