match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_totalContest,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceMissed,stat_goodHighClaim,stat_bigChanceCreated,stat_goals
12514165,home,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,27,27,False,20.0,12.0,14.0,6.0,0.0,9.0,10.0,3.0,10.0,1.0,1.0,6.0,1.0,1.0,2.0,90.0,25.0,5.9,9.0,0.0007725,0,-0.6853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514165,home,Estoril Praia,Kévin Boma,kevin-boma,K. Boma,D,44,193,411,M,1049465,EUR,1037750400,D,44,44,False,29.0,24.0,2.0,1.0,0.0,20.0,21.0,4.0,8.0,2.0,,1.0,,,,68.0,37.0,6.5,5.0,0.00132129,1,,Kévin Boma,,2.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0332,,,,,,,,,,,,,,,,,,,
12514165,home,Estoril Praia,Pedro Álvaro,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,False,58.0,42.0,11.0,3.0,0.0,30.0,35.0,12.0,23.0,5.0,,3.0,,,,90.0,74.0,6.8,17.0,0.00563105,0,,,,6.0,8.0,,7.0,1.0,1.0,1.0,2.0,,True,3.0,1.0,4.0,,,,,,,,,,,,,,,
12514165,home,Estoril Praia,Felix Bacher,felix-bacher,F. Bacher,D,25,190,92,M,943525,EUR,972432000,D,25,25,False,39.0,37.0,1.0,1.0,0.0,29.0,30.0,8.0,9.0,7.0,,4.0,,,,90.0,52.0,6.6,3.0,0.00194428,0,,,,4.0,5.0,,4.0,1.0,1.0,,1.0,,,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
12514165,home,Estoril Praia,Wagner Pina,wagner-pina,W. Pina,M,20,180,484,M,1513625,EUR,1036281600,M,20,20,False,25.0,23.0,4.0,3.0,0.0,13.0,13.0,10.0,15.0,8.0,,3.0,,,,90.0,52.0,6.5,13.0,0.0129936,0,,,,1.0,2.0,,,1.0,1.0,,3.0,,,3.0,,3.0,,3.0,3.0,3.0,1.0,1.0,,,,,,,,,
12514165,home,Estoril Praia,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,577,M,973841,EUR,980812800,M,7,7,False,36.0,29.0,3.0,2.0,0.0,16.0,17.0,13.0,19.0,3.0,,,,,,60.0,48.0,7.0,7.0,0.00593446,0,,,,2.0,6.0,,2.0,2.0,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,
12514165,home,Estoril Praia,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,10,10,False,71.0,61.0,10.0,6.0,0.0,36.0,39.0,28.0,40.0,7.0,1.0,6.0,,,,90.0,97.0,7.2,17.0,0.0945152,3,,,,2.0,5.0,,2.0,2.0,2.0,1.0,1.0,0.0454,,4.0,,2.0,,,8.0,1.0,,2.0,3.0,2.0,1.0,0.1389,,,,,
12514165,home,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,1190120,EUR,988934400,M,17,17,False,16.0,11.0,,,0.0,3.0,4.0,8.0,12.0,5.0,,5.0,,,,76.0,28.0,6.2,10.0,0.00528001,0,,,,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,2.0,,2.0,,,,,,,,,,,
12514165,home,Estoril Praia,Hélder Costa,helder-costa,H. Costa,F,18,178,554,,138891,EUR,758332800,F,11,11,False,14.0,10.0,,,0.0,3.0,4.0,7.0,10.0,3.0,1.0,3.0,,,,60.0,26.0,6.7,8.0,0.00884321,1,,,,,3.0,1.0,1.0,,,1.0,1.0,0.0374,,,,,,2.0,,3.0,,1.0,,,,,2.0,,,,
12514165,home,Estoril Praia,João Carvalho,joao-carvalho,J. Carvalho,F,12,170,372,M,548044,EUR,857865600,F,12,12,False,37.0,24.0,5.0,1.0,0.0,10.0,12.0,14.0,27.0,8.0,3.0,6.0,,,,90.0,58.0,6.4,24.0,0.020072,2,,,,,4.0,1.0,,1.0,1.0,2.0,,0.0443,,,1.0,,,2.0,2.0,5.0,,1.0,,1.0,,0.027,1.0,,,,
