match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_crossNotClaimed,stat_errorLeadToAShot,stat_clearanceOffLine,stat_hitWoodwork
12499281,home,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,25.0,14.0,3.0,2.0,0.0,3.0,3.0,11.0,22.0,,8.0,,,,,,,89.0,44.0,7.2,16.0,0.0197233,5,,,,5.0,1.0,13.0,9.0,,,2.0,,3.0,1.0,2.0,4.0,0.7003,1.0,,,,1.0,,7.0,3.0,,,2.0,3.0,0.9904,1.0,,,,
12499281,home,Lecce,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,2.0,2.0,,,,,,,34.0,18.0,6.5,2.0,0.00833066,0,,,,3.0,1.0,7.0,2.0,4.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Gaby Jean,Gaby Jean,,gaby-jean,G. Jean,D,18,191,121,M,1392819,EUR,950918400,D,19,19,True,,,,,0.0,,,,,2.0,,,,,,,,15.0,3.0,6.7,,,0,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499281,home,Lecce,Lassana Coulibaly,,,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,15.0,6.0,6.8,1.0,0.00030158,0,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12499281,home,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,15.0,12.0,6.8,4.0,0.00011229,3,,,,1.0,1.0,4.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,0.1513,,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,
12499281,home,Lecce,Ante Rebić,,,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,3,3,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0017418,0,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,_anterebic,,,,,,,,
12499281,home,Lecce,Alexandru Borbei,,,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Andy Pelmard,,,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Kevin Bonifazi,,,kevin-bonifazi,K. Bonifazi,D,33,187,229,M,365992,EUR,832464000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Ed McJannet,Ed McJannet,,ed-mcjannet,E. McJannet,M,8,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Filip Marchwiński,,,filip-marchwinski,F. Marchwiński,M,36,185,1372,M,966929,EUR,1010620800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,home,Lecce,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Simone Scuffet,,,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,False,22.0,19.0,8.0,5.0,0.0,16.0,17.0,3.0,5.0,1.0,5.0,,,2.0,,1.0,1.0,90.0,29.0,6.7,3.0,0.00248096,0,0.0543,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12499281,away,Cagliari,Gabriele Zappa,,,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,28.0,23.0,2.0,1.0,0.0,10.0,12.0,14.0,18.0,1.0,1.0,,,,,,,45.0,36.0,6.5,7.0,0.0445902,0,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,
12499281,away,Cagliari,Yerry Mina,,,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,False,75.0,60.0,6.0,2.0,0.0,36.0,42.0,24.0,33.0,4.0,5.0,,,,,,,90.0,95.0,7.2,16.0,0.244327,2,,,,3.0,9.0,5.0,12.0,1.0,,,4.0,2.0,2.0,1.0,,0.0985,,2.0,1.0,,,1.0,,,,yerrymina,,,,,,1.0,,
12499281,away,Cagliari,Sebastiano Luperto,,,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,6,6,False,59.0,50.0,5.0,2.0,0.0,25.0,27.0,25.0,34.0,3.0,1.0,,,,,,,90.0,79.0,7.8,12.0,0.0313079,2,,2.0,,3.0,2.0,4.0,7.0,,,1.0,,3.0,3.0,2.0,1.0,0.048,,1.0,2.0,,,,,,,,,,,,,,1.0,
12499281,away,Cagliari,Paulo Azzi,,,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,M,37,37,False,25.0,20.0,,,0.0,9.0,11.0,12.0,20.0,,3.0,,,,,,,68.0,43.0,7.1,12.0,0.227004,2,,6.0,1.0,1.0,,5.0,4.0,1.0,,1.0,,3.0,3.0,,1.0,0.3746,1.0,,,,,2.0,1.0,1.0,,,1.0,1.0,0.141,,,,,
12499281,away,Cagliari,Răzvan Marin,,,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,60.0,52.0,3.0,1.0,0.0,14.0,17.0,40.0,52.0,,4.0,,,,,,,90.0,74.0,7.1,16.0,0.876568,1,,9.0,2.0,1.0,1.0,3.0,3.0,,,,,1.0,,,1.0,0.0298,4.0,1.0,,,,,2.0,1.0,,,,,,,,,,
12499281,away,Cagliari,Matteo Prati,,,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,17.0,13.0,4.0,,0.0,2.0,2.0,11.0,15.0,,,,,,,,,45.0,19.0,6.3,5.0,0.124889,0,,,,,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
12499281,away,Cagliari,Alessandro Deiola,,,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,False,30.0,22.0,,,0.0,5.0,8.0,17.0,24.0,1.0,4.0,,,,,,,68.0,45.0,6.9,12.0,0.0273789,1,,2.0,,3.0,1.0,7.0,5.0,,,,,1.0,,2.0,2.0,0.0262,1.0,1.0,1.0,True,,2.0,1.0,1.0,,,,,,,,,,
12499281,away,Cagliari,Tommaso Augello,,,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,M,3,3,False,53.0,41.0,2.0,,0.0,13.0,16.0,30.0,45.0,5.0,4.0,,,,,,,90.0,96.0,7.4,27.0,0.125164,1,,8.0,2.0,,2.0,5.0,9.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0187,1.0,,,,1.0,2.0,5.0,3.0,,,,,,,,,,
12499281,away,Cagliari,Zito Luvumbo,,,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,False,24.0,20.0,1.0,,0.0,4.0,4.0,16.0,23.0,,,,,,,,,90.0,46.0,6.7,18.0,0.0185768,3,,3.0,,,1.0,8.0,4.0,1.0,,1.0,,,,,1.0,0.5187,1.0,1.0,,,4.0,2.0,8.0,3.0,,LuvumboZito,1.0,1.0,0.2813,,,,,1.0
12499281,away,Cagliari,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,1.0,1.0,,,,,,,82.0,17.0,6.8,3.0,0.0359157,3,,,,6.0,1.0,8.0,2.0,,,2.0,,1.0,,,1.0,0.2817,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,
12499281,away,Cagliari,José Luis Palomino,José,Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,24,24,True,31.0,26.0,3.0,1.0,0.0,8.0,10.0,18.0,21.0,2.0,3.0,,,,,,,45.0,39.0,6.9,7.0,0.0234175,0,,,,,2.0,1.0,4.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
12499281,away,Cagliari,Gianluca Lapadula,,,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,6.0,5.0,,,0.0,,,5.0,6.0,,,,,,,,,45.0,12.0,6.6,1.0,0.0737345,4,,,,,1.0,1.0,2.0,,,,,,,,1.0,0.3398,1.0,4.0,,,,,1.0,1.0,,gianlucalapadula,,,,,,,,
12499281,away,Cagliari,Mattia Felici,,,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,97,97,True,7.0,5.0,,,0.0,2.0,4.0,3.0,3.0,,4.0,,,,,,,22.0,14.0,6.6,4.0,0.00334734,1,,,,1.0,2.0,3.0,4.0,,,,2.0,,,,1.0,0.0152,,1.0,,,,,4.0,2.0,,,,,,,,,,
12499281,away,Cagliari,Nicolas Viola,,,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,13.0,11.0,,,0.0,1.0,2.0,10.0,13.0,,1.0,,,,,,,22.0,19.0,6.3,6.0,0.042488,1,,2.0,,,,3.0,1.0,2.0,,1.0,,,,1.0,1.0,0.1283,,,,,1.0,,,,,,1.0,,,,,,,1.0
12499281,away,Cagliari,Leonardo Pavoletti,,,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,1.0,,,,,,,8.0,8.0,7.5,,0.0361459,0,,,,3.0,1.0,3.0,1.0,,1.0,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,
12499281,away,Cagliari,Velizar-Iliya Iliev,,,iliev-velizar-iliya,V. Iliev,G,31,194,139,M,1137731,EUR,1121817600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Alen Sherri,,,alen-sherri,A. Sherri,G,12,196,357,M,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Adam Obert,,,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Antoine Makoumbou,,,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Jakub Jankto,,,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Nadir Zortea,,,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Michel Adopo,,,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499281,away,Cagliari,Kingstone Mutandwa,,,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
