match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name
14566835,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14566835,,,,,90,2.0,,1,,,substitution,125186766.0,False,True,regular,,,,,,
14566835,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,
14566835,,,,,88,,,3,,,substitution,125186759.0,False,True,regular,,,,,,
14566835,,,,,83,,,8,,,card,124381254.0,,True,yellow,,Arthur Vermeeren,Argument,False,1149127.0,Arthur Vermeeren
14566835,,,,,72,,,19,,,substitution,125186681.0,False,False,regular,,,,,,
14566835,,,,,72,,,19,,,substitution,125186667.0,False,False,regular,,,,,,
14566835,,,,,67,,,24,,,card,124381183.0,,True,yellow,,Mason Greenwood,Foul,False,942116.0,Mason Greenwood
14566835,,,,,65,,,26,,,card,124381180.0,,False,yellow,,Dan Burn,Foul,False,99090.0,Dan Burn
14566835,,,,,62,,,29,,,substitution,125186590.0,False,True,regular,,,,,,
14566835,,,,,61,,,30,,,substitution,125186580.0,False,False,regular,,,,,,
14566835,,,,,60,,,31,,,substitution,125186575.0,False,False,regular,,,,,,
14566835,,,,,60,,,31,,,substitution,125186591.0,False,False,regular,,,,,,
14566835,,,,,52,,,39,,,card,124381138.0,,True,yellow,,Emerson Palmieri,Foul,False,155997.0,Emerson Palmieri
14566835,,2.0,1.0,,50,,,41,,,goal,330358601.0,,True,regular,,,,,51498.0,Pierre-Emerick Aubameyang
14566835,,1.0,1.0,,46,,,45,,,goal,330358406.0,,True,regular,,,,,51498.0,Pierre-Emerick Aubameyang
14566835,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14566835,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,
14566835,,,,,42,,,4,,,card,124381017.0,,False,yellow,,Anthony Gordon,Foul,False,914902.0,Anthony Gordon
14566835,,,,,36,,,10,,,card,124380997.0,,True,yellow,,Darryl Bakola,Simulation,False,1823916.0,Darryl Bakola
14566835,,,,,20,,,26,,,card,124380967.0,,False,yellow,,Joe Willock,Foul,False,888550.0,Joe Willock
14566835,,0.0,1.0,,6,,,40,,,goal,330354470.0,,False,regular,,,,,855647.0,Harvey Barnes
14566835,,,,,3,,,43,,,card,124380913.0,,True,yellow,,Leonardo Balerdi,Foul,False,928236.0,Leonardo Balerdi
