match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_totalOffside,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_hitWoodwork,stat_goals,stat_errorLeadToAGoal,stat_errorLeadToAShot,player_sofascoreId,stat_ownGoals
13472874,home,Sport Recife,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190.0,839,M,994190,EUR,938390400,F,18,18,False,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,8.0,,,1.0,,,,,,45.0,17.0,7.0,4.0,0.00190797,3,,,,,4.0,4.0,1.0,,,,,2.0,3.0,,,,2.0,2.0,1.0,1.0284,1.0,,,,1.0,1.0,0.9939,,1.0,1.0,,,,
13472874,home,Sport Recife,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181.0,302,M,922556,EUR,857347200,M,28,28,True,20.0,20.0,1.0,1.0,0.0,10.0,10.0,10.0,10.0,1.0,,2.0,3.0,,,,,,45.0,29.0,6.9,,0.018836,2,,,,,,4.0,,,,3.0,1.0,,1.0,,,1.0,1.0,,1.0,0.0717,1.0,,,,,,,,,,,,,
13472874,home,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,877630,EUR,854755200,F,9,9,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,2.0,,,2.0,,,,,,45.0,15.0,6.8,4.0,0.0894969,2,,,,,,3.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,,0.1443,1.0,,,,,1.0,0.1488,,,,,,,
13472874,home,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168.0,592,M,870578,EUR,762480000,F,11,11,True,12.0,11.0,,,0.0,,,11.0,12.0,,,,,,,,,,27.0,18.0,6.8,5.0,0.04991,0,,,,3.0,,2.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
13472874,home,Sport Recife,Hyoran,hyoran,Hyoran,M,19,174.0,485,M,551348,EUR,738288000,M,19,19,True,4.0,3.0,,,0.0,,,3.0,4.0,3.0,,,1.0,,,,,,12.0,7.0,6.4,2.0,0.0387319,0,,,,1.0,,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,
13472874,home,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175.0,472,M,1199246,EUR,1025395200,F,20,20,True,6.0,5.0,1.0,,0.0,,,5.0,6.0,,,,1.0,,,,,,13.0,10.0,6.7,2.0,0.108443,0,,Rodrigo Atencio,,2.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
13472874,home,Sport Recife,Caíque França,caique-franca,C. França,G,22,186.0,465,M,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,home,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187.0,283,M,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,home,Sport Recife,Cauã Berrio,caua-berrio,C. Berrio,D,52,,30,M,2203597,EUR,1175299200,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Cauã Berrio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,home,Sport Recife,Chico,chico,Chico,D,4,188.0,327,M,877904,EUR,905731200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,home,Sport Recife,Adriel,adriel-gomes-do-nascimento,Adriel,M,54,,68,M,2035989,EUR,1152662400,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Adriel,Gomes do Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,home,Sport Recife,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184.0,1125,M,138890,EUR,775699200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,home,Sport Recife,Pablo,pablo,Pablo,F,92,185.0,909,M,374486,EUR,709257600,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,away,Santos,Gabriel Brazão,gabriel-brazao,G. Brazão,G,77,191.0,3074,M,905448,EUR,970704000,G,77,77,False,19.0,16.0,6.0,4.0,0.0,15.0,17.0,1.0,2.0,,,2.0,4.0,3.0,3.0,,2.0,2.0,90.0,27.0,6.1,3.0,0.00019352,0,-0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
13472874,away,Santos,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173.0,1630,M,840119,EUR,859939200,D,18,18,False,22.0,20.0,2.0,2.0,0.0,8.0,8.0,12.0,14.0,7.0,1.0,,3.0,,,,,,45.0,33.0,6.6,7.0,0.0400924,0,,,,3.0,3.0,2.0,1.0,1.0,1.0,,,2.0,2.0,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,
13472874,away,Santos,João Basso,joao-basso,J. Basso,D,13,189.0,689,M,850955,EUR,853113600,D,3,3,False,72.0,57.0,12.0,3.0,0.0,36.0,42.0,21.0,30.0,4.0,1.0,5.0,5.0,,,,,,90.0,90.0,7.5,15.0,0.0127667,1,,,,,,8.0,,,,,,,3.0,,1.0,2.0,2.0,6.0,,0.1932,,,,,,1.0,0.5744,,,1.0,,,,
13472874,away,Santos,Luan Peres,luan-peres,L. Peres,D,14,190.0,1198,M,842098,EUR,774576000,D,14,14,False,63.0,61.0,5.0,4.0,0.0,37.0,39.0,24.0,24.0,6.0,1.0,4.0,3.0,,,,,,90.0,75.0,6.6,4.0,0.014148,0,,,,1.0,3.0,3.0,1.0,,,1.0,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,
13472874,away,Santos,Souza,souza,Souza,D,33,179.0,2869,M,1482340,EUR,1150416000,D,33,33,False,28.0,26.0,1.0,1.0,0.0,11.0,11.0,15.0,17.0,2.0,,2.0,2.0,,,,,,45.0,35.0,6.5,3.0,0.0177151,0,,Souza,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
13472874,away,Santos,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175.0,4255,M,922454,EUR,953856000,M,32,32,False,62.0,52.0,7.0,4.0,0.0,21.0,25.0,31.0,37.0,7.0,2.0,1.0,8.0,,,,,,90.0,82.0,7.2,14.0,0.361785,2,,,,,2.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,3.0,1.0,,0.0559,,,,,,2.0,0.19,,,,,,,
13472874,away,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175.0,2716,M,46798,EUR,569030400,M,8,8,False,31.0,28.0,2.0,1.0,0.0,13.0,15.0,15.0,16.0,4.0,,,2.0,,,,,,50.0,38.0,5.8,6.0,0.0217596,0,,,,,,3.0,3.0,,,2.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
13472874,away,Santos,João Schmidt,joao-schmidt,J. Schmidt,M,5,183.0,1085,M,244591,EUR,737769600,M,5,5,False,52.0,48.0,9.0,6.0,1.0,25.0,25.0,23.0,27.0,3.0,,6.0,3.0,,,,,,90.0,65.0,7.2,6.0,0.017012,0,,,,,2.0,2.0,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
13472874,away,Santos,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172.0,2811,M,949687,EUR,966470400,M,22,22,False,50.0,41.0,4.0,1.0,0.0,16.0,18.0,25.0,32.0,7.0,2.0,3.0,2.0,,,,,,90.0,77.0,6.8,18.0,0.305473,3,,,,7.0,,5.0,1.0,3.0,1.0,1.0,,,2.0,,,,2.0,1.0,1.0,0.2292,1.0,,,,,1.0,0.1225,1.0,,,,,,
13472874,away,Santos,Deivid Washington,deivid-washington,D. Washington,F,36,186.0,6765,M,1485371,EUR,1117929600,F,36,36,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,2.0,,,,,,,,,45.0,11.0,6.5,2.0,0.0043411,1,,Deivid Washington,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,0.1049,1.0,1.0,,,,,,,,,,,deividwashington_,
13472874,away,Santos,Neymar,neymar,Neymar,F,10,175.0,1009791,M,124712,EUR,697248000,F,10,10,False,41.0,30.0,1.0,1.0,0.0,9.0,9.0,21.0,32.0,5.0,,,1.0,,,,,,90.0,63.0,7.2,23.0,0.267394,1,,,,4.0,,6.0,3.0,2.0,1.0,,,3.0,1.0,True,,,5.0,,,0.1223,1.0,1.0,4.0,,,,,1.0,,,,,Neymar,
13472874,away,Santos,Gabriel Bontempo,gabriel-bontempo,G. Bontempo,M,49,181.0,1665,M,1656036,EUR,1105833600,M,49,49,True,29.0,26.0,,,0.0,16.0,16.0,10.0,13.0,3.0,1.0,,2.0,,,,,,45.0,37.0,7.4,5.0,0.0464799,1,,,,,,3.0,2.0,2.0,2.0,,,,,,,1.0,1.0,,,0.3591,,,,,,1.0,0.3766,,,1.0,,,,
13472874,away,Santos,Gustavo Caballero,caballero-gustavo,G. Caballero,M,47,186.0,1033,M,988656,EUR,1001030400,F,17,17,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,2.0,,1.0,1.0,,,,,,45.0,15.0,6.4,3.0,0.0373841,0,,,,1.0,,3.0,1.0,,,,,,1.0,,,2.0,3.0,1.0,,,,,,,,,,1.0,,,,,,1.0
13472874,away,Santos,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187.0,4683,M,789100,EUR,664070400,F,9,9,True,8.0,3.0,,,1.0,,3.0,3.0,5.0,1.0,,,,,,,,,45.0,15.0,7.2,8.0,0.0592486,0,,,,,,6.0,,,,,,3.0,1.0,,,,4.0,2.0,,,,,1.0,1.0,,,,,,,,,tiquinho_soares_29,
13472874,away,Santos,João Paulo,joao-paulo,J. Paulo,G,34,188.0,1599,M,795177,EUR,804384000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,away,Santos,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171.0,1242,M,840500,EUR,858470400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,away,Santos,Luis Fellipe,luis-fellipe,L. Fellipe,D,25,192.0,558,M,1467379,EUR,1063065600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Luis Fellipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,away,Santos,João Pedro Chermont,joao-pedro-chermont,J.P. Chermont,D,44,181.0,1566,M,1482361,EUR,1137542400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,João Pedro Chermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,away,Santos,Zé Rafael,ze-rafael,Z. Rafael,M,6,175.0,2603,M,329069,EUR,740188800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,away,Santos,Robinho Júnior,robson-junior,Robinho Jr,M,7,170.0,10511,M,2191860,EUR,1197849600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,away,Santos,Diego Pituca,diego-pituca,D. Pituca,M,21,175.0,649,M,866417,EUR,713836800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,away,Santos,Thaciano,thaciano,Thaciano,M,16,182.0,1796,M,872039,EUR,800236800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472874,away,Santos,Luca Meirelles,luca-oliveira-meirelles,L. O. Meirelles,F,49,185.0,1590,M,1633781,EUR,1173916800,F,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Luca Oliveira Meirelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
