match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,captain,stat_bigChanceCreated,stat_outfielderBlock,stat_lastManTackle
12764435,home,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,201925,M,TheOctopus,70988,EUR,705542400,G,1,1,False,16.0,15.0,2.0,1.0,0.0,14.0,14.0,1.0,2.0,1.0,9.0,1.0,3.0,5.0,1.0,1.0,1.0,90.0,32.0,7.8,1.0,0.00014271,0,0.6432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764435,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,59873,M,LucasVaz91,255239,EUR,678326400,D,17,17,False,58.0,47.0,1.0,,0.0,18.0,21.0,30.0,40.0,1.0,4.0,,,,,,,90.0,85.0,7.2,15.0,0.103828,2,,,,3.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.2488,0.9301,2.0,,,,,,,,,,,,,
12764435,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,139875,M,EMilitão,822519,EUR,885081600,D,3,3,False,61.0,55.0,11.0,7.0,0.0,32.0,35.0,23.0,26.0,3.0,4.0,,,,,,,90.0,74.0,7.0,6.0,0.0339492,1,,,,,,3.0,4.0,,,1.0,1.0,,,2.0,,,,0.0195,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,
12764435,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,191574,M,ARüdiger,142622,EUR,731116800,D,22,22,False,65.0,61.0,6.0,3.0,0.0,45.0,46.0,16.0,19.0,,5.0,,,,,,,90.0,67.0,7.3,4.0,0.369254,1,,,,,,3.0,1.0,,,,,1.0,1.0,,1.0,,,0.2625,0.4435,1.0,2.0,,,,1.0,,,,,,,,
12764435,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70600,M,FerMendy,792073,EUR,802569600,D,23,23,False,44.0,43.0,1.0,1.0,0.0,21.0,22.0,22.0,23.0,,3.0,,,,,,,90.0,50.0,6.4,2.0,0.0259907,0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,
12764435,home,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020916,M,JudeBell,991011,EUR,1056844800,M,5,5,False,42.0,40.0,3.0,1.0,1.0,18.0,19.0,23.0,24.0,,5.0,,,,,,,89.0,58.0,6.7,6.0,0.0347729,3,,,,1.0,1.0,5.0,6.0,,1.0,3.0,1.0,1.0,,,,,,0.8013,0.0568,2.0,,,1.0,5.0,2.0,2.0,1.0,1.0,1.0,,,,
12764435,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375067,M,Fede,831808,EUR,901065600,M,8,8,False,51.0,47.0,3.0,2.0,0.0,15.0,17.0,32.0,34.0,1.0,3.0,,,,,,,90.0,62.0,6.8,5.0,0.0674491,3,,,,,,4.0,4.0,2.0,,,,,,1.0,3.0,1.0,,0.0789,,1.0,2.0,1.0,1.0,,,,2.0,,1.0,,,,
12764435,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,352872,M,LModric10,15466,EUR,495072000,M,10,10,False,64.0,59.0,3.0,2.0,0.0,19.0,20.0,40.0,51.0,1.0,9.0,,,,,,,71.0,80.0,7.4,15.0,0.305489,0,,,,7.0,,3.0,3.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,2.0,,,,,1.0,,,,1.0,True,,,
12764435,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,704705,M,Rodrygo,910536,EUR,978998400,F,11,11,False,39.0,36.0,1.0,,0.0,6.0,8.0,30.0,34.0,1.0,3.0,,,,,,,85.0,59.0,6.8,12.0,0.10573,4,,,,3.0,,6.0,1.0,2.0,1.0,3.0,,,,1.0,,,,0.3185,,1.0,,1.0,2.0,,,,2.0,1.0,2.0,,,,
12764435,home,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1752512,M,KMbappé,826643,EUR,914112000,F,9,9,False,21.0,15.0,,,1.0,2.0,3.0,14.0,21.0,,,,,,,,,89.0,37.0,7.2,13.0,0.510737,5,,,,3.0,1.0,7.0,3.0,,2.0,4.0,1.0,2.0,,,,,,0.6541,0.2323,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,
12764435,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1183028,M,ViniJr,868812,EUR,963360000,F,7,7,False,32.0,27.0,1.0,1.0,0.0,2.0,3.0,26.0,34.0,,3.0,,,,,,,90.0,67.0,10.0,24.0,0.561019,7,,,,5.0,1.0,10.0,6.0,1.0,,12.0,5.0,4.0,3.0,,,,,1.2573,2.0274,2.0,,,2.0,1.0,2.0,,1.0,,7.0,,1.0,,
12764435,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,190106,M,Tacklevinga,973887,EUR,1036886400,M,6,6,True,15.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,11.0,,3.0,,,,,,,19.0,19.0,7.0,2.0,0.0182228,0,,,,1.0,,,3.0,,,1.0,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,
12764435,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145314,M,ATchouaméni,859025,EUR,948931200,M,14,14,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,,10.0,5.0,6.8,,1.632e-05,0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12764435,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,398152,M,AGüler,1091116,EUR,1109289600,M,15,15,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,2.0,,,,,,,1.0,5.0,,,0.00012016,0,,Arda Guler,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12764435,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67330,M,Danifuli10,547838,EUR,839376000,M,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,0.00058235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764435,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79117,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764435,home,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17482,M,_franglez1,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764435,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66445,M,frangarci11,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764435,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19795,M,jesusvallejo1997,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764435,home,Real Madrid,Endrick,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764435,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6863,M,gregorkobel,556866,EUR,881366400,G,1,1,False,26.0,19.0,13.0,6.0,0.0,14.0,17.0,5.0,9.0,,9.0,1.0,4.0,6.0,,,,90.0,42.0,6.9,7.0,0.0010035,0,-1.3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764435,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3457,M,,800951,EUR,879724800,D,26,26,False,36.0,33.0,2.0,1.0,0.0,16.0,17.0,17.0,19.0,2.0,4.0,,,,,,,76.0,47.0,6.6,6.0,0.0145649,0,,,,,,2.0,3.0,,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,2.0,,,,3.0,,,,
12764435,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4028,M,NiklasSule,168937,EUR,810086400,D,25,25,False,52.0,50.0,1.0,1.0,0.0,33.0,34.0,17.0,18.0,5.0,5.0,,,,,,,90.0,60.0,6.1,2.0,0.00742004,0,,,,,,3.0,1.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,
12764435,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10365,M,nico.schlotterbeck,940871,EUR,944006400,D,4,4,False,89.0,81.0,9.0,7.0,0.0,38.0,41.0,43.0,48.0,4.0,1.0,,,,,,,90.0,103.0,7.0,8.0,0.0439069,0,,,,,,,6.0,,,,,,,1.0,5.0,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0
12764435,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29095,M,rbens,577726,EUR,797990400,D,5,5,False,31.0,26.0,1.0,,0.0,18.0,21.0,8.0,10.0,3.0,2.0,,,,,,,90.0,49.0,6.3,5.0,0.0390704,0,,,,,,1.0,5.0,1.0,,,,,,2.0,4.0,1.0,,,,,,,,1.0,,,,,,,,1.0,
12764435,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8472,M,marcel7sabitzer,133908,EUR,763862400,M,20,20,False,46.0,42.0,2.0,2.0,0.0,18.0,20.0,24.0,28.0,1.0,3.0,,,,,,,90.0,54.0,6.5,7.0,0.0221143,0,,,,2.0,,5.0,2.0,3.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,2.0,
12764435,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,4006,M,,907463,EUR,971136000,M,8,8,False,58.0,55.0,3.0,2.0,0.0,23.0,23.0,32.0,35.0,1.0,1.0,,,,,,,76.0,74.0,7.4,5.0,0.0279086,0,,,,,,3.0,11.0,1.0,,2.0,2.0,,,1.0,6.0,3.0,,,,,1.0,,,3.0,2.0,,,,2.0,,,1.0,
12764435,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12695,M,donyellmalen,803039,EUR,916704000,M,21,21,False,15.0,13.0,,,1.0,6.0,7.0,8.0,9.0,1.0,1.0,,,,,,,64.0,24.0,8.3,4.0,0.671178,2,,,,1.0,1.0,2.0,2.0,,,1.0,,2.0,1.0,,,,,0.557,0.9762,3.0,1.0,,,2.0,,,,,1.0,,1.0,,
12764435,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,julianbrandt,226978,EUR,830995200,M,10,10,False,46.0,35.0,3.0,1.0,0.0,12.0,16.0,23.0,33.0,,7.0,,,,,,,90.0,66.0,7.1,18.0,0.0937787,1,,,,3.0,,8.0,6.0,2.0,1.0,2.0,1.0,1.0,,3.0,3.0,3.0,,0.019,0.2137,2.0,1.0,1.0,,1.0,3.0,,,,2.0,True,,1.0,
12764435,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,24000,M,jbgittens,1140599,EUR,1091923200,M,43,43,False,18.0,14.0,,,0.0,4.0,6.0,10.0,13.0,,4.0,,,,,,,55.0,33.0,7.5,12.0,0.00723492,3,,,,1.0,,2.0,4.0,,1.0,4.0,3.0,2.0,1.0,,,,,0.8491,1.0941,,,1.0,1.0,,,,,,4.0,,,,
12764435,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,29.0,25.0,,,1.0,13.0,14.0,12.0,15.0,4.0,1.0,,,,,,,90.0,42.0,7.4,6.0,0.625315,1,,,,,,3.0,5.0,,,1.0,,1.0,,,,,,0.0962,0.2063,1.0,2.0,4.0,,1.0,,,,,1.0,,1.0,,
12764435,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2192,M,,799046,EUR,837820800,D,3,3,True,22.0,21.0,,,0.0,14.0,15.0,7.0,7.0,3.0,1.0,,,,,,,35.0,28.0,6.0,1.0,0.00179155,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
12764435,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4700,M,pascalgross65,48480,EUR,676944000,M,13,13,True,22.0,20.0,,,0.0,13.0,13.0,7.0,9.0,2.0,1.0,,,,,,,26.0,25.0,6.2,2.0,0.00683161,0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764435,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5008,M,emrecan23,138156,EUR,758332800,M,23,23,True,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,,2.0,,,,,,,14.0,10.0,6.1,2.0,0.0846475,0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
