match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,rescinded,confirmed
12764435,FT,5.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12764435,,5.0,2.0,,90,3.0,,1,,,goal,189051741.0,True,regular,868812.0,Vinícius Júnior,,,,,
12764435,,,,,90,,,1,,,substitution,123209180.0,True,regular,,,False,,,,
12764435,,,,,90,,,1,,,substitution,123209179.0,True,regular,,,False,,,,
12764435,,,,,90,0.0,,1,,,injuryTime,,,,,,,4.0,,,
12764435,,,,,86,,,5,,,card,121661805.0,True,yellow,868812.0,Vinícius Júnior,,,Vinícius Júnior,False,
12764435,,4.0,2.0,,86,,,5,,,goal,189051562.0,True,regular,868812.0,Vinícius Júnior,,,,,
12764435,,,,,85,,,6,,,substitution,123209159.0,True,regular,,,False,,,,
12764435,,3.0,2.0,,83,,,8,,,goal,189051356.0,True,regular,255239.0,Lucas Vázquez,,,,,
12764435,,,,,76,,,15,,,substitution,123209114.0,False,regular,,,False,,,,
12764435,,,,,76,,,15,,,substitution,123209113.0,False,regular,,,False,,,,
12764435,,,,,71,,,20,,,substitution,123209089.0,True,regular,,,False,,,,
12764435,,,,,64,,,27,,,substitution,123208995.0,False,regular,,,False,,,,
12764435,,,,,63,,,28,,,varDecision,28915.0,True,goalNotAwarded,868812.0,Vinícius Júnior,,,,,False
12764435,,2.0,2.0,,62,,,29,,,goal,189050620.0,True,regular,868812.0,Vinícius Júnior,,,,,
12764435,,1.0,2.0,,60,,,31,,,goal,189050354.0,True,regular,142622.0,Antonio Rüdiger,,,,,
12764435,,,,,55,,,36,,,substitution,123208884.0,False,regular,,,False,,,,
12764435,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12764435,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,
12764435,,0.0,2.0,,34,,,12,,,goal,189048286.0,False,regular,1140599.0,Jamie Gittens,,,,,
12764435,,0.0,1.0,,30,,,16,,,goal,189048060.0,False,regular,803039.0,Donyell Malen,,,,,
