match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_gender,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_fouls,captain,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_unsuccessfulTouch,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,player_sofascoreId,stat_goals,stat_bigChanceMissed
10433836,home,Ümraniyespor,Serkan Kırıntılı,serkan-kirintili,S. Kırıntılı,G,185,34,5247,EUR,477273600,G,1,1,False,31.0,25.0,18.0,12.0,18.0,19.0,7.0,12.0,1.0,8.0,1.0,4.0,1.0,63.0,38.0,7.2,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433836,home,Ümraniyespor,Allyson,allyson,Allyson,D,184,69,809194,EUR,656640000,D,33,33,False,37.0,31.0,6.0,4.0,26.0,27.0,5.0,10.0,2.0,4.0,,,,90.0,48.0,7.3,6.0,0,,,3,M,2.0,2.0,2.0,6.0,2.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,
10433836,home,Ümraniyespor,Isaac Sackey,isaac-sackey,I. Sackey,M,190,65,292965,EUR,765417600,D,5,5,False,28.0,27.0,3.0,3.0,23.0,24.0,4.0,4.0,2.0,7.0,,,,74.0,37.0,6.7,3.0,0,,,,M,,1.0,4.0,4.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
10433836,home,Ümraniyespor,Tomislav Glumac,tomislav-glumac,T. Glumac,D,194,39,93736,EUR,674179200,D,44,44,False,48.0,39.0,5.0,2.0,31.0,34.0,8.0,14.0,3.0,1.0,,,,90.0,58.0,7.0,9.0,2,,,44,M,1.0,4.0,1.0,4.0,2.0,1.0,,,,,,,True,2.0,,,,,,,,,,,
10433836,home,Ümraniyespor,Serkan Göksu,serkan-goksu,S. Göksu,M,182,8,595044,EUR,737769600,M,8,8,False,44.0,35.0,4.0,3.0,12.0,16.0,24.0,30.0,4.0,9.0,,,,90.0,78.0,6.8,20.0,0,,,8,M,,1.0,4.0,5.0,,2.0,2.0,2.0,2.0,2.0,,1.0,,,2.0,1.0,1.0,3.0,,,,,,,
10433836,home,Ümraniyespor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,177,1042,966811,EUR,973296000,M,41,41,False,43.0,40.0,4.0,3.0,22.0,23.0,21.0,31.0,,8.0,,,,90.0,59.0,7.2,13.0,0,,,17,M,1.0,,3.0,1.0,,,1.0,1.0,,,1.0,,,,11.0,3.0,1.0,1.0,4.0,,,,,,
10433836,home,Ümraniyespor,Oğuz Gürbulak,oguz-gurbulak,O. Gürbulak,M,178,14,139439,EUR,713404800,M,20,20,False,17.0,13.0,1.0,1.0,10.0,13.0,3.0,4.0,1.0,3.0,,,,63.0,25.0,7.0,4.0,0,,,20,M,,,1.0,3.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,
10433836,home,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,175,83,50231,EUR,618278400,M,3,3,False,34.0,25.0,5.0,2.0,14.0,19.0,11.0,16.0,3.0,6.0,,,,90.0,49.0,7.0,11.0,1,,,33,M,,5.0,3.0,6.0,1.0,3.0,1.0,,,,,2.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,
10433836,home,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,183,5,67140,EUR,633484800,F,11,11,False,20.0,14.0,1.0,,2.0,2.0,12.0,20.0,1.0,2.0,,,,90.0,36.0,7.0,11.0,0,,,,M,,4.0,1.0,7.0,,1.0,1.0,1.0,3.0,,,1.0,,,2.0,,,2.0,,,,,,,
10433836,home,Ümraniyespor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,191,740,284767,EUR,741225600,F,18,18,False,19.0,10.0,2.0,2.0,4.0,5.0,6.0,14.0,,,,,,64.0,29.0,7.0,13.0,2,,,18,M,3.0,4.0,4.0,6.0,,,,,1.0,,1.0,1.0,,1.0,,,,4.0,,1.0,,1.0,,,
10433836,home,Ümraniyespor,Valentin Gheorghe,gheorghe-valentin,V. Gheorghe,M,175,88,845365,EUR,855878400,F,7,7,False,8.0,6.0,,,3.0,3.0,3.0,6.0,,3.0,,,,78.0,18.0,6.6,9.0,0,,,11,M,,,1.0,3.0,,,,,2.0,,2.0,,,,1.0,,,5.0,,1.0,,,,,
10433836,home,Ümraniyespor,Orkun Özdemir,orkun-ozdemir,O. Özdemir,G,190,20,953335,EUR,798595200,G,13,13,True,10.0,7.0,5.0,2.0,5.0,6.0,2.0,4.0,,2.0,1.0,2.0,,27.0,14.0,6.9,3.0,0,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,
10433836,home,Ümraniyespor,Durel Avounou,durel-avounou,D. Avounou,M,179,115,878635,EUR,875145600,M,14,14,True,14.0,11.0,3.0,1.0,3.0,4.0,9.0,11.0,,2.0,,,,27.0,26.0,6.4,8.0,1,,,92,M,,,3.0,1.0,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,
10433836,home,Ümraniyespor,Adel Bettaieb,adel-bettaieb,A. Bettaieb,F,184,285,987832,EUR,854409600,F,27,27,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,5.0,,1.0,,,,26.0,12.0,6.7,2.0,1,,,21,M,3.0,,3.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,
10433836,home,Ümraniyespor,Antonio Mršić,antonio-mrsic,A. Mršić,M,187,30,99233,EUR,549849600,M,39,39,True,5.0,1.0,1.0,,,,1.0,5.0,,,,,,16.0,8.0,6.4,5.0,0,Antonio,Mršić,18,M,,1.0,3.0,2.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,
10433836,home,Ümraniyespor,Yonathan Del Valle,yonathan-del-valle,Y. D. Valle,M,173,103,34368,EUR,643852800,F,28,28,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,12.0,8.0,6.8,2.0,0,,,,M,,,1.0,3.0,,,,,,,3.0,,,,,,1.0,1.0,,3.0,,,,,
10433836,home,Ümraniyespor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,174,32,881966,EUR,920851200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,27,M,,,,,,,,,,,,,,,,,,,,,,,,,
10433836,home,Ümraniyespor,Mustafa Eser,eser-mustafa,M. Eser,D,185,11,1033248,EUR,999043200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,4,M,,,,,,,,,,,,,,,,,,,,,,,,,
10433836,home,Ümraniyespor,Onur Atasayar,atasayar-onur,O. Atasayar,D,184,9,785819,EUR,788918400,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,16,M,,,,,,,,,,,,,,,,,,,,,,,,,
10433836,home,Ümraniyespor,Geraldo,geraldo,Geraldo,M,170,190,244089,EUR,690854400,F,29,29,True,,,,,,,,,,,,,,,,,,0,,,29,M,,,,,,,,,,,,,,,,,,,,,,,,,
10433836,home,Ümraniyespor,Metehan Mimaroğlu,metehan-mimaroglu,M. Mimaroğlu,M,178,132,900809,EUR,773539200,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,10,M,,,,,,,,,,,,,,,,,,,,,,,,,
10433836,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,184,106,910094,EUR,978307200,G,54,54,False,33.0,17.0,25.0,10.0,12.0,16.0,5.0,17.0,,10.0,1.0,2.0,,90.0,39.0,7.2,16.0,0,,,54,M,,,,,,,,,,,,,,,,,,,,,,,,,
10433836,away,Trabzonspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,180,158,796133,EUR,832636800,D,8,8,False,36.0,32.0,3.0,1.0,13.0,13.0,19.0,24.0,2.0,3.0,,,,45.0,50.0,7.1,5.0,0,,,24,M,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
10433836,away,Trabzonspor,Marc Bartra,marc-bartra,M. Bartra,D,183,1917,99519,EUR,663897600,D,3,3,False,63.0,55.0,10.0,7.0,34.0,39.0,21.0,24.0,1.0,5.0,,,,90.0,68.0,6.8,9.0,1,,,5,M,1.0,3.0,6.0,3.0,1.0,,,,,,,3.0,,,,,2.0,1.0,,,,1.0,,,
