match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,player_sofascoreId
11450030,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,False,12.0,6.0,,,2.0,3.0,4.0,9.0,,1.0,,,,,90.0,18.0,6.9,7.0,0.0638057,1,,,,,,,4.0,2.0,6.0,4.0,1.0,,,,,2.0,,0.084,,,2.0,1.0,,0.1909,1.0,,,,1.0,,,,,,,
11450030,home,Hatayspor,Renat Dadaşov,renat-dadasov,R. Dadaşov,F,77,186,1648,M,836941,EUR,926899200,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,26.0,6.0,7.1,3.0,0.0005397,1,,,,,,,3.0,1.0,5.0,1.0,,,,,1.0,,1.0,0.2912,,,,1.0,,0.888,1.0,,,,,,1.0,1.0,,,,
11450030,home,Hatayspor,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,11,11,True,8.0,7.0,,,,,8.0,9.0,,1.0,,,,,26.0,21.0,7.0,3.0,0.178405,4,,,,,1.0,1.0,1.0,1.0,3.0,5.0,,1.0,1.0,,,1.0,,0.3185,1.0,1.0,1.0,2.0,,0.3053,2.0,2.0,2.0,,,,,,1.0,,,
11450030,home,Hatayspor,Rui Pedro,rui-pedro,R. Pedro,M,,182,143,M,862672,EUR,890352000,F,14,14,True,9.0,8.0,,,4.0,4.0,4.0,7.0,,1.0,,,,,8.0,14.0,7.0,3.0,0.00566146,1,,,,,2.0,,,,,,,,,,,,,0.0368,,,1.0,1.0,,0.2643,,,,,,,,,,,,
11450030,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,home,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,home,Hatayspor,Faouzi Ghoulam,faouzi-ghoulam,F. Ghoulam,D,,188,1996,M,133236,EUR,665366400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,Faouzi,Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,home,Hatayspor,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,128,M,156569,EUR,789004800,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,home,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,home,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,42.0,32.0,22.0,13.0,21.0,22.0,11.0,20.0,1.0,13.0,5.0,7.0,,,90.0,58.0,8.7,10.0,0.00507601,0,0.9698,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,
11450030,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,24.0,20.0,1.0,1.0,11.0,12.0,9.0,12.0,1.0,1.0,,,,,90.0,39.0,6.6,7.0,0.0177254,0,,,,,,,,,5.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,
11450030,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,53.0,45.0,10.0,6.0,39.0,43.0,6.0,10.0,5.0,2.0,,,,,90.0,67.0,7.3,8.0,0.00835299,0,,,,,,,3.0,2.0,6.0,5.0,,,,2.0,,2.0,3.0,,,,,,3.0,,,1.0,1.0,,,,,,,,,
11450030,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,56.0,48.0,9.0,6.0,39.0,42.0,9.0,14.0,2.0,2.0,,,,,90.0,64.0,7.0,9.0,0.021259,0,,,,,,,,3.0,1.0,3.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11450030,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,D,42,42,False,26.0,17.0,9.0,3.0,13.0,14.0,4.0,12.0,1.0,4.0,,,,,82.0,40.0,6.6,10.0,0.00338088,0,,,,True,,,2.0,3.0,2.0,6.0,,,,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,
11450030,away,Başakşehir FK,Souza,souza,Souza,M,5,188,541,M,119035,EUR,603158400,M,89,89,False,13.0,11.0,2.0,1.0,8.0,8.0,3.0,5.0,5.0,,,,,,45.0,19.0,6.6,2.0,0.00333501,0,,,,,,,,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
11450030,away,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,10,10,False,22.0,19.0,4.0,1.0,11.0,13.0,8.0,9.0,,7.0,,,,,85.0,28.0,6.4,5.0,0.00903582,1,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,0.0444,1.0,,,,1.0,,,,,,,,,,,,,
11450030,away,Başakşehir FK,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,987,M,1142612,EUR,1086048000,M,26,26,False,13.0,9.0,1.0,,1.0,3.0,8.0,11.0,3.0,3.0,,,,,67.0,29.0,6.7,9.0,0.00807949,0,,,,,1.0,,,1.0,2.0,6.0,,,,,3.0,2.0,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,,,
11450030,away,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,False,17.0,13.0,,,8.0,9.0,5.0,8.0,,5.0,,,,,67.0,23.0,6.8,8.0,0.0292805,0,,,,,,,,,4.0,,,,,2.0,2.0,,2.0,,,,2.0,,,,2.0,,,1.0,,,,,,,,
11450030,away,Başakşehir FK,Davidson,davidson,Davidson,M,,177,353,M,814334,EUR,668131200,M,11,11,False,30.0,24.0,,,8.0,10.0,16.0,20.0,1.0,6.0,,,,,90.0,49.0,7.2,12.0,0.0695238,1,,,,,,,2.0,2.0,4.0,11.0,1.0,,,,6.0,5.0,1.0,0.0285,3.0,3.0,,1.0,,0.1508,,1.0,,,,,,1.0,,,,
11450030,away,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,22.0,15.0,1.0,1.0,5.0,7.0,10.0,15.0,1.0,3.0,,,,,90.0,36.0,7.5,14.0,0.0983641,3,,,,,,,5.0,3.0,11.0,5.0,1.0,1.0,1.0,,5.0,1.0,5.0,0.2101,,,1.0,1.0,,0.508,1.0,1.0,1.0,,1.0,,1.0,,,,,pjona_9
11450030,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,20,20,True,13.0,10.0,2.0,,4.0,5.0,6.0,8.0,,,,,,,45.0,20.0,7.3,4.0,0.0406823,2,,,,,,,,1.0,,3.0,,,,,1.0,,,0.3277,,,1.0,2.0,,0.2518,,2.0,2.0,,,,1.0,,1.0,,,
11450030,away,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,9.0,8.0,2.0,1.0,3.0,3.0,5.0,6.0,,3.0,,,,,23.0,15.0,6.5,3.0,0.0162896,0,,,,,,,2.0,,4.0,1.0,1.0,,,2.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
11450030,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,True,9.0,5.0,1.0,1.0,1.0,1.0,4.0,8.0,,3.0,,,,,23.0,15.0,6.4,7.0,0.00090571,0,,,,,,,1.0,3.0,6.0,5.0,2.0,,,,1.0,,3.0,,,,,,,,2.0,2.0,,,,,,,,,,
11450030,away,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,True,7.0,5.0,1.0,,,,5.0,8.0,1.0,,,,,,8.0,9.0,6.5,3.0,0.00233755,0,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11450030,away,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,65,65,True,2.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,13.0,4.0,6.6,1.0,0.00024414,0,,Hamza Güreler,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,away,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,away,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,Deniz Dilmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,away,Başakşehir FK,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450030,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
