match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,from
12530781,FT,5.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12530781,,5.0,2.0,,90,2.0,,1,,,goal,194701804.0,True,regular,587882.0,Rey Manaj,,,,,,
12530781,,4.0,2.0,,90,1.0,,1,,,goal,194701695.0,False,regular,883918.0,Aylton Boa Morte,,,,,,
12530781,,,,,90,0.0,,1,,,injuryTime,,,,,,3.0,,,,,
12530781,,,,,88,,,3,,,substitution,123493143.0,False,regular,,,,False,,,,
12530781,,,,,88,,,3,,,substitution,123493142.0,True,regular,,,,False,,,,
12530781,,,,,88,,,3,,,substitution,123493141.0,True,regular,,,,False,,,,
12530781,,,,,87,,,4,,,substitution,123493140.0,True,regular,,,,False,,,,
12530781,,,,,86,,,5,,,card,121861704.0,False,yellowRed,332963.0,Joseph Attamah,,,Joseph Attamah,Foul,False,
12530781,,,,,79,,,12,,,card,121861674.0,False,yellow,332963.0,Joseph Attamah,,,Joseph Attamah,Foul,False,
12530781,,,,,78,,,13,,,substitution,123493111.0,True,regular,,,,False,,,,
12530781,,4.0,1.0,,77,,,14,,,goal,194700797.0,True,regular,174141.0,Emrah Başsan,,,,,,
12530781,,,,,76,,,15,,,card,121861670.0,True,yellow,800458.0,Efkan Bekiroğlu,,,Efkan Bekiroğlu,,False,
12530781,,,,,71,,,20,,,substitution,123493086.0,False,regular,,,,False,,,,
12530781,,,,,63,,,28,,,substitution,123493064.0,True,injury,,,,True,,,,
12530781,,3.0,1.0,,46,,,45,,,goal,194698773.0,False,regular,796023.0,Duckens Nazon,,,,,,
12530781,,,,,46,,,45,,,substitution,123493033.0,False,regular,,,,False,,,,
12530781,,,,,46,,,45,,,substitution,123493032.0,False,regular,,,,False,,,,
12530781,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12530781,,3.0,0.0,,45,1.0,,1,,,goal,194697646.0,True,regular,787429.0,Garry Rodrigues,,,,,,
12530781,,,,,45,0.0,,1,,,injuryTime,,,,,,3.0,,,,,
12530781,,,,,44,,,2,,,card,121861585.0,False,yellow,859748.0,Carlos Mané,,,Carlos Mané,Foul,False,
12530781,,,,,33,,,13,,,card,121861570.0,True,yellow,787429.0,Garry Rodrigues,,,Garry Rodrigues,Argument,False,
12530781,,,,,23,,,23,,,card,121861565.0,False,red,153220.0,Stéphane Bahoken,,,Stéphane Bahoken,Violent conduct,False,
12530781,,2.0,0.0,,10,,,36,,,goal,194695971.0,True,ownGoal,213542.0,Onurcan Piri,,,,,,owngoal
12530781,,1.0,0.0,,5,,,41,,,goal,194695750.0,True,regular,587882.0,Rey Manaj,,,,,,
