match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from
11388417,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11388417,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,
11388417,,,,,85,,,6,,,substitution,,122629152.0,False,False,regular,,,
11388417,,,,,85,,,6,,,substitution,,122629151.0,False,True,regular,,,
11388417,,,,,84,,,7,,,substitution,,122629150.0,False,True,regular,,,
11388417,,,,,78,,,13,,,substitution,,122629142.0,False,False,regular,,,
11388417,,,,,74,,,17,,,substitution,,122629134.0,False,False,regular,,,
11388417,,,,,73,,,18,,,substitution,,122629133.0,False,False,regular,,,
11388417,,1.0,3.0,,69,,,22,,,goal,,181531077.0,,False,regular,985823.0,Ayase Ueda,
11388417,,,,,69,,,22,,,substitution,,122629128.0,False,True,regular,,,
11388417,,,,,68,,,23,,,substitution,,122629127.0,False,True,regular,,,
11388417,,,,,46,,,45,,,substitution,,122629095.0,False,True,regular,,,
11388417,,,,,46,,,45,,,substitution,,122629089.0,False,False,regular,,,
11388417,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11388417,,1.0,2.0,,45,,,1,,,goal,,181529905.0,,True,regular,878599.0,Oliver Edvardsen,
11388417,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,
11388417,,0.0,2.0,,33,,,13,,,goal,,181529455.0,,False,regular,822462.0,Luka Ivanušec,
11388417,,0.0,1.0,,25,,,21,,,goal,,181529252.0,,False,ownGoal,803034.0,Jeffrey de Lange,owngoal
