match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name
13444503,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
13444503,,,,,90,1.0,,1,,,substitution,123727749.0,False,True,regular,,,,,,
13444503,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,
13444503,,,,,88,,,3,,,card,122996815.0,,False,yellow,,Alejandro Callejas,Argument,False,1480545.0,Alejandro Callejas
13444503,,4.0,2.0,,83,,,8,,,goal,263749769.0,,False,regular,,,,,1823895.0,Sebastián Luzuriaga
13444503,,,,,82,,,9,,,substitution,123727737.0,False,False,regular,,,,,,
13444503,,4.0,1.0,,81,,,10,,,goal,263749041.0,,True,regular,,,,,1193918.0,Yuval Cohen
13444503,,,,,80,,,11,,,card,122996612.0,,False,yellow,,Sebastián Luzuriaga,Foul,False,1823895.0,Sebastián Luzuriaga
13444503,,,,,78,,,13,,,substitution,123727717.0,False,True,regular,,,,,,
13444503,,,,,77,,,14,,,substitution,123727716.0,False,True,regular,,,,,,
13444503,,,,,74,,,17,,,card,122996523.0,,False,yellowRed,,Santiago Frean,Foul,False,1825346.0,Santiago Frean
13444503,,,,,71,,,20,,,substitution,123727710.0,False,False,regular,,,,,,
13444503,,3.0,1.0,,70,,,21,,,goal,263743183.0,,True,regular,,,,,1193918.0,Yuval Cohen
13444503,,2.0,1.0,,65,,,26,,,goal,263740898.0,,True,regular,,,,,1892457.0,Mateo Saja
13444503,,,,,63,,,28,,,card,122996435.0,,False,yellow,,Benjamin Zamora,Foul,False,1192652.0,Benjamin Zamora
13444503,,,,,61,,,30,,,card,122996419.0,,False,yellow,,Santiago Frean,Argument,False,1825346.0,Santiago Frean
13444503,,,,,57,,,34,,,substitution,123727700.0,True,False,injury,,,,,,
13444503,,1.0,1.0,,49,,,42,,,goal,263732174.0,,True,regular,,,,,1856385.0,Idoh Zeltzer-Zubida
13444503,,,,,46,,,45,,,substitution,123727687.0,False,True,regular,,,,,,
13444503,,,,,46,,,45,,,substitution,123727686.0,False,True,regular,,,,,,
13444503,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
13444503,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,
13444503,,0.0,1.0,,36,,,10,,,goal,263711111.0,,False,regular,,,,,1825346.0,Santiago Frean
13444503,,,,,34,,,12,,,card,122995901.0,,True,yellow,,Bailey Sparks,Foul,False,1048070.0,Bailey Sparks
