match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wonContest,player_sofascoreId,stat_blockedScoringAttempt,stat_fouls,stat_totalOffside,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_goals,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_punches
10382294,home,AZ Alkmaar,Myron Van Brederode,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,F,19,19,False,37.0,33.0,,,12.0,14.0,21.0,28.0,7.0,,,,90.0,59.0,7.8,16.0,2,,,,5.0,,,4.0,5.0,1.0,5.0,,2.0,1.0,,,1.0,,,,4.0,4.0,,,1.0,,1.0,1.0,,1.0,,,,
10382294,home,AZ Alkmaar,Mexx Meerdink,mexx-meerdink,M. Meerdink,F,35,182,933,M,1153117,EUR,1059004800,F,35,35,True,4.0,4.0,,,,,4.0,4.0,,,,,25.0,14.0,6.7,3.0,1,,,,,,2.0,2.0,3.0,,,,,,,,1.0,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,,
10382294,home,AZ Alkmaar,Đorđe Mihailović,dorde-mihailovic,Đ. Mihailović,M,10,178,760,M,869211,EUR,910656000,M,14,14,True,17.0,15.0,,,6.0,6.0,9.0,11.0,2.0,,,,45.0,26.0,7.0,5.0,1,,,,,,1.0,1.0,5.0,,1.0,,1.0,,,,1.0,,,,3.0,1.0,,,1.0,1.0,3.0,,,,,,,
10382294,home,AZ Alkmaar,Riechedly Bazoer,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,M,25,25,True,15.0,15.0,2.0,2.0,8.0,8.0,7.0,7.0,2.0,,,,22.0,19.0,6.7,1.0,0,,,,,,,2.0,2.0,,1.0,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,
10382294,home,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,6.0,5.0,,,3.0,3.0,2.0,3.0,1.0,,,,10.0,6.0,6.5,1.0,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10382294,home,AZ Alkmaar,Zico Buurmeester,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,10.0,1.0,6.4,,0,Zico Buurmeester,,,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
10382294,home,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,home,AZ Alkmaar,Daniel Deen,daniel-deen,D. Deen,G,31,188,46,M,1066470,EUR,1045094400,G,54,54,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,home,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,0,Maxim Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,home,AZ Alkmaar,Zinho Vanheusden,zinho-vanheusden,Z. Vanheusden,D,,187,690,M,881024,EUR,933206400,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Joel Pereira,joel-pereira,J. Pereira,G,1,188,279,M,788135,EUR,835920000,G,21,21,False,31.0,23.0,12.0,5.0,21.0,24.0,2.0,7.0,13.0,1.0,3.0,6.0,90.0,54.0,7.3,8.0,0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0
10382294,away,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,27.0,20.0,1.0,1.0,12.0,16.0,8.0,12.0,5.0,,,,65.0,37.0,6.1,8.0,0,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Jurien Gaari,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,False,65.0,56.0,5.0,3.0,47.0,53.0,10.0,14.0,3.0,,,,90.0,81.0,6.9,11.0,1,,,,2.0,1.0,2.0,5.0,5.0,2.0,,,,2.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,1.0,,,,,
10382294,away,RKC Waalwijk,Dario Van Den Buijs,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,24,24,False,68.0,58.0,8.0,3.0,45.0,50.0,13.0,18.0,7.0,,,,90.0,83.0,6.8,13.0,0,,,,,,1.0,5.0,4.0,,,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,3.0,,2.0,1.0,,,,,,
10382294,away,RKC Waalwijk,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,59.0,52.0,7.0,2.0,46.0,48.0,6.0,11.0,3.0,,,,90.0,77.0,7.1,9.0,0,,,,,,1.0,2.0,4.0,,,,,1.0,3.0,2.0,,2.0,6.0,3.0,2.0,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,22,22,False,28.0,24.0,4.0,1.0,14.0,17.0,10.0,11.0,6.0,,,,90.0,53.0,5.5,10.0,0,,,,,,1.0,8.0,5.0,2.0,6.0,,,,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,
10382294,away,RKC Waalwijk,Pelle Clement,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,14,14,False,17.0,15.0,,,11.0,11.0,4.0,6.0,4.0,,,,65.0,28.0,6.4,5.0,1,,,,,,1.0,3.0,2.0,,1.0,,,1.0,,,,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,
10382294,away,RKC Waalwijk,Vurnon Anita,vurnon-anita,V. Anita,M,,166,66,M,15007,EUR,607651200,M,6,6,False,36.0,30.0,2.0,,19.0,20.0,11.0,16.0,3.0,,,,81.0,44.0,6.1,8.0,0,,,,,,,5.0,,2.0,,,,2.0,,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,
10382294,away,RKC Waalwijk,Yassin Oukili,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,33,33,False,19.0,14.0,,,8.0,10.0,6.0,9.0,7.0,,,,81.0,26.0,5.8,6.0,1,,,,,,,10.0,3.0,9.0,1.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,
10382294,away,RKC Waalwijk,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,F,20,20,False,27.0,19.0,3.0,3.0,11.0,13.0,8.0,14.0,3.0,,,,86.0,49.0,6.5,14.0,4,,,,,,,5.0,4.0,1.0,2.0,,1.0,,2.0,1.0,,,3.0,,3.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,,1.0,,
10382294,away,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,False,14.0,12.0,,,8.0,8.0,4.0,6.0,4.0,,,,90.0,16.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
10382294,away,RKC Waalwijk,Florian Jozefzoon,florian-jozefzoon,F. Jozefzoon,M,,173,88,M,121777,EUR,666057600,F,10,10,True,6.0,5.0,,,1.0,1.0,4.0,6.0,,,,,25.0,10.0,6.7,3.0,0,,,,1.0,,,1.0,2.0,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Julen Lobete,julen-lobete,J. Lobete,F,24,176,172,M,1006232,EUR,969235200,F,7,7,True,10.0,7.0,,,1.0,1.0,6.0,9.0,,,,,25.0,14.0,6.5,5.0,0,,,,,,,3.0,2.0,,,,,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,
10382294,away,RKC Waalwijk,Sebbe Augustijns,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,7.0,5.0,,,2.0,3.0,3.0,4.0,,,,,9.0,11.0,6.6,3.0,0,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
10382294,away,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,37,37,True,7.0,7.0,,,5.0,5.0,2.0,3.0,,,,,9.0,8.0,6.5,1.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Roy Kuijpers,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,4.0,2.0,,,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,1,190,14,M,1166678,EUR,983923200,G,31,31,True,,,,,,,,,,,,,,,,,0,Joey Kesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Lars Nieuwpoort,lars-nieuwpoort,L. Nieuwpoort,D,,189,9,,339893,EUR,783388800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Zakaria Bakkali,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,0,Patrick,Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382294,away,RKC Waalwijk,Mika Biereth,mika-biereth,M. Biereth,F,14,187,5311,M,1083007,EUR,1044662400,F,9,9,True,,,,,,,,,,,,,,,,,0,Mika Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
