match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_totalContest,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_totalOffside,stat_bigChanceMissed
11523756,home,Birmingham City,Neil Etheridge,,,neil-etheridge,N. Etheridge,G,13,188.0,195,M,133199,EUR,634348800,G,1,1,False,19.0,12.0,12.0,5.0,9.0,10.0,3.0,9.0,8.0,2.0,3.0,90.0,28.0,6.2,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523756,home,Birmingham City,Marcel Oakley,,,marcel-oakley,M. Oakley,D,,180.0,14,M,1020642,EUR,1035936000,D,24,24,False,22.0,12.0,2.0,,6.0,10.0,7.0,14.0,5.0,,,90.0,56.0,7.0,18.0,0,2.0,1.0,1.0,3.0,7.0,14.0,2.0,1.0,1.0,1.0,9.0,4.0,3.0,2.0,4.0,1.0,,,,,,,,,,,,,
11523756,home,Birmingham City,Dion Sanderson,,,dion-sanderson,D. Sanderson,D,28,188.0,120,M,970407,EUR,945216000,D,5,5,False,45.0,36.0,16.0,7.0,27.0,31.0,9.0,14.0,6.0,,,90.0,53.0,6.0,12.0,0,,,,1.0,3.0,1.0,1.0,3.0,,1.0,,,1.0,,,,True,1.0,1.0,,,,,,,,,,
11523756,home,Birmingham City,Kevin Long,,,kevin-long,K. Long,D,,188.0,98,M,96116,EUR,650937600,D,26,26,False,24.0,21.0,1.0,,19.0,20.0,2.0,4.0,2.0,,,66.0,37.0,7.1,4.0,0,,,,2.0,1.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11523756,home,Birmingham City,Emmanuel Longelo,,,emmanuel-longelo,E. Longelo,D,45,180.0,108,M,991612,EUR,977875200,D,23,23,False,29.0,20.0,4.0,,13.0,16.0,7.0,14.0,6.0,,,90.0,64.0,6.8,20.0,0,1.0,,2.0,,5.0,6.0,1.0,,,1.0,4.0,1.0,5.0,,,1.0,,,4.0,1.0,2.0,1.0,,,,,,,
11523756,home,Birmingham City,Jordan James,,,jordan-james,J. James,M,6,190.0,932,M,1136409,EUR,1083024000,M,19,19,False,21.0,17.0,,,7.0,8.0,11.0,14.0,3.0,,,90.0,40.0,6.6,9.0,1,1.0,1.0,,1.0,6.0,8.0,1.0,1.0,,1.0,5.0,3.0,1.0,1.0,2.0,1.0,,1.0,3.0,,1.0,,1.0,,,,,,
11523756,home,Birmingham City,Juninho Bacuna,,,juninho-bacuna,J. Bacuna,M,4,178.0,542,M,788971,EUR,870912000,M,7,7,False,20.0,17.0,1.0,,10.0,11.0,7.0,9.0,10.0,,,77.0,43.0,6.8,11.0,1,,,1.0,,9.0,7.0,,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,,,2.0,6.0,,2.0,,,1.0,,,,,
11523756,home,Birmingham City,Ivan Šunjić,,,ivan-sunjic,I. Šunjić,M,26,185.0,1159,M,283833,EUR,844819200,M,34,34,False,15.0,13.0,1.0,1.0,7.0,8.0,6.0,7.0,4.0,,,66.0,24.0,6.8,2.0,0,,,1.0,,2.0,1.0,,1.0,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
11523756,home,Birmingham City,George Hall,,,george-hall,G. Hall,M,33,175.0,95,M,1136413,EUR,1089849600,M,35,35,False,6.0,5.0,,,1.0,1.0,4.0,6.0,3.0,,,45.0,11.0,6.6,4.0,0,1.0,,1.0,,3.0,2.0,,,,,2.0,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,
11523756,home,Birmingham City,Jay Stansfield,,,jay-stansfield,J. Stansfield,F,28,187.0,1008,M,1013987,EUR,1038096000,F,28,28,False,7.0,6.0,,,2.0,3.0,4.0,4.0,1.0,,,67.0,27.0,6.5,11.0,0,,,,,5.0,3.0,1.0,1.0,,1.0,2.0,,7.0,,2.0,,,,3.0,,1.0,,,,,,,,
