match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_lastManTackle,player_firstName,stat_dispossessed,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,player_sofascoreId,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12437654,home,Espanyol,Joan García,joan-garcia,J. García,G,13,193.0,111965,M,930267,EUR,988934400,G,1,1,False,30.0,20.0,19.0,9.0,0.0,15.0,17.0,5.0,13.0,8.0,1.0,1.0,2.0,90.0,36.0,6.4,10.0,0.00221082,0,-0.2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437654,home,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183.0,6663,M,1064026,EUR,1063324800,D,23,23,False,22.0,14.0,7.0,4.0,0.0,9.0,11.0,6.0,16.0,2.0,,,,90.0,48.0,6.6,13.0,0.00653845,0,,5.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437654,home,Espanyol,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,4,191.0,1585,M,893642,EUR,949968000,D,4,4,False,25.0,21.0,9.0,5.0,0.0,16.0,16.0,5.0,9.0,1.0,,,,90.0,33.0,6.5,4.0,0.00955297,1,,,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,0.0371,,,,,,,,,,,,,,,,,,
12437654,home,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190.0,819,M,81992,EUR,677116800,D,6,6,False,22.0,13.0,9.0,3.0,0.0,11.0,12.0,2.0,10.0,2.0,,,,80.0,32.0,6.5,11.0,0.00093527,1,,,,,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,1.0,4.0,1.0,0.017,1.0,1.0,,,,,,,,,,,,,,,,
12437654,home,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174.0,1103,M,1396048,EUR,1004313600,D,22,22,False,17.0,15.0,2.0,1.0,0.0,5.0,7.0,10.0,14.0,5.0,,,,90.0,53.0,7.0,9.0,0.0188969,1,,4.0,,,7.0,9.0,2.0,1.0,2.0,5.0,5.0,,,2.0,3.0,1.0,1.0,2.0,0.0178,,,Carlos Romero,1.0,2.0,,,,,,,,,,,,,
12437654,home,Espanyol,Urko González,urko-gonzalez,U. González,M,4,189.0,462,M,1064009,EUR,985046400,M,19,19,False,15.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,9.0,3.0,,,,90.0,31.0,6.5,6.0,0.00784457,1,,,,,4.0,1.0,,,1.0,1.0,1.0,1.0,,,3.0,,4.0,,0.3596,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,
12437654,home,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176.0,521,M,826010,EUR,939168000,M,10,10,False,12.0,6.0,,,0.0,5.0,8.0,1.0,4.0,3.0,,,,60.0,18.0,6.6,6.0,0.00036061,0,,,,,1.0,3.0,,,,2.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
12437654,home,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180.0,175,M,1099344,EUR,1031184000,M,31,31,False,7.0,2.0,2.0,,0.0,1.0,4.0,1.0,4.0,5.0,,,,68.0,20.0,6.2,10.0,0.00168132,0,,1.0,,3.0,8.0,3.0,2.0,,1.0,,,1.0,,,2.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,
12437654,home,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175.0,1017,M,877262,EUR,838857600,M,8,8,False,28.0,16.0,7.0,3.0,0.0,3.0,6.0,17.0,28.0,9.0,,,,90.0,52.0,7.8,16.0,0.342777,0,,6.0,4.0,,3.0,6.0,3.0,2.0,1.0,1.0,,,1.0,,1.0,,2.0,,,,,,1.0,3.0,,,2.0,5.0,,,,,,,,,
12437654,home,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178.0,1352,M,891511,EUR,896054400,M,7,7,False,9.0,7.0,,,0.0,5.0,5.0,2.0,4.0,2.0,,,,82.0,21.0,5.7,7.0,0.00272916,3,,,,2.0,8.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,2.0,,,,0.8778,,,,2.0,,2.0,2.0,,,True,1.0,0.7841,,,,,,
12437654,home,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,1392592,EUR,1025654400,F,2,2,False,15.0,9.0,,,0.0,5.0,6.0,4.0,9.0,2.0,,,,82.0,22.0,6.8,9.0,0.251091,0,,,,2.0,4.0,3.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,
12437654,home,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179.0,867,M,175185,EUR,717206400,M,11,11,True,13.0,11.0,3.0,3.0,0.0,5.0,5.0,6.0,8.0,1.0,,,,30.0,19.0,6.7,6.0,0.0225604,0,,,,2.0,2.0,2.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12437654,home,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175.0,337,M,1019236,EUR,992736000,F,17,17,True,3.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,,,,22.0,10.0,6.5,6.0,0.00578914,1,,2.0,,1.0,3.0,3.0,3.0,1.0,,,,1.0,,2.0,,,,,0.0455,,,,,,,1.0,,,,,,,,,,,
12437654,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183.0,302,M,857205,EUR,811036800,D,5,5,True,9.0,7.0,3.0,3.0,0.0,4.0,6.0,3.0,3.0,2.0,,,,8.0,11.0,6.4,2.0,0.00290153,0,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
12437654,home,Espanyol,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187.0,3794,M,917485,EUR,885427200,F,16,16,True,2.0,1.0,,,0.0,,,1.0,3.0,1.0,,,,8.0,5.0,6.4,3.0,0.00018494,1,,1.0,,,3.0,1.0,1.0,,,,,,2.0,1.0,,,,2.0,0.0337,,,,,,,1.0,,,,,,,walo_98,,,,
12437654,home,Espanyol,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186.0,220,M,144501,EUR,706147200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437654,home,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183.0,108,M,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
