match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,description,confirmed
14566659,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14566659,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
14566659,,,,,87,,,4,,,substitution,,125401245.0,False,True,regular,,,,,,,
14566659,,,,,87,,,4,,,substitution,,125401244.0,False,True,regular,,,,,,,
14566659,,,,,79,,,12,,,substitution,,125401180.0,False,False,regular,,,,,,,
14566659,,,,,70,,,21,,,substitution,,125401083.0,False,True,regular,,,,,,,
14566659,,,,,68,,,23,,,substitution,,125401040.0,False,False,regular,,,,,,,
14566659,,,,,67,,,24,,,substitution,,125401039.0,False,False,regular,,,,,,,
14566659,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14566659,,1.0,1.0,,45,2.0,,1,,,goal,,336343996.0,,False,regular,888550.0,Joe Willock,,,,,
14566659,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
14566659,,,,,22,,,24,,,substitution,,125400801.0,True,True,injury,,,,,,,
14566659,,,,,20,,,26,,,card,,124563058.0,,False,yellow,979232.0,Anthony Elanga,Anthony Elanga,Foul,False,,
14566659,,1.0,0.0,,8,,,38,,,goal,,336341373.0,,True,regular,902029.0,Vitinha,,,,,
14566659,,,,,4,,,42,,,inGamePenalty,,118601183.0,,True,missed,818244.0,Ousmane Dembélé,,goalkeeperSave,,Goalkeeper save,
14566659,,,,,2,,,44,,,varDecision,,94304.0,,True,penaltyNotAwarded,996952.0,Bradley Barcola,,,,,False
