match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,captain,stat_accurateCross,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceMissed
11077474,home,Manchester United,David De Gea,,,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,1,1,False,38.0,21.0,25.0,10.0,16.0,21.0,5.0,17.0,5.0,1.0,1.0,1.0,1.0,1.0,90.0,43.0,7.2,17.0,0.0,0.0,0.172172,0,0.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077474,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,66.0,61.0,10.0,8.0,31.0,33.0,30.0,34.0,4.0,,,,,,90.0,82.0,7.4,7.0,0.0413,0.0,0.0401187,2,,1.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11077474,home,Manchester United,Raphaël Varane,,,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,False,53.0,47.0,5.0,4.0,27.0,31.0,20.0,22.0,1.0,,,,,,90.0,62.0,7.1,6.0,0.0,0.0,0.00665903,0,,,,6.0,3.0,8.0,2.0,,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11077474,home,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,78.0,72.0,8.0,5.0,42.0,43.0,30.0,35.0,7.0,,,,,,90.0,88.0,7.6,6.0,0.0,0.0,0.0192705,0,,,4.0,,5.0,6.0,1.0,,2.0,2.0,5.0,3.0,,,1.0,1.0,,,,,,,,,,,,,
11077474,home,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,45.0,41.0,1.0,1.0,16.0,16.0,25.0,33.0,1.0,,,,,,37.0,56.0,6.7,9.0,0.0367,0.0,0.0316218,1,,4.0,1.0,2.0,4.0,3.0,,,,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11077474,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,False,31.0,23.0,,,9.0,12.0,14.0,19.0,4.0,,,,,,90.0,43.0,6.9,8.0,0.2306,0.0,0.0157236,2,,,4.0,3.0,6.0,8.0,1.0,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,4.0,,,,,,,,,
11077474,home,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,96.0,83.0,9.0,7.0,33.0,36.0,51.0,66.0,10.0,,,,,,90.0,114.0,7.9,19.0,0.0312,0.0,0.175719,1,,6.0,,2.0,1.0,6.0,,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,2.0,True,1.0,1.0,,,,,,
11077474,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,M,21,21,False,44.0,38.0,1.0,1.0,8.0,9.0,30.0,36.0,2.0,,,,,,86.0,60.0,6.9,11.0,0.276,0.0,0.336415,5,,1.0,1.0,,6.0,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,4.0,,,4.0,,1.0,,,,,,,,,
11077474,home,Manchester United,Marcel Sabitzer,,,marcel-sabitzer,M. Sabitzer,M,20,177,8505,M,marcel7sabitzer,133908,EUR,763862400,M,15,15,False,31.0,20.0,,,6.0,9.0,14.0,22.0,3.0,,,,,,71.0,38.0,7.1,13.0,0.0956,0.473,0.208181,2,,,2.0,8.0,5.0,10.0,3.0,1.0,,,,,,1.0,,,,,,2.0,,,1.0,1.0,1.0,1.0,,,
11077474,home,Manchester United,Jadon Sancho,,,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,M,25,25,False,37.0,33.0,1.0,,4.0,4.0,29.0,37.0,2.0,,,,,,71.0,54.0,6.9,11.0,0.0291,0.0,0.0434375,1,,4.0,,,2.0,4.0,,1.0,1.0,1.0,1.0,1.0,,1.0,5.0,3.0,,,,,,,1.0,,,,1.0,,
11077474,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,False,31.0,27.0,1.0,1.0,4.0,4.0,23.0,28.0,2.0,,,,,,90.0,48.0,7.4,13.0,0.3535,0.1892,0.0927286,3,,1.0,,,7.0,3.0,,1.0,,,,,1.0,4.0,5.0,2.0,3.0,,,1.0,,,2.0,,,2.0,,1.0,
11077474,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,37.0,36.0,2.0,2.0,23.0,23.0,13.0,14.0,7.0,,,,,,53.0,47.0,7.2,2.0,0.0,0.0,0.0385316,0,,,,,1.0,4.0,,,2.0,,2.0,2.0,,2.0,1.0,,,,,2.0,,,,,,,1.0,,
11077474,home,Manchester United,Fred,,,fred,Fred,M,7,169,11672,M,fred08,243623,EUR,731289600,M,17,17,True,17.0,15.0,,,5.0,5.0,10.0,13.0,3.0,,,,,,19.0,24.0,6.2,7.0,0.1094,0.0,0.0266829,1,,1.0,,,5.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,
11077474,home,Manchester United,Anthony Martial,,,anthony-martial,A. Martial,M,9,181,16185,M,martial_9,191176,EUR,818121600,F,9,9,True,11.0,10.0,,,,,10.0,11.0,,,,,,,19.0,14.0,6.5,2.0,0.0,0.0,0.0202344,0,,,3.0,,5.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,
11077474,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,True,1.0,1.0,,,1.0,1.0,,,,,,,,,9.0,1.0,6.5,,0.0,0.0,8e-07,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11077474,home,Manchester United,Jack Butland,,,jack-butland,J. Butland,G,1,196,712,M,,98448,EUR,731721600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077474,home,Manchester United,Aaron Wan-Bissaka,,,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077474,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077474,home,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7659,M,facupellistri,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077474,home,Manchester United,Wout Weghorst,,,wout-weghorst,W. Weghorst,F,25,197,6789,M,wout.weghorst,252215,EUR,713145600,F,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077474,away,Brentford,David Raya,,,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,49.0,37.0,24.0,12.0,32.0,35.0,5.0,14.0,7.0,,1.0,2.0,,,90.0,57.0,6.6,13.0,0.0,0.0,0.00487552,0,-0.3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077474,away,Brentford,Mads Roerslev,Mads,Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,D,30,30,False,11.0,8.0,3.0,1.0,3.0,6.0,5.0,6.0,1.0,,,,,,75.0,26.0,6.8,5.0,0.0,0.0,0.00449119,0,,1.0,1.0,1.0,2.0,5.0,,,3.0,1.0,4.0,2.0,,,1.0,,,,,,,,,,,,,,
11077474,away,Brentford,Pontus Jansson,,,pontus-jansson,P. Jansson,D,18,194,318,M,,55123,EUR,666403200,D,18,18,False,43.0,33.0,6.0,3.0,24.0,28.0,9.0,15.0,6.0,,,,,,90.0,56.0,6.9,11.0,0.0,0.0,0.00232404,0,,,2.0,3.0,4.0,4.0,1.0,,5.0,,1.0,,1.0,,,,,,2.0,,True,,1.0,,,,,,
