match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,description,from,confirmed
11396398,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11396398,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,,
11396398,,,,,83,,,8,,,substitution,,122142778.0,False,True,regular,,,,,,,,
11396398,,,,,83,,,8,,,substitution,,122142777.0,False,True,regular,,,,,,,,
11396398,,,,,80,,,11,,,card,,120977287.0,,True,yellow,Chris Führich,Foul,False,891510.0,Chris Führich,,,
11396398,,,,,78,,,13,,,substitution,,122142730.0,False,False,regular,,,,,,,,
11396398,,,,,78,,,13,,,substitution,,122142729.0,False,False,regular,,,,,,,,
11396398,,2.0,3.0,,73,,,18,,,goal,,173843808.0,,True,regular,,,,794298.0,Deniz Undav,,,
11396398,,,,,67,,,24,,,substitution,,122142648.0,False,True,regular,,,,,,,,
11396398,,,,,67,,,24,,,substitution,,122142649.0,False,True,regular,,,,,,,,
11396398,,1.0,3.0,,66,,,25,,,goal,,173843693.0,,False,regular,,,,327863.0,Robert Skov,,,
11396398,,,,,64,,,27,,,substitution,,122142624.0,False,True,regular,,,,,,,,
11396398,,1.0,2.0,,61,,,30,,,goal,,173843617.0,,True,regular,,,,891510.0,Chris Führich,,,
11396398,,,,,52,,,39,,,substitution,,122142521.0,True,False,injury,,,,,,,,
11396398,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11396398,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,,
11396398,,,,,32,,,14,,,substitution,,122142079.0,True,False,injury,,,,,,,,
11396398,,,,,30,,,16,,,inGamePenalty,,118438570.0,,True,missed,,goalkeeperSave,,794298.0,Deniz Undav,Goalkeeper save,,
11396398,,0.0,2.0,,21,,,25,,,goal,,173842191.0,,False,penalty,,,,252215.0,Wout Weghorst,,penalty,
11396398,,,,,21,,,25,,,card,,120976769.0,,True,yellow,Anthony Rouault,Foul,False,991479.0,Anthony Rouault,,,
11396398,,,,,20,,,26,,,varDecision,,21263.0,,False,penaltyNotAwarded,,,,980628.0,Maximilian Beier,,,False
11396398,,,,,17,,,29,,,card,,120976739.0,,False,yellow,Kevin Akpoguma,Foul,False,187423.0,Kevin Akpoguma,,,
11396398,,0.0,1.0,,4,,,42,,,goal,,173841886.0,,False,regular,,,,253993.0,Grischa Prömel,,,
