match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13981577,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189.0,4489,M,793986,EUR,935712000,G,99,99,False,28.0,21.0,11.0,4.0,0.0,19.0,20.0,2.0,8.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,90.0,38.0,7.7,7.0,0.00061223,33.534864659368,7.0,7.245,3.57,0.305,0,0.1313,0.05,-0.02,0.5,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981577,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190.0,4038,M,611210,EUR,829699200,D,23,23,False,35.0,32.0,3.0,3.0,0.0,20.0,21.0,12.0,14.0,3.0,7.0,3.0,1.0,1.0,,,,90.0,49.0,7.0,5.0,0.0091755,86.048303694853,9.0,43.155,24.57,,0,,0.04,-0.34,0.26,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13981577,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190.0,9220,M,848287,EUR,935107200,D,5,5,False,46.0,38.0,8.0,4.0,0.0,33.0,36.0,5.0,10.0,6.0,3.0,6.0,2.0,,,,,90.0,62.0,7.2,9.0,0.00154342,107.01380447476,17.0,22.68,21.84,,1,,0.0,0.08,0.22,,1.0,2.0,3.0,,,1.0,1.0,,,,,evanndicka,1.0,1.0,1.0,1.0,1.0,1.0,0.0918,-0.51,,,,,,,,,,,
13981577,home,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184.0,2630,M,353130,EUR,803433600,D,22,22,False,59.0,50.0,8.0,4.0,0.0,35.0,38.0,15.0,21.0,4.0,4.0,8.0,1.0,1.0,,,,90.0,70.0,7.3,11.0,0.156823,54.171767090436,8.0,16.485,7.35,,0,,0.24,-0.68,0.27,,,1.0,3.0,,1.0,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
13981577,home,Roma,Wesley,wesley-franca,Wesley,D,43,178.0,26776,M,1134200,EUR,1062806400,M,43,43,False,16.0,11.0,3.0,1.0,0.0,3.0,6.0,8.0,10.0,7.0,3.0,4.0,5.0,3.0,,,,90.0,67.0,8.3,21.0,0.0986616,143.18014902723,15.0,90.51,31.185,,3,,0.2,0.03,0.35,,1.0,,7.0,1.0,1.0,1.0,2.0,,2.0,,,WesleyFranca03,1.0,3.0,1.0,1.0,3.0,3.0,0.0821,0.51,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2229,,,
13981577,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186.0,2731,M,186855,EUR,794188800,M,4,4,False,54.0,45.0,9.0,4.0,0.0,10.0,10.0,35.0,44.0,5.0,,9.0,4.0,1.0,,,,90.0,64.0,7.3,12.0,0.0883252,91.547595469939,11.0,58.17,16.8,,0,,0.69,-0.37,-0.01,,4.0,,7.0,,,,3.0,,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,True,,
13981577,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186.0,6943,M,974087,EUR,990057600,M,17,17,False,47.0,39.0,4.0,3.0,0.0,16.0,17.0,23.0,30.0,4.0,,3.0,3.0,1.0,,,,90.0,60.0,7.2,14.0,0.236764,102.58991204049,8.0,55.23,28.98,,0,,0.53,0.1,0.13,,1.0,1.0,4.0,,1.0,,4.0,,2.0,,,,,,,,,5.0,,,,,1.0,,,,,,,,
13981577,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182.0,2446,M,982778,EUR,1042848000,M,2,2,False,30.0,26.0,1.0,,0.0,15.0,16.0,11.0,14.0,4.0,5.0,3.0,3.0,3.0,,,,90.0,53.0,7.0,8.0,0.0394782,39.193684929488,6.0,29.19,9.555,,0,,0.16,0.01,0.2,,2.0,,3.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,2.0,2.0,,,,,,,,,
13981577,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182.0,12526,M,1082406,EUR,1050364800,F,18,18,False,32.0,23.0,3.0,1.0,1.0,3.0,3.0,20.0,29.0,5.0,,5.0,1.0,1.0,,,,82.0,57.0,6.8,21.0,0.232951,165.61452317397,16.0,122.535,27.3,,3,,0.32,0.38,-0.07,,1.0,1.0,10.0,1.0,,,1.0,,2.0,,,matiassoule11,3.0,5.0,3.0,3.0,1.0,5.0,0.2347,-0.52,4.0,2.0,3.0,,,,,,,,
13981577,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186.0,5687,M,555540,EUR,835142400,F,7,7,False,28.0,20.0,5.0,4.0,0.0,6.0,6.0,14.0,22.0,5.0,,2.0,,,,,,73.0,43.0,6.9,13.0,0.178931,53.847458282474,10.0,14.91,3.99,,2,,0.18,0.12,-0.09,,,3.0,4.0,,1.0,2.0,,1.0,,,,lorepelle7,3.0,,,,,1.0,0.321,-0.59,3.0,,1.0,,2.0,,,,,,
13981577,home,Roma,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188.0,8346,M,999231,EUR,1098144000,F,11,11,False,11.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,9.0,3.0,,3.0,,,,,,90.0,31.0,6.8,15.0,0.305674,65.334457388257,6.0,47.775,18.165,,4,,0.45,0.32,-0.01,,2.0,1.0,5.0,,1.0,,,1.0,1.0,,,EvanFerguson9,,3.0,2.0,1.0,,7.0,0.3784,-0.62,,,2.0,2.0,1.0,2.0,,0.3183,,,
13981577,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178.0,5712,M,45925,EUR,720144000,F,92,92,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,1.0,,,,,,17.0,8.0,6.3,2.0,0.0148806,33.889669134722,3.0,23.52,14.595,,0,,-0.02,0.07,0.0,,1.0,,3.0,,1.0,,1.0,,1.0,,,stewel92,,1.0,,,,,,,1.0,,,,,,,,,,
13981577,home,Roma,Leon Bailey,leon-bailey,L. Bailey,M,31,178.0,7677,M,808590,EUR,871084800,F,31,31,True,6.0,6.0,,,0.0,,,6.0,6.0,,,1.0,,,,,,8.0,9.0,6.4,2.0,0.00275709,16.037591605901,3.0,-5.355,2.625,,1,,-0.05,-0.01,0.0,,,,,,,,,,,,,leonbailey,,,,,,1.0,0.0414,-0.18,1.0,,,,,1.0,,0.088,,,
