match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_bigChanceCreated,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,captain,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_lastManTackle,stat_wonContest,stat_bigChanceMissed,stat_outfielderBlock,stat_totalOffside,stat_hitWoodwork,stat_punches,stat_errorLeadToAShot,player_sofascoreId
14065117,home,1. FC Union Berlin,Andrej Ilić,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,False,18.0,11.0,,,0.0,1.0,1.0,10.0,17.0,5.0,7.0,1.0,2.0,,,,90.0,35.0,6.6,17.0,0.198439,,2,,0.03,0.06,0.14,,,,9.0,15.0,1.0,,,,,4.0,0.0906,,3.0,0.0,,,,2.0,3.0,2.0,,,3.0,,1.0,,,,,,,,,
14065117,home,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,True,14.0,12.0,2.0,1.0,0.0,4.0,5.0,8.0,9.0,1.0,3.0,2.0,1.0,,,,51.0,31.0,7.0,5.0,0.0149014,,0,,0.3,0.07,0.21,,,,,3.0,,,,,1.0,1.0,,,1.0,,,,1.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,
14065117,home,1. FC Union Berlin,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,11,11,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,21.0,14.0,6.9,2.0,0.0477254,,1,,0.26,0.25,0.19,,,,1.0,2.0,,,,,,1.0,0.0242,,1.0,-0.2,,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,
14065117,home,1. FC Union Berlin,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,15,15,True,6.0,3.0,1.0,,0.0,3.0,3.0,,3.0,2.0,3.0,1.0,,,,,21.0,13.0,6.5,6.0,2.043e-05,,0,,-0.08,-0.16,0.16,,,,,4.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,
14065117,home,1. FC Union Berlin,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,,2.0,,,,14.0,8.0,6.6,1.0,0.00553346,,1,,0.12,0.05,0.13,,,,,1.0,1.0,,,,,,0.0817,,,-0.53,,,,,,,,,1.0,,,,,,,,,,,
14065117,home,1. FC Union Berlin,Matheo Raab,matheo-raab,M. Raab,G,31,186,106,M,842718,EUR,913939200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065117,home,1. FC Union Berlin,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065117,home,1. FC Union Berlin,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065117,home,1. FC Union Berlin,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183,1866,M,1090010,EUR,1014854400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065117,home,1. FC Union Berlin,Dmytro Bogdanov,dmytro-bogdanov,D. Bogdanov,F,30,188,242,M,1568506,EUR,1173139200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Dmytro Bogdanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065117,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,33.0,25.0,12.0,4.0,0.0,24.0,27.0,1.0,6.0,,,1.0,5.0,,2.0,2.0,90.0,39.0,6.5,8.0,0.00031157,0.3959,0,-0.3931,0.01,0.02,-0.35,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14065117,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,44.0,37.0,4.0,2.0,0.0,15.0,20.0,22.0,24.0,1.0,8.0,2.0,3.0,,,,90.0,71.0,6.1,15.0,0.0131839,,0,,0.08,0.04,-0.57,,,,3.0,6.0,,,,,4.0,2.0,,,,,,,2.0,2.0,2.0,4.0,,,,2.0,,,1.0,,,,,,1.0,
14065117,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,62.0,59.0,1.0,,0.0,37.0,39.0,22.0,23.0,4.0,7.0,7.0,1.0,,,,90.0,76.0,6.7,6.0,0.0197067,,0,,0.07,0.19,-0.31,,,,2.0,3.0,,,,,3.0,3.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
14065117,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,False,80.0,69.0,9.0,1.0,0.0,52.0,54.0,17.0,26.0,3.0,9.0,9.0,2.0,,,,90.0,97.0,6.5,11.0,0.0110784,,0,,0.14,0.1,-0.31,,,,5.0,7.0,,,,,4.0,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,
14065117,away,Borussia M'gladbach,Kevin Diks,kevin-diks,K. Diks,D,4,186,14792,M,583806,EUR,844560000,D,4,4,False,42.0,36.0,8.0,4.0,0.0,26.0,30.0,10.0,12.0,1.0,2.0,3.0,8.0,,,,60.0,50.0,6.4,7.0,0.00449317,,0,,0.09,0.12,-0.24,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,KevinDiks_
14065117,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,45.0,33.0,5.0,2.0,0.0,15.0,20.0,18.0,25.0,3.0,12.0,1.0,4.0,,,,90.0,77.0,7.2,23.0,0.312921,,1,,0.29,0.06,0.14,,,,3.0,8.0,,,,,2.0,1.0,0.0338,,4.0,-0.14,,1.0,1.0,6.0,2.0,9.0,True,2.0,2.0,2.0,1.0,,1.0,,2.0,1.0,,,,
14065117,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,False,54.0,48.0,2.0,1.0,0.0,29.0,32.0,19.0,22.0,2.0,5.0,6.0,7.0,,,,80.0,71.0,7.4,7.0,0.0412049,,2,,0.05,0.26,0.37,,,,5.0,5.0,1.0,1.0,,1.0,3.0,,0.1296,0.4373,,-0.14,,,1.0,,,,,,,,,,,,1.0,,,,,
14065117,away,Borussia M'gladbach,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,362,M,990209,EUR,981504000,M,6,6,False,33.0,29.0,1.0,1.0,1.0,19.0,20.0,10.0,13.0,2.0,3.0,2.0,1.0,,,,60.0,43.0,6.7,5.0,0.0792826,,1,,0.1,0.06,-0.09,,,,1.0,2.0,,,,1.0,1.0,,0.0412,,1.0,-0.36,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,
14065117,away,Borussia M'gladbach,Jens Castrop,jens-castrop,J. Castrop,M,17,177,962,M,1019312,EUR,1059436800,M,17,17,False,17.0,12.0,2.0,1.0,0.0,4.0,5.0,8.0,12.0,,7.0,,4.0,,,,60.0,39.0,6.3,14.0,0.0490419,,1,,-0.11,0.07,-0.13,,,,1.0,6.0,1.0,,,,1.0,3.0,0.1314,,1.0,-0.23,,,1.0,4.0,2.0,3.0,,,,5.0,,,2.0,1.0,,,,,,
14065117,away,Borussia M'gladbach,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,15,15,False,17.0,12.0,,,0.0,5.0,8.0,7.0,9.0,2.0,5.0,5.0,,,,,90.0,31.0,7.7,9.0,0.0029582,,2,,-0.32,0.1,0.23,,,,2.0,4.0,1.0,1.0,1.0,,1.0,3.0,0.2859,0.8155,,0.51,,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,
14065117,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,F,10,10,False,19.0,17.0,1.0,,0.0,5.0,5.0,12.0,14.0,,1.0,,1.0,,,,60.0,28.0,6.4,6.0,0.0789597,,1,,0.03,0.24,-0.01,,,,,4.0,1.0,,,,,1.0,0.0081,,,,,,,1.0,2.0,,,,3.0,,,,,,,,,,,
14065117,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,1.0,,,,30.0,13.0,6.0,6.0,0.0094047,,0,,-0.02,-0.32,-0.22,,Lukas Ullrich,,1.0,4.0,,,,,,1.0,,,,,,,,1.0,3.0,2.0,,,,1.0,,,,,,,,,,
14065117,away,Borussia M'gladbach,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,13,13,True,12.0,10.0,1.0,,0.0,3.0,4.0,7.0,8.0,,,1.0,1.0,,,,30.0,17.0,6.2,4.0,0.0108093,,0,,-0.05,-0.09,-0.06,,,,2.0,3.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,gioareyna
14065117,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,21.0,17.0,1.0,,0.0,2.0,2.0,15.0,19.0,,1.0,,2.0,,,,30.0,24.0,6.4,5.0,0.0547087,,0,,-0.02,0.07,-0.1,,,,1.0,2.0,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
14065117,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,True,12.0,10.0,,,0.0,4.0,4.0,6.0,8.0,,1.0,,,,,,30.0,18.0,6.6,4.0,0.0699855,,0,,0.07,-0.25,-0.01,,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,
14065117,away,Borussia M'gladbach,Jan Urbich,urbich-jan,J. Urbich,F,40,188,63,M,1521250,EUR,1087948800,F,40,40,True,,,,,0.0,,,,,,1.0,,,,,,10.0,4.0,6.3,3.0,,,0,,,-0.27,-0.01,,,,,3.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,
14065117,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065117,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065117,away,Borussia M'gladbach,Wael Mohya,wael-mohya,W. Mohya,M,36,176,520,M,1995809,EUR,1230681600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Wael Mohya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065117,away,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
