match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_wasFouled,stat_aerialLost,stat_wonContest,stat_dispossessed,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork,stat_errorLeadToAShot,player_sofascoreId
10388430,home,1. FC Köln,Marvin Schwäbe,,,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,28.0,15.0,20.0,7.0,9.0,13.0,6.0,15.0,2.0,8.0,3.0,90.0,37.0,6.3,13.0,0.0,0.0,0.0017409,0,-0.0744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388430,home,1. FC Köln,Benno Schmitz,,,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,28.0,12.0,6.0,2.0,6.0,10.0,8.0,23.0,3.0,6.0,,90.0,55.0,7.2,22.0,0.0,0.0,0.154357,0,,5.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10388430,home,1. FC Köln,Nikola Soldo,,,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,5,5,False,24.0,16.0,8.0,2.0,15.0,17.0,1.0,7.0,7.0,8.0,,90.0,34.0,6.4,9.0,0.078,0.0,0.00072146,1,,,,1.0,3.0,2.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10388430,home,1. FC Köln,Timo Hübers,,,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,35.0,28.0,7.0,2.0,24.0,27.0,4.0,8.0,9.0,5.0,,90.0,53.0,6.8,9.0,0.0,0.0,0.338892,0,,,,2.0,4.0,3.0,,4.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
10388430,home,1. FC Köln,Kristian Pedersen,,,kristian-pedersen,K. Pedersen,D,24,189,74,M,773591,EUR,775958400,D,3,3,False,38.0,29.0,1.0,,18.0,23.0,11.0,15.0,2.0,7.0,,90.0,60.0,6.8,14.0,0.0,0.0,0.0105141,0,,,,2.0,5.0,4.0,,1.0,1.0,1.0,,2.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,
10388430,home,1. FC Köln,Denis Huseinbašić,,,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,False,24.0,19.0,2.0,1.0,11.0,14.0,8.0,10.0,,8.0,,90.0,36.0,6.7,7.0,0.0958,0.0,0.026701,1,,,,1.0,4.0,4.0,,1.0,3.0,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
10388430,home,1. FC Köln,Ondrej Duda,,,ondrej-duda,O. Duda,M,11,181,1115,M,246319,EUR,786585600,M,18,18,False,27.0,19.0,4.0,3.0,9.0,11.0,10.0,16.0,,7.0,,80.0,41.0,6.6,12.0,0.0635,0.0,0.0240956,2,,,,,6.0,7.0,,,1.0,1.0,2.0,3.0,1.0,,2.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
10388430,home,1. FC Köln,Eric Martel,,,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,30.0,21.0,4.0,,17.0,21.0,4.0,9.0,,3.0,,90.0,46.0,6.7,12.0,0.0,0.0,0.145252,0,,,,2.0,4.0,6.0,,3.0,4.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,
10388430,home,1. FC Köln,Florian Kainz,,,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,27.0,19.0,1.0,,7.0,7.0,16.0,34.0,1.0,6.0,,90.0,52.0,8.0,20.0,0.5543,0.9042,0.306654,4,,14.0,4.0,,2.0,2.0,,2.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,True,3.0,1.0,,,,,,,,
10388430,home,1. FC Köln,Linton Maina,,,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,F,37,37,False,18.0,13.0,,,4.0,4.0,10.0,16.0,,2.0,,72.0,31.0,7.2,10.0,0.4249,0.0,0.190732,3,,2.0,1.0,,3.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,2.0,,,,,
10388430,home,1. FC Köln,Steffen Tigges,,,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,19.0,11.0,,,6.0,7.0,5.0,13.0,1.0,1.0,,80.0,31.0,6.7,13.0,0.0,0.0,0.00478385,0,,1.0,,5.0,4.0,6.0,,,1.0,1.0,1.0,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,
