match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_goalAssist,stat_totalShots,player_firstName,player_lastName,stat_goals
12512554,home,Carrarese,Marco Bleve,marco-bleve,M. Bleve,G,1,184.0,59,M,307036,EUR,813974400.0,G,1,1,False,0.0,0.0,,,
12512554,home,Carrarese,Mauro Coppolaro,mauro-coppolaro,M. Coppolaro,D,4,180.0,35,M,363852,EUR,857952000.0,D,2,2,False,0.0,0.0,,,
12512554,home,Carrarese,Julián Illanes,julian-illanes,J. Illanes,D,4,188.0,52,M,897124,EUR,857952000.0,M,4,4,False,0.0,0.0,,,
12512554,home,Carrarese,Marco Imperiale,imperiale-marco,Imperiale,D,3,181.0,16,M,859713,EUR,925516800.0,M,3,3,False,0.0,0.0,,,
12512554,home,Carrarese,Niccolò Belloni,niccolo-belloni,Belloni,M,7,176.0,19,M,587748,EUR,773798400.0,M,11,11,False,0.0,0.0,,,
12512554,home,Carrarese,Leonardo Capezzi,leonardo-capezzi,L. Capezzi,M,28,178.0,27,M,800373,EUR,796348800.0,M,82,82,False,0.0,0.0,,,
12512554,home,Carrarese,Nicolas Schiavi,nicolas-schiavi,N. Schiavi,M,18,173.0,75,M,560434,EUR,791596800.0,M,18,18,False,0.0,0.0,,,
12512554,home,Carrarese,Manuel Cicconi,manuel-cicconi,M. Cicconi,M,7,182.0,39,M,806058,EUR,867369600.0,D,72,72,False,0.0,0.0,,,
12512554,home,Carrarese,Giuseppe Panico,giuseppe-panico,G. Panico,M,18,178.0,59,M,363872,EUR,863222400.0,F,10,10,False,0.0,0.0,,,
12512554,home,Carrarese,Riccardo Palmieri,riccardo-palmieri,R. Palmieri,M,37,182.0,18,M,967738,EUR,801446400.0,D,8,8,False,0.0,0.0,,,
12512554,home,Carrarese,Alessandro Capello,alessandro-capello,A. Capello,F,10,183.0,33,M,294341,EUR,818726400.0,F,9,9,False,0.0,0.0,,,
