match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_shotOffTarget,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_penaltyWon,stat_penaltyFaced,player_sofascoreId,stat_outfielderBlock,stat_penaltyConceded
10407691,home,Sint-Truidense VV,Daniel Schmidt,daniel-schmidt,D. Schmidt,G,1,196,252,M,997499,EUR,697075200,G,21,21,False,25.0,17.0,18.0,10.0,11.0,12.0,6.0,13.0,9.0,1.0,1.0,90.0,34.0,6.4,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407691,home,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185,39,M,794418,EUR,789782400,D,22,22,False,47.0,40.0,9.0,6.0,14.0,17.0,27.0,31.0,5.0,,,90.0,64.0,7.4,8.0,0,,,1.0,1.0,1.0,1.0,3.0,9.0,1.0,2.0,1.0,5.0,3.0,3.0,1.0,,,,,,,,,,,,,,,
10407691,home,Sint-Truidense VV,Toni Leistner,toni-leistner,T. Leistner,D,37,190,101,M,137053,EUR,651024000,D,37,37,False,32.0,24.0,4.0,3.0,20.0,24.0,4.0,8.0,4.0,,,90.0,42.0,7.0,8.0,0,,,,,2.0,5.0,2.0,6.0,,6.0,2.0,,,1.0,,True,,,,,,,,,,,,,,
10407691,home,Sint-Truidense VV,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,551,M,1979970,EUR,1015372800,D,3,3,False,47.0,40.0,5.0,2.0,30.0,33.0,10.0,14.0,5.0,,,90.0,54.0,6.6,7.0,1,Ameen,Al-Dakhil,,,,5.0,4.0,7.0,,1.0,,1.0,1.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,
10407691,home,Sint-Truidense VV,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1033,M,897334,EUR,926899200,M,4,4,False,46.0,31.0,3.0,1.0,8.0,10.0,25.0,46.0,7.0,,,90.0,88.0,6.8,31.0,1,,,10.0,2.0,1.0,6.0,5.0,9.0,,3.0,,1.0,1.0,1.0,,,,1.0,1.0,4.0,1.0,1.0,,,,,,,,
10407691,home,Sint-Truidense VV,Shinji Kagawa,shinji-kagawa,S. Kagawa,M,8,175,1076,M,34853,EUR,606096000,M,10,10,False,48.0,36.0,8.0,7.0,13.0,14.0,23.0,34.0,7.0,,,90.0,64.0,7.6,15.0,3,,,,,,1.0,,5.0,,2.0,,,,3.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,
10407691,home,Sint-Truidense VV,Mory Konate,mory-konate,M. Konate,M,8,191,1286,M,889927,EUR,753321600,M,6,6,False,41.0,31.0,8.0,7.0,16.0,19.0,15.0,22.0,3.0,,,90.0,52.0,6.9,12.0,0,,,,,,2.0,1.0,4.0,,4.0,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,
10407691,home,Sint-Truidense VV,Christian Brüls,christian-bruls,C. Brüls,M,22,179,63,M,43432,EUR,591580800,M,44,44,False,40.0,28.0,4.0,3.0,12.0,14.0,18.0,30.0,5.0,,,81.0,58.0,6.3,23.0,0,,,4.0,2.0,1.0,,8.0,2.0,2.0,,,1.0,,,2.0,,,,1.0,3.0,1.0,,,,5.0,,,,,
10407691,home,Sint-Truidense VV,Stan Van Dessel,van-dessel-stan,S. V. Dessel,M,8,162,52,M,990146,EUR,995932800,M,19,19,False,19.0,16.0,6.0,5.0,9.0,11.0,10.0,16.0,2.0,,,64.0,37.0,6.7,12.0,0,,,8.0,3.0,1.0,,4.0,1.0,1.0,,,1.0,,,,,,1.0,2.0,,,,,,1.0,,,,,
10407691,home,Sint-Truidense VV,Daichi Hayashi,hayashi-daichi,D. Hayashi,F,9,178,198,M,991872,EUR,864345600,F,8,8,False,12.0,10.0,1.0,1.0,3.0,5.0,7.0,7.0,2.0,,,73.0,19.0,6.9,4.0,1,,,,,3.0,,6.0,2.0,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,
10407691,home,Sint-Truidense VV,Shinji Okazaki,shinji-okazaki,S. Okazaki,F,,174,438,M,19303,EUR,513993600,F,30,30,False,20.0,15.0,,,,,15.0,20.0,2.0,,,90.0,34.0,6.6,13.0,0,,,,,3.0,1.0,4.0,2.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,7.0,,,,,
10407691,home,Sint-Truidense VV,Aboubakary Koita,aboubakary-koita,A. Koita,M,11,175,1941,M,890110,EUR,906249600,F,7,7,True,7.0,6.0,1.0,,2.0,2.0,4.0,5.0,4.0,,,26.0,17.0,6.7,3.0,2,,,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,
10407691,home,Sint-Truidense VV,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,177,M,100680,EUR,682560000,F,91,91,True,12.0,11.0,,,,1.0,11.0,11.0,1.0,,,17.0,16.0,8.7,1.0,2,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,2.0,2.0,,,,,,
10407691,home,Sint-Truidense VV,Frank Boya,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,True,9.0,7.0,1.0,,3.0,3.0,4.0,6.0,3.0,,,9.0,9.0,6.6,2.0,0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
10407691,home,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190,46,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407691,home,Sint-Truidense VV,Andrea Librici,librici-andrea,A. Librici,D,16,181,17,M,1392906,EUR,1102550400,M,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407691,home,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184,951,M,1392905,EUR,1073174400,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407691,home,Sint-Truidense VV,Eric Bocat,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,D,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407691,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,93,M,794571,EUR,648259200,G,15,15,False,41.0,27.0,18.0,4.0,24.0,26.0,3.0,15.0,6.0,,1.0,90.0,45.0,5.8,14.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
10407691,away,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7764,M,163199,EUR,795139200,D,5,5,False,36.0,29.0,9.0,5.0,20.0,20.0,9.0,16.0,3.0,,,90.0,53.0,6.1,10.0,0,,,,,3.0,1.0,5.0,5.0,1.0,,,1.0,1.0,3.0,1.0,,,,,,,,,,2.0,,,sandywalsh,,
10407691,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,67,M,965741,EUR,1011052800,D,6,6,False,33.0,27.0,6.0,4.0,20.0,22.0,7.0,12.0,2.0,,,45.0,37.0,6.7,8.0,0,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,
10407691,away,KV Mechelen,Thibault Peyre,thibault-peyre,T. Peyre,D,23,182,18,M,252141,EUR,718070400,D,23,23,False,57.0,44.0,8.0,1.0,39.0,42.0,5.0,15.0,3.0,,,90.0,72.0,6.4,13.0,0,,,,,1.0,,3.0,2.0,,6.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,2.0,
10407691,away,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,143,M,284727,EUR,835833600,D,30,30,False,59.0,43.0,9.0,6.0,33.0,38.0,10.0,21.0,3.0,,,90.0,71.0,6.6,19.0,0,,,,,1.0,2.0,2.0,3.0,,4.0,1.0,1.0,1.0,,,,,,,1.0,,,,,2.0,,,,1.0,
10407691,away,KV Mechelen,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,118,M,974203,EUR,914976000,D,18,18,False,60.0,52.0,8.0,4.0,40.0,41.0,12.0,19.0,9.0,,,90.0,94.0,6.5,15.0,0,,,,,2.0,3.0,8.0,7.0,1.0,4.0,4.0,4.0,4.0,,3.0,,,,2.0,,,,,,1.0,,,,,
10407691,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,137,M,58917,EUR,688003200,M,7,7,False,43.0,34.0,7.0,5.0,21.0,23.0,13.0,28.0,10.0,,,86.0,61.0,7.7,18.0,1,,,8.0,,5.0,,5.0,3.0,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,
10407691,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,196,M,133164,EUR,764380800,M,16,16,False,24.0,16.0,2.0,,12.0,15.0,4.0,10.0,7.0,,,90.0,31.0,6.7,10.0,0,,,1.0,,,,,4.0,,,1.0,2.0,1.0,2.0,,True,,,,,,,,,1.0,,,,,
10407691,away,KV Mechelen,Samuel Oum Gouet,samuel-oum-gouet,S. O. Gouet,M,,185,123,M,898405,EUR,882057600,M,17,17,False,21.0,17.0,,,15.0,18.0,2.0,3.0,4.0,,,81.0,27.0,6.2,5.0,0,,,,,3.0,2.0,7.0,2.0,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,
10407691,away,KV Mechelen,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184,274,M,780206,EUR,853545600,F,22,22,False,13.0,8.0,1.0,,5.0,5.0,3.0,8.0,,,,64.0,22.0,6.8,9.0,1,,,,,2.0,1.0,4.0,4.0,,,,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,,3.0,,,,,
10407691,away,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,71,M,921826,EUR,942537600,F,10,10,False,9.0,8.0,1.0,1.0,2.0,2.0,6.0,8.0,3.0,,,90.0,23.0,6.5,8.0,0,Yonas,Malede,1.0,,5.0,1.0,11.0,5.0,,,,,,2.0,2.0,,,,3.0,3.0,2.0,,,,1.0,,,,,
10407691,away,KV Mechelen,Dries Wouters,dries-wouters,D. Wouters,D,5,189,34,M,339269,EUR,854409600,M,4,4,True,44.0,38.0,10.0,5.0,33.0,34.0,5.0,10.0,2.0,,,45.0,47.0,6.1,6.0,0,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0
10407691,away,KV Mechelen,Julien Ngoy,julien-ngoy,J. Ngoy,F,7,185,143,M,848680,EUR,878428800,F,9,9,True,3.0,1.0,,,1.0,1.0,,2.0,,,,26.0,6.0,6.3,5.0,0,,,,,1.0,,4.0,,,,,,,,2.0,,,,1.0,,,,,,2.0,,,,,
10407691,away,KV Mechelen,Jorge Hernandez,jorge-hernandez,J. Hernandez,M,10,170,56,M,1025298,EUR,973641600,M,8,8,True,5.0,3.0,,,3.0,4.0,,1.0,3.0,,,9.0,6.0,6.6,2.0,0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,
10407691,away,KV Mechelen,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195,176,M,1006483,EUR,968457600,D,28,28,True,7.0,3.0,,,2.0,5.0,1.0,2.0,,,,10.0,7.0,6.3,4.0,0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
10407691,away,KV Mechelen,Rayyane Falchou,rayane-falchou,R. Falchou,G,,179,8,M,1392073,EUR,1097366400,G,32,32,True,,,,,,,,,,,,,,,,0,Rayyane Falchou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407691,away,KV Mechelen,Iebe Swers,iebe-swers,I. Swers,D,,175,9,M,797739,EUR,851644800,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407691,away,KV Mechelen,Dirk Asare,asare-dirk,D. Asare,M,36,173,58,M,1128427,EUR,1088899200,M,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
