match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_totalClearance,stat_penaltyConceded,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_challengeLost,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_accurateCross,stat_goals,stat_outfielderBlock,stat_penaltyWon,stat_totalOffside
14064451,home,Paris Saint-Germain,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188.0,21320,M,996953,EUR,1005004800,G,30,30,False,18.0,13.0,5.0,1.0,0.0,13.0,15.0,3.0,2.0,2.0,1.0,2.0,90.0,22.0,6.7,5.0,2.85e-05,48.1428079052,6.0,33.915,17.85,0.343,0,-0.0604,0.01,0.01,-0.1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064451,home,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178.0,16154,M,1142672,EUR,1141776000,D,33,33,False,79.0,73.0,1.0,,1.0,22.0,23.0,56.0,5.0,,,,90.0,96.0,6.2,8.0,0.189589,363.00362446096,34.0,106.995,32.13,,0,,-0.47,0.1,-0.19,,wzairemery6,51.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,78.838202256941,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
14064451,home,Paris Saint-Germain,Ilya Zabarnyi,,,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,1023567,EUR,1030838400,D,6,6,False,35.0,32.0,1.0,1.0,0.0,16.0,17.0,18.0,2.0,,,,70.0,38.0,5.9,3.0,0.00476907,97.404901166692,14.0,31.08,9.45,,0,,0.08,0.05,-0.44,,IlliaZabarnyi,16.0,,1.0,1.0,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
14064451,home,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187.0,25491,M,979480,EUR,1003190400,D,51,51,False,71.0,69.0,,,0.0,45.0,46.0,25.0,11.0,,,,90.0,83.0,6.9,3.0,0.0100417,131.12507443911,19.0,-10.605,20.685,,2,,0.14,1.0,-0.1,,pachowilliam,24.0,3.0,3.0,8.0,1.0,,,5.0,3.0,,,4.9102297298599,1.0,,2.0,,2.0,2.0,2.0,0.4065,-0.95,,,,,,,,,,,,,,
14064451,home,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180.0,37370,M,989768,EUR,1024444800,D,25,25,False,61.0,54.0,4.0,1.0,0.0,20.0,21.0,40.0,9.0,,,,80.0,89.0,6.8,15.0,0.0268061,254.91980504385,24.0,173.04,34.23,,4,,0.0,0.32,-0.14,,nunomendes_5,34.0,1.0,2.0,6.0,1.0,3.0,2.0,1.0,1.0,2.0,,82.047675542798,3.0,1.0,,,,2.0,1.0,0.1388,-0.41,3.0,1.0,1.0,2.0,0.0282,,,,,,,,,
14064451,home,Paris Saint-Germain,João Neves,,,joao-neves,J. Neves,M,87,174.0,37142,M,1190933,EUR,1096243200,M,87,87,False,74.0,68.0,3.0,2.0,0.0,22.0,22.0,52.0,5.0,,,,90.0,83.0,6.5,9.0,0.0610557,297.28880785363,29.0,124.005,24.78,,1,,0.08,0.32,-0.09,,joao_neves,46.0,,6.0,1.0,1.0,,,1.0,1.0,2.0,1.0,59.940145818231,3.0,,,,1.0,,,0.031,-0.05,,,1.0,,,3.0,,,,,,,,
14064451,home,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172.0,50484,M,902029,EUR,950400000,M,17,17,False,128.0,122.0,7.0,5.0,0.0,52.0,53.0,75.0,7.0,,,,90.0,134.0,7.3,8.0,0.0568104,527.66927024838,61.0,124.215,20.37,,1,,0.3,0.36,-0.01,,vitinha,70.0,,,1.0,,,,1.0,,2.0,,54.658291195727,3.0,,1.0,,,1.0,,0.0244,-0.12,,,,,,,True,,,,,,,
14064451,home,Paris Saint-Germain,Fabián Ruiz,,,fabian-ruiz,F. Ruiz,M,8,189.0,21859,M,784655,EUR,828489600,M,8,8,False,96.0,88.0,3.0,3.0,1.0,40.0,42.0,54.0,4.0,,,,90.0,109.0,7.6,11.0,0.150084,225.28064118095,31.0,57.225,21.735,,2,,0.49,0.27,-0.05,,fabianruiz52,48.0,1.0,1.0,4.0,1.0,,,3.0,2.0,2.0,,22.543701581595,1.0,2.0,1.0,,,1.0,1.0,0.2565,-0.3,,1.0,,,0.036,,,1.0,1.0,,,,,
14064451,home,Paris Saint-Germain,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181.0,91970,M,1154605,EUR,1117756800,F,14,14,False,43.0,39.0,1.0,1.0,0.0,6.0,6.0,37.0,2.0,,,,70.0,71.0,8.6,13.0,0.389463,239.29707936759,26.0,115.815,20.685,,4,,0.48,0.69,-0.06,,DD14,33.0,,5.0,5.0,1.0,2.0,1.0,3.0,,1.0,2.0,123.82821143571,7.0,3.0,,,,1.0,1.0,0.6815,0.47,9.0,2.0,1.0,1.0,0.8642,1.0,,,,3.0,1.0,,,
14064451,home,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178.0,239383,M,818244,EUR,863654400,F,10,10,False,68.0,51.0,3.0,1.0,0.0,9.0,9.0,59.0,3.0,,,,70.0,79.0,8.7,22.0,0.449217,273.1059545514,28.0,141.015,37.17,,3,,0.47,0.65,-0.01,,ODembélé,42.0,,1.0,2.0,,3.0,2.0,,,,,116.33261639264,7.0,5.0,,,,1.0,,0.073,0.52,5.0,1.0,1.0,,0.1659,,,,,1.0,1.0,,,
