match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_shotOffTarget,stat_totalCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_totalKeeperSweeper,stat_hitWoodwork,stat_clearanceOffLine
10408472,home,Real Betis,Willian José,willian-jose,W. José,F,189,3025,M,123223,EUR,690854400,F,12,12,False,17.0,11.0,,,2.0,2.0,9.0,15.0,3.0,3.0,1.0,1.0,,,,,65.0,21.0,6.9,8.0,0.0888,0.0,0.00517164,1,,,,12,,5.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,
10408472,home,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,169,1007,M,14942,EUR,528249600,M,18,18,True,22.0,18.0,5.0,3.0,8.0,9.0,10.0,13.0,2.0,5.0,1.0,2.0,,,,,45.0,32.0,7.0,4.0,0.0,0.0,0.0221888,0,,,,,,,,,,,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,
10408472,home,Real Betis,Borja Iglesias,borja-iglesias,B. Iglesias,F,187,4084,M,785989,EUR,727228800,F,9,9,True,8.0,7.0,,,1.0,1.0,6.0,7.0,1.0,1.0,,1.0,,,,,25.0,11.0,7.0,1.0,0.3857,0.4559,0.0282096,2,,,,7,,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,
10408472,home,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,175,565,M,1031421,EUR,958435200,M,28,28,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,,2.0,,2.0,,,,,14.0,14.0,7.3,4.0,0.0,0.0,0.203051,0,,,,10,,3.0,1.0,1.0,3.0,2.0,,,,,,,,,2.0,,,,2.0,,,,,,1.0,,,,
10408472,home,Real Betis,Joaquín,joaquin,Joaquín,M,181,477,,1749,EUR,364521600,M,17,17,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,9.0,5.0,7.4,1.0,0.0,0.0,0.152772,0,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,
10408472,home,Real Betis,Juanmi,juanmi,Juanmi,F,169,648,M,96369,EUR,737856000,F,7,7,True,2.0,2.0,,,2.0,2.0,,,,1.0,,1.0,,,,,8.0,3.0,6.6,,0.0,0.0,4.55e-06,0,,,,7,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10408472,home,Real Betis,Rui Silva,rui-silva,R. Silva,G,191,3299,M,253809,EUR,760579200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Rui,Silva,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,176,879,M,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,home,Real Betis,Luiz Felipe,luiz-felipe,L. Felipe,D,187,1042,M,850035,EUR,858988800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,home,Real Betis,Martín Montoya,martin-montoya,M. Montoya,D,174,175,M,99517,EUR,671587200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,home,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,181,3931,M,973838,EUR,959385600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,home,Real Betis,Juan Cruz,juan-cruz,J. Cruz,M,179,541,M,936234,EUR,956620800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,home,Real Betis,Paul Akouokou,paul-akouokou,P. Akouokou,M,190,438,M,839309,EUR,882576000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,188,843,M,97951,EUR,756777600,G,1,1,False,14.0,12.0,5.0,3.0,12.0,12.0,,2.0,,,,8.0,,1.0,1.0,,90.0,23.0,5.8,3.0,0.0,0.0,8.27e-05,0,-0.8269,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10408472,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,175,688,M,152446,EUR,694224000,D,20,20,False,31.0,27.0,1.0,,10.0,14.0,17.0,18.0,,2.0,2.0,1.0,,,,,88.0,50.0,6.3,8.0,0.0,0.0,0.00949031,0,,,,20,,2.0,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,
10408472,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,188,1245,M,846147,EUR,897091200,D,16,16,False,38.0,30.0,7.0,2.0,26.0,29.0,4.0,9.0,2.0,4.0,8.0,3.0,,,,,90.0,58.0,6.6,9.0,0.0,0.0,0.00385278,0,,,,16,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Alejandro Catena,alejandro-catena,A. Catena,D,194,940,M,900792,EUR,783302400,D,5,5,False,58.0,48.0,15.0,8.0,33.0,37.0,15.0,21.0,3.0,4.0,9.0,5.0,,,,,90.0,77.0,6.5,13.0,0.1685,0.1653,0.0109657,2,,,,24,,5.0,1.0,2.0,,,1.0,,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,
10408472,away,Rayo Vallecano,Fran García,fran-garcia,F. Garcia,D,170,66463,M,851271,EUR,934588800,D,3,3,False,37.0,35.0,,,21.0,22.0,17.0,18.0,,4.0,,3.0,,,,,90.0,54.0,6.5,3.0,0.0184,0.0,0.130883,1,,,,20,frangarci11,6.0,6.0,,1.0,1.0,,,1.0,3.0,2.0,1.0,,,1.0,,1.0,1.0,3.0,,,,,3.0,,1.0,,,
10408472,away,Rayo Vallecano,Santi Comesaña,santi-comesana,S. Comesaña,M,187,1066,M,843678,EUR,844473600,M,6,6,False,31.0,27.0,1.0,1.0,13.0,15.0,14.0,17.0,1.0,3.0,,7.0,,,,,76.0,41.0,6.9,6.0,0.0636,0.4185,0.0112706,1,,,,14,,5.0,3.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,
10408472,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,177,443,M,900008,EUR,777340800,M,23,23,False,30.0,24.0,3.0,3.0,13.0,16.0,11.0,14.0,,6.0,2.0,4.0,,,,,66.0,43.0,6.8,8.0,0.0,0.0,0.00461994,0,,,,23,,3.0,,1.0,,,,,,5.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,169,2151,M,899982,EUR,788486400,M,7,7,False,41.0,35.0,2.0,1.0,11.0,11.0,25.0,37.0,,3.0,3.0,6.0,,,,,90.0,65.0,6.1,18.0,0.6846,0.5615,0.110507,3,,,,7,,8.0,1.0,2.0,3.0,1.0,1.0,,,,,1.0,2.0,1.0,3.0,2.0,,1.0,7.0,2.0,1.0,,,1.0,,,,2.0,
10408472,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,177,550,M,21949,EUR,578016000,M,8,8,False,30.0,27.0,,,8.0,9.0,19.0,21.0,,4.0,,5.0,,,,,66.0,50.0,6.2,13.0,0.0328,0.0,0.0184329,1,,,,8,,11.0,1.0,4.0,6.0,2.0,,,,1.0,,2.0,1.0,2.0,1.0,,1.0,1.0,,,,1.0,True,,,,,1.0,
10408472,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,168,1132,M,345111,EUR,720144000,M,18,18,False,25.0,19.0,2.0,1.0,6.0,9.0,14.0,19.0,,4.0,3.0,6.0,,,,,90.0,51.0,7.4,9.0,0.127,0.2617,0.103374,3,,,,18,,3.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,5.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,,,
10408472,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,181,959,M,138387,EUR,782352000,F,25,25,False,22.0,18.0,3.0,2.0,4.0,5.0,14.0,18.0,,8.0,,1.0,,,,,76.0,42.0,7.1,11.0,0.1074,0.0,0.163075,3,,,,9,,6.0,,1.0,6.0,4.0,,,,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,,
10408472,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,183,4735,M,913679,EUR,763776000,M,21,21,True,24.0,18.0,1.0,1.0,11.0,14.0,7.0,10.0,2.0,2.0,1.0,3.0,,,,,24.0,25.0,6.5,6.0,0.0,0.0,0.00188234,0,,,,6,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,177,1019,M,910024,EUR,981763200,F,34,34,True,7.0,4.0,1.0,1.0,,1.0,4.0,6.0,,,,,,,,,24.0,9.0,7.1,4.0,0.0,0.0,0.00264092,0,,,,10,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0
10408472,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,169,518,M,588566,EUR,815011200,M,17,17,True,20.0,19.0,3.0,3.0,6.0,6.0,14.0,19.0,,1.0,,,,,,,14.0,30.0,6.6,6.0,0.0109,0.0,0.166864,1,,,,17,,3.0,1.0,,2.0,1.0,,,,,,,,,1.0,1.0,,,5.0,,1.0,,,1.0,,,,,
10408472,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,177,11646,M,25682,EUR,508377600,F,9,9,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,14.0,8.0,6.8,,0.1562,0.0,0.00030846,1,,,,9,Falcao,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,
10408472,away,Rayo Vallecano,Andrés Martín,andres-martin,A. Martín,M,178,944,M,922939,EUR,931651200,F,12,12,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,11.0,5.0,6.4,1.0,0.0,0.0,0.00609474,0,,,,11,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Diego López,diego-lopez,D. López,G,196,199,,4697,EUR,373593600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Mario Suárez,mario-suarez,M. Suárez,D,185,38,,14046,EUR,541123200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Mario Hernández,mario-hernandez,M. Hernández,D,177,20,M,900671,EUR,917222400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,174,630,M,1010421,EUR,892166400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,190,1047,M,88528,EUR,674697600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,José Pozo,jose-pozo,J. Pozo,M,170,128,M,608370,EUR,826848000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408472,away,Rayo Vallecano,Salvi Sánchez,salvi-sanchez,S. Sánchez,M,175,62,M,811493,EUR,670291200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
