match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotValueNormalized,stat_aerialWon,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_clearanceOffLine,player_sofascoreId,stat_bigChanceMissed,stat_goals
14015668,home,FV Engers,Franjo Serdarusic,Franjo Serdarusic,franjo-serdarusic,F. Serdarusic,G,23,187.0,4,M,2215447,EUR,1080086400,G,23,23,False,34.0,7.0,33.0,6.0,0.0,2.0,4.0,5.0,30.0,1.0,1.0,1.0,4.0,4.0,5.0,90.0,44.0,6.1,29.0,0.6776,0,0.08,0.0,-0.59,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015668,home,FV Engers,Max Schmitten,Max Schmitten,max-schmitten,M. Schmitten,D,24,,0,M,2215454,EUR,1022198400,D,24,24,False,9.0,6.0,2.0,1.0,0.0,4.0,6.0,2.0,3.0,2.0,,3.0,2.0,,,90.0,30.0,6.0,8.0,,1,0.05,0.12,-0.55,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,-0.23,,,,,,,,,,,,,,,
14015668,home,FV Engers,David Eberhardt,David Eberhardt,david-eberhardt,D. Eberhardt,D,13,193.0,0,M,2215446,EUR,609120000,D,13,13,False,8.0,2.0,6.0,1.0,0.0,1.0,3.0,1.0,5.0,,,12.0,1.0,,,90.0,26.0,5.6,6.0,,0,0.02,0.02,-0.61,,,1.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,
14015668,home,FV Engers,Christian Meinert,Christian,christian-meinert,C. Meinert,D,3,185.0,3,M,801775,EUR,693360000,D,3,3,False,12.0,8.0,4.0,1.0,0.0,7.0,9.0,1.0,3.0,1.0,1.0,20.0,3.0,,,90.0,44.0,7.2,5.0,,0,0.05,0.11,0.47,,,5.0,,,,,2.0,2.0,1.0,1.0,1.0,,,4.0,Meinert,True,1.0,,,,,,,,,,,
14015668,home,FV Engers,Gabriel Müller,Gabriel Müller,gabriel-muller,G. Müller,F,35,184.0,0,M,2215448,EUR,931996800,D,35,35,False,11.0,5.0,3.0,1.0,0.0,3.0,6.0,2.0,5.0,5.0,3.0,4.0,5.0,,,90.0,33.0,5.8,13.0,,1,0.13,0.11,-0.68,,,4.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,-0.04,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,
14015668,home,FV Engers,Lukas Müller,Lukas Müller,lukas-muller,L. Müller,M,14,,0,M,2215451,EUR,1015977600,M,14,14,False,6.0,3.0,2.0,1.0,0.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,,,78.0,9.0,6.1,3.0,,0,0.04,0.0,-0.28,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,
14015668,home,FV Engers,Mattis Thewalt,Mattis Thewalt,mattis-thewalt,M. Thewalt,M,17,,0,M,2215453,EUR,1120608000,M,17,17,False,10.0,3.0,5.0,1.0,0.0,1.0,4.0,2.0,6.0,6.0,1.0,1.0,,,,90.0,15.0,5.6,10.0,,0,-0.05,0.01,-0.34,,,,,1.0,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,
14015668,home,FV Engers,Vadim Semchuk,Vadim,vadim-semchuk,V. Semchuk,D,19,184.0,2,M,792801,EUR,754099200,M,19,19,False,3.0,,,,0.0,,1.0,,2.0,1.0,,,,,,78.0,6.0,6.0,6.0,,0,-0.12,-0.4,-0.17,,,,,,,,,,,,,1.0,,,Semchuk,,,,,1.0,,,,,,,,
14015668,home,FV Engers,Manuel Simons,Manuel Simons,manuel-simons,M. Simons,F,26,176.0,1,M,1391503,EUR,967248000,F,26,26,False,9.0,4.0,,,0.0,1.0,2.0,3.0,7.0,5.0,,5.0,1.0,,,78.0,22.0,7.1,7.0,,1,0.1,0.67,0.23,,5.0,4.0,,3.0,3.0,1.0,,,1.0,,,,-0.57,,,,2.0,,,,,,,,,,,
14015668,home,FV Engers,Goran Naric,Goran Naric,goran-naric,G. Naric,M,8,,2,M,1064985,EUR,819072000,F,8,8,False,6.0,2.0,1.0,,0.0,2.0,4.0,,2.0,2.0,1.0,,,,,55.0,11.0,6.5,5.0,,1,-0.07,0.13,-0.04,,,3.0,,1.0,1.0,,,,1.0,,1.0,1.0,0.02,,,,,,,,,1.0,,,,,,
14015668,home,FV Engers,Ayman Ed-Daoudi,Ayman Ed-Daoudi,ayman-ed-daoudi,A. Ed-Daoudi,M,33,,8,M,2215445,EUR,1068681600,F,33,33,False,8.0,4.0,1.0,,0.0,2.0,4.0,2.0,4.0,7.0,2.0,1.0,1.0,,,62.0,17.0,6.5,8.0,,0,-0.03,0.26,-0.08,,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,2.0,,,,1.0,,4.0,,,,,
14015668,home,FV Engers,Delil Arbursu,Delil Arbursu,delil-arbursu,D. Arbursu,M,10,,3,M,1391501,EUR,742348800,M,10,10,True,7.0,4.0,1.0,,0.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,,,35.0,13.0,6.4,6.0,,0,0.14,0.07,-0.13,,,1.0,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,,1.0,,2.0,,,,,
14015668,home,FV Engers,Hasan Kesikci,Hasan,hasan-kesikci,H. Kesikci,F,9,183.0,3,M,1391502,EUR,1041379200,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,,,,,,28.0,7.0,6.5,1.0,,1,0.01,-0.07,0.13,,1.0,2.0,,1.0,,1.0,,,,,2.0,,-0.16,,Kesikci,,,,,,,,1.0,,,,,
14015668,home,FV Engers,Manuel Splettstößer,Manuel Splettstößer,manuel-splettstosser,M. Splettstößer,M,20,180.0,0,M,1065034,EUR,728179200,M,20,20,True,,,,,0.0,,,,,,,,,,,12.0,1.0,6.3,1.0,,0,0.0,,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015668,home,FV Engers,Altrin Hoti,Altrin Hoti,altrin-hoti,A. Hoti,M,34,176.0,4,M,1605230,EUR,1139270400,M,34,34,True,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,,,,12.0,3.0,6.4,1.0,,0,0.0,,-0.07,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14015668,home,FV Engers,Justin Willma,Justin Willma,justin-willma,J. Willma,F,77,181.0,1,M,2215449,EUR,1025136000,F,77,77,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,,,1.0,,,12.0,5.0,6.4,2.0,,1,-0.06,0.03,-0.02,,,,,,,1.0,,,,,,,-0.22,,,,,,,,,,,,,,,
14015668,home,FV Engers,Safet Husic,Safet,safet-husic,S. Husic,G,1,188.0,0,M,943358,EUR,904953600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Husic,,,,,,,,,,,,,
14015668,home,FV Engers,Lukas Szymczak,Lukas,lukas-szymczak,L. Szymczak,D,4,184.0,1,M,943323,EUR,947894400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Szymczak,,,,,,,,,,,,,
14015668,home,FV Engers,Evren Akahiskali,Evren,evren-akahiskali,E. Akahiskali,M,44,,2,M,1928615,EUR,1140220800,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Akahiskali,,,,,,,,,,,,,
14015668,home,FV Engers,Paul Bermel,Paul Bermel,paul-bermel,P. Bermel,M,5,,0,M,2215444,EUR,1090022400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015668,away,Eintracht Frankfurt,Jens Grahl,,jens-grahl,J. Grahl,G,33,193.0,154,M,27214,EUR,590889600,G,33,33,False,30.0,29.0,4.0,4.0,0.0,29.0,30.0,,,,,,7.0,,,90.0,35.0,7.1,1.0,,0,0.09,-0.03,0.29,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
14015668,away,Eintracht Frankfurt,Rasmus Kristensen,,rasmus-kristensen,R. Kristensen,D,13,186.0,1612,M,921789,EUR,868579200,D,13,13,False,86.0,74.0,12.0,9.0,0.0,21.0,21.0,53.0,65.0,5.0,,1.0,3.0,,,90.0,110.0,7.1,19.0,,1,0.16,0.35,0.18,,2.0,2.0,,2.0,1.0,1.0,,1.0,,,1.0,3.0,-0.28,,,,8.0,3.0,,,3.0,,,1.0,,,,
14015668,away,Eintracht Frankfurt,Robin Koch,,robin-koch,R. Koch,D,4,190.0,1834,M,581302,EUR,837561600,D,4,4,False,100.0,92.0,10.0,9.0,1.0,43.0,45.0,49.0,55.0,2.0,,1.0,4.0,,,90.0,102.0,8.8,8.0,,0,0.96,0.09,0.17,,1.0,4.0,,,,,,,,,,1.0,,4.0,,True,,,,,3.0,,,1.0,,,,
14015668,away,Eintracht Frankfurt,Nnamdi Collins,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191.0,1319,M,1048569,EUR,1073692800,D,34,34,False,72.0,68.0,8.0,5.0,0.0,31.0,31.0,37.0,41.0,5.0,3.0,,3.0,,,90.0,81.0,7.8,4.0,,0,0.51,0.18,0.19,,1.0,4.0,,1.0,1.0,,1.0,3.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,
14015668,away,Eintracht Frankfurt,Niels Nkounkou,,nkounkou-niels,N. Nkounkou,D,25,184.0,549,M,941179,EUR,973036800,D,29,29,False,79.0,69.0,6.0,3.0,0.0,23.0,23.0,46.0,56.0,3.0,1.0,,4.0,,,90.0,104.0,9.0,16.0,,1,0.78,0.4,0.25,,,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,-0.18,1.0,,,6.0,3.0,,,4.0,,,2.0,1.0,,,
14015668,away,Eintracht Frankfurt,Hugo Larsson,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187.0,2771,M,1142211,EUR,1088294400,M,16,16,False,68.0,64.0,1.0,,1.0,11.0,11.0,53.0,57.0,1.0,,,4.0,,,71.0,74.0,7.3,4.0,,1,0.27,0.23,0.16,,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.0,,,,,,1.0,,3.0,,,,,,,
14015668,away,Eintracht Frankfurt,Farès Chaïbi,,fares-chaibi,F. Chaïbi,M,8,183.0,17679,M,1192318,EUR,1038441600,M,8,8,False,73.0,62.0,6.0,3.0,0.0,12.0,12.0,50.0,61.0,3.0,,1.0,3.0,,,90.0,98.0,6.7,25.0,,2,-0.33,0.18,0.14,,,6.0,1.0,4.0,2.0,1.0,,1.0,1.0,1.0,,,-0.22,3.0,,,9.0,2.0,,3.0,4.0,1.0,,,,fareschaibi28,,
14015668,away,Eintracht Frankfurt,Ritsu Doan,,ritsu-doan,R. Doan,M,20,172.0,5676,M,790965,EUR,897955200,M,20,20,False,49.0,44.0,2.0,,0.0,4.0,4.0,40.0,45.0,3.0,1.0,,6.0,,,80.0,84.0,10.0,18.0,,7,0.77,0.4,-0.04,,,9.0,1.0,5.0,4.0,2.0,,,2.0,2.0,3.0,,0.68,,,,10.0,2.0,2.0,1.0,2.0,3.0,,,,doanritsu,3.0,2.0
14015668,away,Eintracht Frankfurt,Can Uzun,Can Uzun,can-uzun,C. Uzun,M,42,186.0,10661,M,1440948,EUR,1131667200,M,42,42,False,34.0,24.0,3.0,1.0,1.0,4.0,4.0,20.0,30.0,1.0,1.0,,2.0,,,62.0,42.0,6.6,12.0,,3,-0.23,0.26,-0.05,,,1.0,,1.0,1.0,2.0,,,,,,,-0.38,,,,1.0,,1.0,1.0,3.0,,,1.0,,can.uzun10,,
14015668,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,Jean Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180.0,2336,M,1146148,EUR,1115424000,M,19,19,False,19.0,11.0,2.0,,0.0,3.0,4.0,8.0,15.0,1.0,,1.0,,,,62.0,31.0,7.5,12.0,,4,0.08,0.42,0.14,,,,1.0,,,2.0,,,,,,,0.4,,,,4.0,1.0,,,2.0,2.0,,1.0,,,,1.0
14015668,away,Eintracht Frankfurt,Jonathan Burkardt,,jonathan-burkardt,J. Burkardt,F,9,181.0,3960,M,939830,EUR,963273600,F,9,9,False,11.0,11.0,,,0.0,,,11.0,11.0,2.0,,,,,,80.0,16.0,6.1,2.0,,2,-0.37,0.46,0.53,,2.0,,,,,1.0,,,,,,1.0,-0.61,,,,1.0,,,1.0,2.0,1.0,,1.0,,,2.0,
14015668,away,Eintracht Frankfurt,Ansgar Knauff,,ansgar-knauff,A. Knauff,M,7,180.0,2080,M,997012,EUR,1010620800,F,7,7,True,10.0,9.0,,,0.0,,,9.0,10.0,,,,1.0,,,28.0,14.0,6.3,2.0,,2,-0.39,0.25,0.0,,,,,,,1.0,,,,,,,-0.5,,,,1.0,,1.0,,,,,,,,1.0,
14015668,away,Eintracht Frankfurt,Elye Wahi,,elye-wahi,E. Wahi,F,11,180.0,3170,M,979315,EUR,1041465600,F,17,17,True,3.0,2.0,,,1.0,,,2.0,3.0,1.0,,,,,,28.0,16.0,8.1,6.0,,6,0.35,0.46,-0.01,,1.0,,,,,3.0,,,,,,,0.39,,,,2.0,,1.0,3.0,1.0,2.0,,1.0,,e.wahi7,,1.0
14015668,away,Eintracht Frankfurt,Oscar Højlund,Oscar Höjlund,oscar-hojlund,O. Højlund,M,6,184.0,1044,M,1149113,EUR,1104796800,M,6,6,True,16.0,16.0,,,0.0,9.0,9.0,7.0,7.0,,,1.0,1.0,,,19.0,18.0,6.8,,,0,-0.04,0.01,0.17,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14015668,away,Eintracht Frankfurt,Paxten Aaronson,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175.0,897,M,1035515,EUR,1061856000,M,31,31,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,,,2.0,,,10.0,10.0,7.8,,,1,0.2,-0.12,0.13,,,1.0,,1.0,1.0,,,,,,,,0.47,,,,,,,,,1.0,,,,,,1.0
14015668,away,Eintracht Frankfurt,Michy Batshuayi,,michy-batshuayi,M. Batshuayi,F,22,185.0,6844,M,147745,EUR,749520000,F,30,30,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,,,,10.0,4.0,6.4,1.0,,1,0.1,,0.0,,,,,,,1.0,,,,,,,-0.5,,,,,,,,1.0,,1.0,,,mbatshuayi,,
14015668,away,Eintracht Frankfurt,Aurèle Amenda,,aurele-amenda,A. Amenda,D,5,194.0,698,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015668,away,Eintracht Frankfurt,Elias Baum,,elias-baum,E. Baum,D,2,180.0,828,M,1403018,EUR,1130284800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015668,away,Eintracht Frankfurt,Aurélio Buta,,aurelio-buta,A. Buta,D,17,169.0,494,M,357752,EUR,855532800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
