match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_penaltyConceded,captain,stat_shotOffTarget,player_firstName,player_lastName,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_bigChanceMissed,stat_goalAssist,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_penaltyWon
10411571,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,lukaszskorupski28,44906,EUR,673401600,G,28,28,False,32.0,23.0,16.0,7.0,19.0,22.0,4.0,10.0,1.0,7.0,1.0,1.0,1.0,1.0,90.0,38.0,6.5,9.0,0.0,0.0,0.00090789,0,0.5215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,,355486,EUR,863568000,D,3,3,False,53.0,31.0,13.0,3.0,20.0,27.0,11.0,27.0,1.0,6.0,,,,,90.0,80.0,7.3,27.0,0.4465,0.8773,0.0159518,1,,1.0,1.0,2.0,4.0,8.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Adama Soumaoro,adama-soumaoro,A. Soumaoro,D,,187,123,M,,158573,EUR,708825600,D,5,5,False,45.0,39.0,1.0,,29.0,35.0,10.0,10.0,3.0,7.0,,,,,90.0,51.0,6.6,6.0,0.0,0.0,0.00665725,0,,,,3.0,1.0,4.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,,818481,EUR,898819200,D,26,26,False,61.0,49.0,8.0,3.0,38.0,45.0,11.0,16.0,2.0,8.0,,,,,90.0,65.0,6.1,12.0,0.0,0.0,0.0112122,0,,,1.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
10411571,home,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,,850891,EUR,852508800,M,20,20,False,31.0,26.0,1.0,1.0,12.0,14.0,14.0,17.0,,4.0,,,,,58.0,38.0,6.6,6.0,0.0,0.0,0.0160382,0,,,1.0,1.0,4.0,3.0,,,,1.0,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Gary Medel,gary-medel,G. Medel,D,17,171,1848,M,,22975,EUR,554947200,M,17,17,False,75.0,66.0,5.0,2.0,47.0,54.0,19.0,21.0,1.0,6.0,,,,,90.0,85.0,7.1,9.0,0.0157,0.0,0.0332635,1,,,,,1.0,2.0,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,True,1.0,,,,,,,,,,,,,,
10411571,home,Bologna,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,8,8,False,37.0,24.0,4.0,2.0,11.0,13.0,13.0,24.0,,3.0,,,,,87.0,51.0,7.0,16.0,0.0648,0.0605,0.0122373,2,,,1.0,,4.0,5.0,1.0,1.0,,,5.0,5.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
10411571,home,Bologna,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,M,50,50,False,29.0,23.0,3.0,,13.0,14.0,10.0,17.0,,2.0,,,,,45.0,41.0,6.5,9.0,0.0,0.0,0.0137175,0,,2.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,,907152,EUR,935452800,F,19,19,False,30.0,23.0,3.0,1.0,12.0,12.0,11.0,18.0,1.0,5.0,,,,,58.0,37.0,6.6,8.0,0.0,0.0,0.00581024,0,,,3.0,,4.0,3.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,
10411571,home,Bologna,Musa Barrow,musa-barrow,M. Barrow,F,99,183,3265,M,,916680,EUR,911001600,F,99,99,False,15.0,13.0,1.0,,5.0,5.0,9.0,14.0,,1.0,,,,,45.0,22.0,6.7,8.0,0.0,0.0,0.484195,0,,4.0,3.0,,4.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
10411571,home,Bologna,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,9,9,False,33.0,20.0,2.0,2.0,5.0,8.0,15.0,26.0,,4.0,,,,,90.0,49.0,6.7,20.0,0.5278,0.932,0.59989,1,,1.0,1.0,,6.0,5.0,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,,1.0,4.0,1.0,,,,,,,
10411571,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,21.0,15.0,3.0,1.0,7.0,9.0,9.0,15.0,,2.0,,,,,45.0,30.0,6.7,11.0,0.0,0.0,0.113909,0,,3.0,1.0,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,
10411571,home,Bologna,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175,267,M,,862373,EUR,967075200,M,55,55,True,15.0,12.0,2.0,,6.0,6.0,6.0,9.0,,4.0,,,,,45.0,19.0,7.2,3.0,0.086,0.0178,0.427352,1,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,Emanuel,Vignato,,,1.0,,,1.0,,,,,,
10411571,home,Bologna,Roberto Soriano,roberto-soriano,R. Soriano,M,,182,251,,,80406,EUR,665971200,M,21,21,True,11.0,10.0,,,5.0,5.0,5.0,6.0,,1.0,,,,,32.0,20.0,7.0,3.0,0.05,0.0,0.00249066,1,,,,1.0,3.0,3.0,,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,1.0,,,,,,
10411571,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,,793645,EUR,854064000,F,7,7,True,12.0,8.0,1.0,1.0,2.0,2.0,6.0,11.0,,3.0,,,,,32.0,20.0,7.0,7.0,0.7945,0.3789,0.0298143,2,,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,
10411571,home,Bologna,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185,1247,M,,844234,EUR,853027200,M,30,30,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,11.0,5.0,6.6,2.0,0.0,0.0,0.00449986,0,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189,503,M,,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411571,home,Bologna,Nicola Sansone,nicola-sansone,N. Sansone,F,,175,193,M,,100580,EUR,684460800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Nicola,Sansone,,,,,,,,,,,,
10411571,home,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411571,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,,356160,EUR,856396800,G,32,32,False,41.0,16.0,35.0,11.0,8.0,13.0,8.0,28.0,1.0,9.0,2.0,,3.0,,90.0,49.0,6.6,26.0,0.0,0.0,0.010848,0,0.2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
10411571,away,Torino,Koffi Djidji,koffi-djidji,K. Djidji,D,,184,149,M,,158235,EUR,723081600,D,26,26,False,45.0,38.0,7.0,4.0,26.0,27.0,12.0,18.0,2.0,9.0,,,,,90.0,56.0,6.9,9.0,0.0,0.0,0.00626462,0,,,1.0,1.0,1.0,4.0,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411571,away,Torino,Perr Schuurs,perr-schuurs,P. Schuurs,D,,191,844,M,,831677,EUR,943574400,D,3,3,False,42.0,36.0,6.0,1.0,26.0,27.0,10.0,15.0,5.0,6.0,,,,,90.0,50.0,6.5,6.0,0.0,0.0,0.00558748,0,,,,1.0,3.0,3.0,,,,1.0,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
10411571,away,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,,870263,EUR,928627200,D,4,4,False,42.0,31.0,3.0,,20.0,22.0,11.0,21.0,,5.0,,,,,81.0,54.0,6.4,16.0,0.0,0.0,0.00526218,0,,1.0,2.0,3.0,3.0,5.0,1.0,,,2.0,,,4.0,1.0,1.0,,,,,True,,,,1.0,,,,,,,,,,,
10411571,away,Torino,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,stephane_singo,978285,EUR,977702400,M,17,17,False,29.0,21.0,4.0,2.0,10.0,13.0,11.0,16.0,1.0,1.0,,,,,81.0,50.0,6.5,16.0,0.0297,0.532,0.0065713,1,,,,4.0,2.0,6.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,
