match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_totalContest,stat_interceptionWon,stat_wonContest,stat_wasFouled,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_goodHighClaim,player_sofascoreId
10434025,home,Gaziantep FK,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,1,1,False,True,45.0,30.0,23.0,8.0,25.0,30.0,5.0,15.0,1.0,10.0,2.0,5.0,1.0,1.0,1.0,90.0,56.0,7.5,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434025,home,Gaziantep FK,Stelios Kitsiou,stelios-kitsiou,S. Kitsiou,D,70,173,90,M,189627,EUR,749174400,D,70,70,False,,31.0,25.0,2.0,1.0,18.0,20.0,9.0,13.0,1.0,5.0,,,,,,90.0,50.0,7.0,8.0,0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10434025,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,88,M,355004,EUR,855792000,D,15,15,False,,58.0,49.0,6.0,,41.0,42.0,8.0,16.0,4.0,11.0,,,,,,90.0,78.0,7.0,10.0,3,,,7.0,9.0,1.0,1.0,,1.0,5.0,2.0,,4.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,
10434025,home,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193,175,M,106661,EUR,596937600,D,3,3,False,,59.0,44.0,10.0,5.0,32.0,40.0,12.0,20.0,2.0,9.0,,,,,,90.0,70.0,6.8,17.0,0,1.0,,6.0,5.0,2.0,,,1.0,3.0,2.0,1.0,3.0,2.0,,,,1.0,3.0,,,,,,,,,,,,
10434025,home,Gaziantep FK,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,11,11,False,,23.0,20.0,,,10.0,11.0,10.0,13.0,,2.0,,,,,,71.0,38.0,6.5,5.0,0,1.0,,6.0,5.0,2.0,,,,2.0,2.0,1.0,1.0,,,,2.0,3.0,2.0,2.0,1.0,,,,,,,,,,
10434025,home,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,M,8,8,False,,45.0,39.0,3.0,2.0,24.0,25.0,15.0,20.0,1.0,10.0,,,,,,90.0,56.0,6.9,7.0,0,,,3.0,4.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,,
10434025,home,Gaziantep FK,Alexander Merkel,alexander-merkel,A. Merkel,M,50,179,90,M,143228,EUR,698716800,M,52,52,False,,29.0,23.0,2.0,,16.0,18.0,7.0,11.0,,4.0,,,,,,71.0,34.0,6.6,7.0,0,,,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
10434025,home,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,M,17,17,False,,21.0,17.0,2.0,,10.0,10.0,8.0,12.0,,2.0,,,,,,71.0,28.0,6.6,6.0,0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
10434025,home,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,False,,38.0,30.0,8.0,4.0,9.0,10.0,24.0,37.0,1.0,1.0,,,,,,90.0,58.0,7.4,18.0,3,9.0,3.0,4.0,1.0,,1.0,,,,,4.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,,1.0,2.0,1.0,,,,
10434025,home,Gaziantep FK,Valmir Veliu,valmir-veliu,V. Veliu,M,7,180,51,M,1014717,EUR,960076800,M,7,7,False,,13.0,11.0,3.0,2.0,5.0,5.0,6.0,8.0,,2.0,,,,,,56.0,19.0,6.6,3.0,0,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,2.0,,1.0,,,,,,,,1.0,,,
10434025,home,Gaziantep FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,False,,27.0,22.0,1.0,1.0,14.0,14.0,8.0,13.0,1.0,,,,,,,90.0,41.0,7.1,10.0,2,,,5.0,2.0,,2.0,1.0,,,,2.0,2.0,1.0,2.0,,1.0,,,,1.0,3.0,,,,,,1.0,1.0,,
10434025,home,Gaziantep FK,Ángelo Sagal,angelo-sagal,Á. Sagal,M,25,180,265,M,588784,EUR,735091200,F,28,28,True,,13.0,9.0,1.0,1.0,3.0,3.0,6.0,13.0,,2.0,,,,,,34.0,22.0,6.6,9.0,2,3.0,,4.0,,,1.0,,,,,,1.0,,2.0,,1.0,1.0,,,,,Ángelo,Sagal,,,,,,,
10434025,home,Gaziantep FK,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182,56,M,320905,EUR,738979200,D,16,16,True,,17.0,14.0,1.0,,7.0,8.0,7.0,10.0,,2.0,,,,,,19.0,22.0,7.0,4.0,1,1.0,,,3.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,
10434025,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175,330,M,98461,EUR,762566400,M,50,50,True,,10.0,7.0,1.0,1.0,2.0,2.0,5.0,8.0,,1.0,,,,,,19.0,14.0,6.5,4.0,0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
