match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_errorLeadToAShot,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12764103,home,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9685,M,anatoliytrubin81,966616,EUR,996624000,G,1,1,False,29.0,22.0,9.0,2.0,0.0,20.0,22.0,2.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,90.0,33.0,7.0,7.0,0.0023091,0,0.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764103,home,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2310,M,,850976,EUR,881625600,D,6,6,False,42.0,35.0,4.0,1.0,0.0,19.0,22.0,16.0,22.0,7.0,2.0,,3.0,,,,90.0,77.0,7.4,15.0,0.0135874,0,,,,2.0,1.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12764103,home,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2798,M,,983542,EUR,1021507200,D,44,44,False,64.0,56.0,11.0,5.0,0.0,42.0,45.0,14.0,19.0,4.0,2.0,,,,,,90.0,74.0,6.8,9.0,0.008852,0,,,,,2.0,2.0,5.0,1.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
12764103,home,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,18023,M,Notamendi30,74915,EUR,571622400,D,30,30,False,52.0,46.0,6.0,4.0,0.0,38.0,41.0,8.0,11.0,13.0,3.0,,4.0,,,,90.0,70.0,7.5,6.0,0.00434694,1,,,,,3.0,8.0,5.0,,6.0,1.0,3.0,,1.0,1.0,True,1.0,1.0,2.0,0.2626,,,,,,,,,,,,,,
12764103,home,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,80889,M,,1085081,EUR,1048377600,D,3,3,False,31.0,25.0,8.0,5.0,0.0,16.0,17.0,9.0,16.0,4.0,1.0,,,,,,90.0,67.0,7.2,15.0,0.0871283,1,,,,2.0,1.0,,5.0,1.0,,,2.0,2.0,1.0,2.0,,,,,0.0731,4.0,3.0,1.0,2.0,,,,,,,,,,
12764103,home,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,4054,M,,228364,EUR,818553600,M,8,8,False,39.0,29.0,2.0,,0.0,14.0,16.0,15.0,24.0,3.0,5.0,,2.0,2.0,,,90.0,53.0,7.2,14.0,0.144517,2,,,,1.0,1.0,1.0,3.0,1.0,2.0,,,2.0,,,,,,1.0,0.1362,,,2.0,3.0,,,,,,,,,,
12764103,home,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3596,M,,855845,EUR,935020800,M,61,61,False,42.0,36.0,4.0,3.0,0.0,24.0,26.0,12.0,16.0,4.0,3.0,,2.0,2.0,,,90.0,50.0,6.5,8.0,0.015618,0,,,,,,1.0,5.0,,2.0,,,1.0,1.0,2.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,
12764103,home,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13536,M,orkunkokcu,907461,EUR,978048000,M,10,10,False,30.0,25.0,6.0,5.0,0.0,14.0,15.0,11.0,17.0,6.0,11.0,,2.0,1.0,,,80.0,45.0,6.8,9.0,0.0165787,1,,,,2.0,2.0,1.0,9.0,1.0,,,1.0,1.0,1.0,2.0,,,,4.0,0.0177,2.0,2.0,1.0,,,,,,,,,,,
12764103,home,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84253,M,ÁDiMaría,30027,EUR,571795200,F,11,11,False,30.0,21.0,7.0,4.0,0.0,5.0,5.0,18.0,38.0,5.0,5.0,,,,,,90.0,70.0,7.5,33.0,0.39232,3,,,,13.0,,,7.0,,1.0,,,6.0,2.0,1.0,,,,,0.2753,9.0,3.0,2.0,2.0,,2.0,1.0,1.0,0.4606,,,,,
12764103,home,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15282,M,vangelis_pavlidis,795236,EUR,911606400,F,14,14,False,13.0,11.0,3.0,1.0,0.0,4.0,4.0,7.0,9.0,2.0,1.0,,2.0,,,,72.0,29.0,6.3,9.0,0.0486181,3,,,,,5.0,,11.0,3.0,,,1.0,3.0,,,,1.0,1.0,2.0,0.2964,1.0,,,1.0,,,,2.0,0.4388,1.0,,,,
12764103,home,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,KAktürkoğlu,903324,EUR,908928000,F,17,17,False,17.0,13.0,2.0,1.0,0.0,6.0,9.0,7.0,9.0,2.0,2.0,,,,,,72.0,33.0,6.8,11.0,0.0671149,0,,,,1.0,1.0,2.0,4.0,,,,3.0,4.0,,1.0,,,,1.0,,2.0,,,3.0,,,,,,,,,,
12764103,home,Benfica,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1026,M,,836711,EUR,915408000,D,37,37,True,11.0,6.0,1.0,,0.0,1.0,2.0,5.0,10.0,2.0,2.0,,,,,,18.0,16.0,6.8,8.0,0.132611,0,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
12764103,home,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2730,M,,990550,EUR,975888000,F,7,7,True,2.0,1.0,,,0.0,,1.0,1.0,2.0,2.0,1.0,,,,,,18.0,12.0,6.7,7.0,0.0008471,3,,,,1.0,,2.0,3.0,,,,,3.0,,,,,,2.0,0.1154,2.0,,1.0,,,,,2.0,0.3111,,,,,
12764103,home,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4958,M,arthurcabral9,870762,EUR,893462400,F,9,9,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,1.0,,,,,,,10.0,6.0,6.6,2.0,3.603e-05,1,,,,,1.0,,1.0,,,,,,1.0,,,,,,0.0889,,,1.0,,,,,,,,,,,
12764103,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1465,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764103,home,Benfica,André Gomes,andre-gomes,A. Gomes,G,13,182,797,M,,1139990,EUR,1098230400,G,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764103,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8185,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764103,home,Benfica,Adrian Bajrami,adrian-bajrami,A. Bajrami,D,4,187,930,M,,1000192,EUR,1017964800,D,81,81,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764103,home,Benfica,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16686,M,issa_kabore_29,1006189,EUR,989625600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764103,home,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,,906800,EUR,946857600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
