match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_fouls,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,player_firstName,player_lastName,stat_outfielderBlock,stat_errorLeadToAGoal
10411553,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,27.0,23.0,1.0,1.0,5.0,5.0,,2.0,,,,71.0,43.0,9.0,8.0,0.6207,0.0624,0.568834,5,,Kvaradona,,19.0,23.0,1.0,1.0,,3.0,3.0,,1.0,1.0,,,2.0,,,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,3.0,,,1.0,1.0,,,,
10411553,home,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,845486,EUR,851731200,M,91,91,True,45.0,40.0,,,23.0,23.0,1.0,1.0,,,,34.0,49.0,6.7,7.0,0.0373,0.0,0.02683,1,,,,17.0,22.0,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
10411553,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,7,7,True,22.0,20.0,1.0,1.0,11.0,13.0,,,,,,34.0,26.0,7.0,2.0,0.0,0.0,0.00643649,0,,,,9.0,9.0,,,1.0,1.0,4.0,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,1.0,,,,,,
10411553,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,13.0,11.0,1.0,1.0,3.0,4.0,,1.0,,,,19.0,20.0,6.6,5.0,0.0695,0.0,0.0150665,1,,giacomo.raspadori,,8.0,10.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
10411553,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,33.0,33.0,2.0,2.0,17.0,17.0,,,,,,11.0,36.0,6.8,,0.0,0.0,0.0175073,0,,,,16.0,16.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10411553,home,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,9.0,8.0,,,7.0,8.0,,,,,,11.0,14.0,6.9,2.0,0.0623,0.2473,0.00123534,1,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
10411553,home,Napoli,Hubert Idasiak,hubert-idasiak,H. Idasiak,G,16,188,332,M,970829,EUR,1012694400,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,simeonegiovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,,189,262,M,38618,EUR,538704000,G,47,47,False,35.0,26.0,16.0,7.0,21.0,23.0,1.0,8.0,1.0,2.0,1.0,90.0,46.0,6.0,9.0,0.0,0.0,0.00268388,0,-1.3748,,,5.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,22,182,343,M,149606,EUR,776304000,D,22,22,False,27.0,23.0,2.0,2.0,14.0,18.0,2.0,4.0,,,,90.0,39.0,6.5,7.0,0.0,0.0,0.199695,0,,,,9.0,9.0,,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,
10411553,away,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,28,28,False,34.0,30.0,3.0,3.0,24.0,27.0,3.0,1.0,,,,90.0,45.0,6.5,4.0,0.0,0.0,0.00223735,0,,,,6.0,7.0,,,1.0,2.0,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,
10411553,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189,224,M,170887,EUR,705888000,D,13,13,False,36.0,29.0,7.0,2.0,22.0,26.0,2.0,1.0,,,,90.0,43.0,6.2,7.0,0.0,0.0,0.00213209,0,,,True,7.0,10.0,,,,,3.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Rogério,rogerio,Rogério,D,13,178,289,M,830551,EUR,884649600,D,6,6,False,26.0,21.0,5.0,3.0,8.0,9.0,3.0,4.0,,,,90.0,59.0,6.6,10.0,0.0,0.0,0.0421658,0,,,,14.0,22.0,5.0,1.0,1.0,3.0,3.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,
10411553,away,Sassuolo,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,False,18.0,14.0,2.0,,8.0,9.0,2.0,6.0,,,,86.0,34.0,6.5,6.0,0.3723,0.6991,0.00222029,2,,davidefrrattesi_22,,6.0,9.0,,,,2.0,6.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,,,,,2.0,,,,1.0,,,,,,,
10411553,away,Sassuolo,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,27,27,False,59.0,51.0,4.0,2.0,23.0,26.0,,4.0,,,,78.0,63.0,6.0,8.0,0.0171,0.0,0.0195365,1,,,,28.0,33.0,,,,5.0,1.0,4.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,
10411553,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187,1387,M,924973,EUR,921283200,M,42,42,False,15.0,14.0,,,4.0,4.0,,2.0,,,,65.0,24.0,6.4,2.0,0.0964,0.3749,0.082447,1,,,,10.0,11.0,,,,1.0,3.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,
10411553,away,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,35,175,915,M,933263,EUR,999475200,F,15,15,False,7.0,4.0,1.0,1.0,3.0,4.0,,1.0,,,,45.0,10.0,6.8,5.0,0.0,0.0,0.134835,0,,,,1.0,4.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
10411553,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,9,9,False,11.0,7.0,1.0,,5.0,5.0,2.0,4.0,,,,64.0,24.0,7.1,7.0,0.1965,0.5004,0.00739251,3,,,,2.0,6.0,,,1.0,3.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,,2.0,,1.0,1.0,,,,,,,,
10411553,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2531,M,932643,EUR,912729600,F,45,45,False,22.0,19.0,,,5.0,6.0,,2.0,,,,84.0,52.0,6.8,19.0,0.0925,0.0275,0.219258,2,,,,15.0,23.0,7.0,1.0,,9.0,6.0,,4.0,7.0,4.0,1.0,1.0,1.0,1.0,4.0,,2.0,,,1.0,,2.0,1.0,,,,,,,,
10411553,away,Sassuolo,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,23,23,True,8.0,5.0,,,2.0,3.0,,1.0,,,,45.0,19.0,5.5,10.0,0.0,0.0,0.017915,0,,,,3.0,7.0,2.0,,,5.0,1.0,,2.0,3.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0
10411553,away,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,25,180,1490,M,1065937,EUR,990230400,F,11,11,True,4.0,3.0,,,2.0,2.0,,1.0,,,,26.0,11.0,6.7,4.0,0.2146,0.0,0.00022551,1,,,,1.0,2.0,,,,1.0,2.0,,,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,1.0,
10411553,away,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2961,M,912786,EUR,882489600,M,7,7,True,7.0,5.0,,,1.0,2.0,,,,,,25.0,8.0,6.4,3.0,0.0,0.0,0.00359053,0,,,,4.0,5.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411553,away,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,14,192,280,M,46799,EUR,701654400,M,14,14,True,5.0,3.0,,,3.0,4.0,,2.0,,,,12.0,9.0,6.8,2.0,0.0,0.0,3.939e-05,0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,8,8,True,3.0,1.0,,,,,,,,,,4.0,3.0,,2.0,0.0,0.0,0.00012259,0,,,,1.0,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,16,183,105,M,1012165,EUR,1057795200,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,5,185,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4066,M,138152,EUR,784425600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,19,185,187,M,356032,EUR,864604800,D,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Ruan,ruan,Ruan,D,4,187,1238,M,914487,EUR,928713600,D,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Janis Antiste,janis-antiste,J. Antiste,F,90,180,356,M,963398,EUR,1029628800,F,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411553,away,Sassuolo,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,11,173,238,M,1122910,EUR,1094428800,M,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca,D'Andrea,,
