match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,from,playerName,reason,rescinded
11204756,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11204756,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
11204756,,5.0,1.0,,86,,,5,,,goal,,168741743.0,True,regular,822372.0,Eduard Löwen,,,,,
11204756,,,,,83,,,8,,,substitution,,121733318.0,False,regular,,,False,,,,
11204756,,4.0,1.0,,79,,,12,,,goal,,168741724.0,False,regular,1197669.0,Pedro Dolabella,,,,,
11204756,,,,,77,,,14,,,substitution,,121733316.0,False,regular,,,False,,,,
11204756,,,,,76,,,15,,,substitution,,121733315.0,True,regular,,,False,,,,
11204756,,,,,71,,,20,,,substitution,,121733314.0,True,injury,,,True,,,,
11204756,,,,,70,,,21,,,substitution,,121733313.0,True,regular,,,False,,,,
11204756,,,,,67,,,24,,,substitution,,121733310.0,False,regular,,,False,,,,
11204756,,,,,67,,,24,,,substitution,,121733309.0,False,regular,,,False,,,,
11204756,,,,,67,,,24,,,substitution,,121733308.0,False,regular,,,False,,,,
11204756,,4.0,0.0,,66,,,25,,,goal,,168741681.0,True,regular,1119332.0,Aziel Jackson,,,,,
11204756,,3.0,0.0,,62,,,29,,,goal,,168741663.0,True,regular,906022.0,Akil Watts,,,,,
11204756,,2.0,0.0,,48,,,43,,,goal,,168741617.0,True,ownGoal,818393.0,Joe Gallardo,,owngoal,,,
11204756,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11204756,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,
11204756,,,,,25,,,21,,,card,,120734475.0,False,yellow,1111132.0,Junior Palacios,,,Junior Palacios,Foul,False
11204756,,1.0,0.0,,3,,,43,,,goal,,168741392.0,True,regular,1119332.0,Aziel Jackson,,,,,
