match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_dispossessed,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_penaltyWon,stat_goalAssist,stat_totalOffside
12117002,home,Atlético Goianiense,Gabriel Barros,barros-gabriel,G. Barros,M,7,182,180,M,1020259,EUR,1003968000,F,19,19,True,,4.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,,1.0,,,,18.0,8.0,4.9,3.0,0.0268124,0,,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,
12117002,home,Atlético Goianiense,Rhaldney,rhaldney,Rhaldney,M,26,184,223,M,992024,EUR,911520000,M,17,17,True,,20.0,17.0,3.0,3.0,14.0,16.0,3.0,4.0,2.0,2.0,,,,45.0,27.0,6.5,4.0,0.00080692,0,,,,1.0,3.0,3.0,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,
12117002,home,Atlético Goianiense,Max,max,Max,M,77,184,156,M,1642625,EUR,1025222400,F,22,22,True,,7.0,4.0,,,3.0,4.0,1.0,3.0,,1.0,,,,36.0,14.0,6.6,5.0,0.00122582,0,,,,1.0,4.0,4.0,,1.0,1.0,,1.0,,2.0,,Maswel,Ananias Silva,,,,2.0,,,,1.0,1.0,,,,,,,,,,
12117002,home,Atlético Goianiense,Lucas Kal,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,M,15,15,True,,9.0,8.0,3.0,2.0,8.0,8.0,,1.0,3.0,,,,,36.0,14.0,6.5,1.0,0.00012072,0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117002,home,Atlético Goianiense,Maguinho,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,13,13,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,,,0.00033584,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,home,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,home,Atlético Goianiense,Pedro Henrique,pedro-henrique,Pedrão,D,14,190,46,M,364778,EUR,724636800,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,home,Atlético Goianiense,Yeferson Rodallega,yeferson-rodallega,Y. Rodallega,D,17,178,46,M,1017363,EUR,974937600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,home,Atlético Goianiense,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,home,Atlético Goianiense,Vágner Love,vagner-love,V. Love,F,9,172,828,M,13313,EUR,455760000,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,home,Atlético Goianiense,Derek Freitas,derek-freitas,Derek,F,9,185,128,M,924423,EUR,881020800,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,,17.0,11.0,9.0,3.0,9.0,9.0,2.0,8.0,,3.0,1.0,,1.0,90.0,19.0,6.9,6.0,0.0004999,0,0.6531,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12117002,away,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,False,,57.0,49.0,3.0,1.0,18.0,21.0,31.0,37.0,4.0,7.0,,,,90.0,73.0,7.6,12.0,0.0130997,0,,1.0,,2.0,4.0,6.0,,,,2.0,1.0,1.0,,1.0,Diego,Costa,5.0,1.0,,2.0,,,,,3.0,,,,,,,,,,
12117002,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,,58.0,50.0,9.0,6.0,30.0,36.0,20.0,22.0,5.0,2.0,,,,90.0,67.0,7.5,8.0,0.0106155,1,,,,,1.0,5.0,,,,2.0,,,,,,,5.0,,,1.0,,0.0273,,,,1.0,0.264,,,,,,,,
12117002,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,,52.0,46.0,9.0,6.0,30.0,33.0,16.0,19.0,3.0,7.0,,,,72.0,62.0,7.5,6.0,0.0067051,0,,,,1.0,1.0,8.0,,1.0,1.0,,3.0,3.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,
12117002,away,São Paulo,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,M,2,2,False,,61.0,57.0,2.0,1.0,8.0,8.0,49.0,56.0,,4.0,,,,90.0,75.0,6.9,10.0,0.0971096,1,,3.0,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,0.0356,1.0,,2.0,,,,1.0,,,,,,
12117002,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,,88.0,80.0,8.0,5.0,28.0,29.0,52.0,61.0,2.0,10.0,,,,82.0,104.0,7.9,11.0,0.0929673,1,,2.0,,2.0,3.0,5.0,1.0,2.0,2.0,1.0,,,1.0,2.0,,,2.0,1.0,,,,0.0312,1.0,,,,,,,1.0,,,,,
12117002,away,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,False,,80.0,80.0,8.0,8.0,24.0,24.0,56.0,56.0,,5.0,,,,81.0,89.0,7.8,1.0,0.144095,2,,,,,2.0,5.0,1.0,1.0,1.0,,2.0,,2.0,1.0,Pablo Maia,,,1.0,,1.0,1.0,0.0512,1.0,,,,,,,1.0,,,,,
12117002,away,São Paulo,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,M,6,6,False,,52.0,46.0,3.0,,11.0,13.0,38.0,42.0,1.0,5.0,,,,90.0,71.0,7.6,9.0,0.134227,1,,3.0,3.0,1.0,2.0,6.0,,1.0,,,4.0,4.0,1.0,2.0,,,1.0,,,,1.0,0.0321,,,1.0,,,,,,,,,,
12117002,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,,53.0,43.0,3.0,2.0,12.0,13.0,31.0,40.0,,6.0,,,,88.0,68.0,8.1,10.0,0.0383207,6,,,,,,6.0,,1.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,,,,,1.0426,4.0,,,2.0,1.5147,,1.0,,luciano10,1.0,1.0,,
12117002,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,False,,22.0,19.0,2.0,2.0,6.0,8.0,14.0,18.0,1.0,3.0,,,,90.0,39.0,7.1,10.0,0.0737794,2,,4.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,,,3.0,2.0,,,2.0,,,,2.0,0.1387,,2.0,2.0,,,,1.0,,,,,1.0,
12117002,away,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,True,21.0,14.0,1.0,1.0,7.0,7.0,7.0,15.0,3.0,1.0,,,,72.0,30.0,7.3,9.0,0.0113465,1,,1.0,,3.0,8.0,5.0,1.0,1.0,1.0,,,,,,,,4.0,,,3.0,,0.1383,,1.0,,1.0,0.2848,,,,jocalleri,1.0,,,1.0
12117002,away,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,,30.0,27.0,3.0,2.0,,,27.0,31.0,,1.0,,,,18.0,35.0,7.5,4.0,0.0321014,1,,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,0.0069,,,,1.0,0.0635,,,,,,,1.0,
12117002,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,47,47,True,,11.0,10.0,1.0,1.0,,,10.0,12.0,,1.0,,,,18.0,14.0,7.4,3.0,0.0136891,1,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.0907,,,1.0,1.0,0.4656,,,,,1.0,,,1.0
12117002,away,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,,9.0,9.0,,,,,9.0,9.0,,1.0,,,,9.0,11.0,6.7,1.0,0.107996,0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12117002,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,True,,16.0,16.0,,,1.0,1.0,15.0,15.0,,2.0,,,,8.0,18.0,7.1,,0.137713,1,,,,,3.0,1.0,1.0,,,,1.0,,,1.0,,,,,,2.0,,0.0149,1.0,,,,,,,1.0,,,,,
12117002,away,São Paulo,Giuliano Galoppo,giuliano-galoppo,G. Galoppo,M,34,179,1928,M,926413,EUR,929664000,M,8,8,True,,5.0,4.0,,,,,4.0,5.0,,,,,,2.0,7.0,,2.0,0.0200284,1,,,,,,,,,,,,,,,,,,,,,,0.0514,,,1.0,1.0,0.2836,,,,,,,,
12117002,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,away,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,away,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117002,away,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,,,,,,
