match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,player_firstName,player_lastName,stat_aerialWon,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_errorLeadToAGoal
12437771,home,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,1,1,False,27.0,12.0,22.0,7.0,0.0,5.0,8.0,7.0,19.0,6.0,1.0,90.0,31.0,6.2,16.0,0.00211415,0,-0.1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,23,23,False,23.0,17.0,7.0,2.0,0.0,11.0,12.0,7.0,15.0,4.0,,90.0,44.0,7.1,12.0,0.0599265,0,,4.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,False,35.0,33.0,4.0,2.0,0.0,24.0,24.0,9.0,11.0,,,90.0,48.0,6.8,2.0,0.00499699,0,,,,,,,11.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,False,45.0,41.0,5.0,4.0,0.0,29.0,30.0,12.0,15.0,,,90.0,54.0,6.7,5.0,0.00533192,0,,,,1.0,2.0,,5.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,22,22,False,26.0,20.0,5.0,2.0,0.0,10.0,15.0,12.0,15.0,2.0,,90.0,49.0,6.8,12.0,0.117592,0,,4.0,2.0,6.0,2.0,1.0,1.0,2.0,,,,,2.0,3.0,,,,,1.0,5.0,2.0,1.0,,,,,,,,,,,,
12437771,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,18,18,False,22.0,17.0,2.0,1.0,0.0,10.0,11.0,7.0,11.0,6.0,,84.0,34.0,6.6,8.0,0.00879585,1,,,,3.0,3.0,,,,1.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.1223,,,,,,,,
12437771,home,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,8,8,False,30.0,27.0,4.0,3.0,0.0,10.0,11.0,17.0,19.0,8.0,,73.0,41.0,7.1,3.0,0.0117541,2,,,,2.0,5.0,,1.0,1.0,2.0,1.0,,3.0,1.0,,,,,,,,,1.0,1.0,,1.0,0.1051,1.0,,,,,,,
12437771,home,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,5,5,False,27.0,23.0,5.0,2.0,0.0,16.0,17.0,7.0,11.0,2.0,,90.0,42.0,6.8,6.0,0.00919275,0,,1.0,,,3.0,,7.0,1.0,,,,2.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,
12437771,home,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,26.0,24.0,2.0,1.0,0.0,10.0,11.0,15.0,17.0,5.0,,73.0,41.0,6.7,6.0,0.204331,1,,2.0,1.0,3.0,5.0,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,3.0,2.0,,,1.0,1.0,0.0151,,,,,,,,
12437771,home,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,17,17,False,15.0,8.0,,,0.0,1.0,2.0,7.0,14.0,3.0,,83.0,43.0,8.0,21.0,0.0115405,3,,1.0,,10.0,11.0,,,,1.0,,6.0,2.0,1.0,,,,,8.0,2.0,3.0,,1.0,,4.0,1.0,0.8444,,1.0,2.0,2.0,1.0,1.5232,,
12437771,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,5.0,4.0,,,1.0,1.0,1.0,3.0,4.0,,,32.0,7.0,6.0,1.0,0.173618,0,,,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,vedatmuriqi,
12437771,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,True,2.0,1.0,1.0,,0.0,,1.0,1.0,3.0,1.0,,17.0,8.0,6.7,3.0,7.742e-05,0,,2.0,,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,27,27,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,5.0,,17.0,10.0,6.6,2.0,0.00247191,0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12437771,home,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,,12.0,4.0,6.3,,6.5e-07,1,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,0.0548,,1.0,,,,,,
12437771,home,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,273,M,842164,EUR,896486400,D,4,4,True,,,,,0.0,,,,,,,11.0,1.0,6.5,,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Mateu Morey,mateu-morey,M. Morey,D,2,171,594,M,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Daniel Luna,daniel-luna,D. Luna,M,33,178,444,M,1018516,EUR,1052265600,M,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Chiquinho,chiquinho,Chiquinho,M,10,179,454,M,1015826,EUR,949708800,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Javi Llabrés,,,,,,,,,,,,,,,,,,
12437771,home,Mallorca,Takuma Asano,takuma-asano,T. Asano,M,11,173,2033,M,309546,EUR,784425600,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437771,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,18.0,17.0,2.0,1.0,0.0,17.0,17.0,,1.0,5.0,,90.0,23.0,5.7,1.0,0.00013452,0,-0.4768,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0
12437771,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,False,55.0,53.0,2.0,1.0,0.0,30.0,31.0,23.0,24.0,5.0,,57.0,63.0,6.4,4.0,0.0184128,0,,,,3.0,1.0,,3.0,,,,2.0,,,,True,,,1.0,2.0,,,,1.0,,,,,,,,,,,
12437771,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,False,94.0,91.0,6.0,4.0,0.0,43.0,44.0,48.0,50.0,4.0,,90.0,102.0,7.0,3.0,0.0347884,1,,,,4.0,4.0,,4.0,,2.0,2.0,,,1.0,,,,,2.0,3.0,,,,,,,0.019,1.0,,,,,,,
12437771,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,119.0,110.0,9.0,7.0,0.0,27.0,31.0,83.0,97.0,5.0,,90.0,137.0,7.5,19.0,0.10872,1,,9.0,,2.0,3.0,,1.0,,2.0,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,0.0176,1.0,,,,,,,
12437771,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,M,20,20,False,25.0,23.0,1.0,1.0,0.0,7.0,7.0,16.0,20.0,4.0,,57.0,42.0,6.5,10.0,0.0354272,2,,2.0,,5.0,4.0,,,,1.0,,3.0,3.0,1.0,1.0,,,,,,3.0,,,1.0,,1.0,0.1186,1.0,,,,,,bryan11gil,
12437771,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,M,4,4,False,72.0,66.0,2.0,1.0,0.0,21.0,23.0,45.0,50.0,11.0,,90.0,92.0,7.2,9.0,0.0517928,1,,1.0,,3.0,7.0,,1.0,,1.0,1.0,,3.0,,2.0,,Arnau Martinez,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.1871,,1.0,,,,,,
12437771,away,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,14,14,False,56.0,51.0,6.0,5.0,0.0,15.0,15.0,36.0,41.0,4.0,,73.0,64.0,6.6,8.0,0.0830841,1,,,,7.0,1.0,,,1.0,1.0,,2.0,,4.0,,,,,,1.0,,,,1.0,1.0,1.0,0.0439,,,,,,,oriolromeu,
12437771,away,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,M,6,6,False,18.0,15.0,2.0,1.0,0.0,7.0,7.0,8.0,12.0,2.0,,63.0,29.0,7.3,7.0,0.00796125,1,,1.0,,3.0,2.0,,,1.0,2.0,2.0,3.0,,3.0,,,,,,,,,,,,,0.0727,,,1.0,1.0,,0.8681,donnyvdbeek,
