match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
14888301,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14888301,,,,,90,4.0,,1,,,substitution,125049119.0,False,False,regular,,,,,,
14888301,,,,,90,3.0,,1,,,card,124273606.0,,True,yellow,Sam Finley,Foul,False,222820.0,Sam Finley,
14888301,,1.0,3.0,,90,1.0,,1,,,goal,326204776.0,,False,regular,,,,1197297.0,Nathan Lowe,
14888301,,,,,90,,,1,,,substitution,125049025.0,False,True,regular,,,,,,
14888301,,,,,88,,,3,,,card,124273519.0,,True,yellow,Richard Smallwood,Foul,False,124698.0,Richard Smallwood,
14888301,,,,,80,,,11,,,substitution,125048693.0,False,True,regular,,,,,,
14888301,,,,,77,,,14,,,substitution,125048596.0,False,True,regular,,,,,,
14888301,,,,,77,,,14,,,substitution,125048595.0,False,True,regular,,,,,,
14888301,,,,,75,,,16,,,substitution,125048566.0,False,False,regular,,,,,,
14888301,,1.0,2.0,,74,,,17,,,goal,326201386.0,,False,regular,,,,100637.0,Oliver Norwood,
14888301,,1.0,1.0,,71,,,20,,,goal,326200947.0,,True,ownGoal,,,,1137493.0,Ethan Pye,owngoal
14888301,,0.0,1.0,,55,,,36,,,goal,326197950.0,,False,regular,,,,920581.0,Jack Diamond,
14888301,,,,,46,,,45,,,substitution,125047869.0,False,False,regular,,,,,,
14888301,,,,,46,,,45,,,substitution,125047868.0,False,False,regular,,,,,,
14888301,,,,,46,,,45,,,substitution,125047845.0,False,True,regular,,,,,,
14888301,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14888301,,,,,43,,,3,,,substitution,125047638.0,True,False,injury,,,,,,
