match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,confirmed,playerName,reason,rescinded,from
10385396,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385396,,,,,90,5.0,,1,,,substitution,121491476.0,False,True,regular,,,,,,,,
10385396,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,,,
10385396,,,,,88,,,3,,,substitution,121491473.0,False,True,regular,,,,,,,,
10385396,,,,,87,,,4,,,substitution,121491474.0,False,False,regular,,,,,,,,
10385396,,,,,78,,,13,,,substitution,121491453.0,False,False,regular,,,,,,,,
10385396,,,,,73,,,18,,,substitution,121491439.0,False,True,regular,,,,,,,,
10385396,,3.0,1.0,,69,,,22,,,goal,167533977.0,,True,regular,,858194.0,Edward Nketiah,,,,,
10385396,,2.0,1.0,,58,,,33,,,goal,167533936.0,,True,regular,,922573.0,Gabriel Martinelli,,,,,
10385396,,1.0,1.0,,53,,,38,,,goal,167533912.0,,True,regular,,934235.0,Bukayo Saka,,,,,
10385396,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385396,,,,,45,5.0,,1,,,varDecision,14682.0,,True,penaltyAwarded,,547410.0,Martin Ødegaard,False,,,,
10385396,,,,,45,,,1,,,card,120579348.0,,False,yellow,,138024.0,Vladimír Coufal,,Vladimír Coufal,Foul,False,
10385396,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
10385396,,0.0,1.0,,27,,,19,,,goal,167533665.0,,False,penalty,,354808.0,Saïd Benrahma,,,,,penalty
10385396,,,,,8,,,38,,,card,120579328.0,,False,yellow,,552884.0,Jarrod Bowen,,Jarrod Bowen,Foul,False,
10385396,,,,,5,,,41,,,varDecision,14681.0,,True,goalNotAwarded,,858194.0,Edward Nketiah,True,,,,
