match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_lastName,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalOffside,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,captain,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
14046017,home,FC Groningen,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,1,187.0,465,M,809408,EUR,806716800,G,1,1,False,52.0,35.0,29.0,12.0,0.0,27.0,31.0,8.0,21.0,2.0,16.0,2.0,2.0,90.0,64.0,6.3,17.0,0.0197705,0,-1.4863,0.2,0.27,0.22,-0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046017,home,FC Groningen,Tyrique Mercera,mercera-tyrique,T. Mercera,D,16,185.0,98,M,1592993,EUR,1071792000,D,16,16,False,33.0,29.0,,,0.0,10.0,11.0,19.0,22.0,5.0,6.0,,,90.0,63.0,6.6,14.0,0.65733,1,,0.55,0.22,-0.41,,Tyrique Mercera,5.0,1.0,9.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0795,2.0,-0.31,,,,,,,,,,,,,,,
14046017,home,FC Groningen,Thijmen Blokzijl,thijmen-blokzijl,T. Blokzijl,D,3,181.0,296,M,1121401,EUR,1109289600,D,3,3,False,91.0,82.0,8.0,5.0,0.0,31.0,34.0,51.0,57.0,4.0,5.0,,,90.0,98.0,6.8,10.0,0.0306301,0,,0.36,0.18,-0.32,,Thijmen Blokzijl,,,5.0,1.0,6.0,,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
14046017,home,FC Groningen,Dies Janse,janse-dies,D. Janse,D,4,196.0,640,M,1470010,EUR,1137456000,D,4,4,False,70.0,59.0,7.0,2.0,0.0,33.0,34.0,26.0,36.0,6.0,4.0,3.0,,90.0,85.0,7.1,12.0,0.011347,0,,0.12,0.1,0.48,,Dies Janse,1.0,,1.0,1.0,4.0,1.0,,,,5.0,2.0,2.0,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,
14046017,home,FC Groningen,Marvin Peersman,marvin-peersman,M. Peersman,D,43,185.0,131,M,76160,EUR,666144000,D,43,43,False,35.0,29.0,5.0,2.0,0.0,15.0,15.0,14.0,20.0,4.0,2.0,1.0,,77.0,54.0,6.2,12.0,0.0236674,0,,-0.11,-0.5,-0.17,,,2.0,,4.0,2.0,8.0,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,
14046017,home,FC Groningen,Tika de Jonge,tika-de-jonge,T. d. Jonge,M,8,182.0,103,M,1121402,EUR,1047340800,M,8,8,False,44.0,38.0,5.0,3.0,0.0,12.0,15.0,26.0,29.0,5.0,2.0,,,77.0,52.0,6.5,8.0,0.0682247,1,,0.19,0.08,-0.2,,Tika de Jonge,,,,1.0,3.0,1.0,,,,,4.0,1.0,,,0.0147,,-0.05,,,,,,,2.0,1.0,1.0,,,,,,
14046017,home,FC Groningen,Stije Resink,stije-resink,S. Resink,M,6,186.0,608,M,1090328,EUR,1053993600,M,6,6,False,56.0,46.0,4.0,1.0,0.0,25.0,29.0,21.0,27.0,10.0,7.0,1.0,,90.0,76.0,7.1,16.0,0.0308999,2,,-0.01,0.28,-0.06,,Stije Resink,3.0,,,2.0,2.0,,6.0,,,2.0,1.0,1.0,1.0,,0.0599,,-0.24,,6.0,,,,,2.0,2.0,,True,,,,,
14046017,home,FC Groningen,David van der Werff,david-van-der-werff,D. v. d. Werff,M,17,180.0,88,M,1878212,EUR,1093910400,M,17,17,False,28.0,24.0,2.0,2.0,0.0,6.0,6.0,18.0,22.0,4.0,2.0,,,89.0,43.0,6.9,9.0,0.335662,4,,0.45,0.08,-0.08,,David van der Werff,2.0,,,,2.0,,3.0,,2.0,,2.0,1.0,1.0,,0.2547,1.0,-0.53,,2.0,,,,,1.0,2.0,,,1.0,,,,
14046017,home,FC Groningen,Younes Taha,younes-taha,Y. Taha,M,10,176.0,1453,M,1146623,EUR,1038355200,M,10,10,False,28.0,22.0,6.0,3.0,0.0,6.0,6.0,16.0,22.0,4.0,1.0,2.0,,90.0,57.0,6.3,22.0,0.071163,2,,0.06,0.15,-0.17,,Younes Taha,13.0,,3.0,,8.0,2.0,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,0.033,1.0,-0.13,,,,,,,1.0,,,,,,,,
14046017,home,FC Groningen,Jorg Schreuders,jorg-schreuders,J. Schreuders,M,14,177.0,234,M,1424404,EUR,1094688000,M,14,14,False,16.0,16.0,,,0.0,8.0,8.0,8.0,8.0,1.0,1.0,,,45.0,21.0,6.5,4.0,0.013181,0,,-0.09,0.14,-0.06,,Jorg Schreuders,,,,,1.0,,1.0,,,,,,2.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,
