match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_totalOffside,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_bigChanceMissed
11407400,home,Roma,Rui Patrício,rui-patricio,R. Patrício,G,190,3199,M,rpatricio1,17737,EUR,571881600,G,1,1,False,30.0,15.0,24.0,9.0,9.0,13.0,6.0,17.0,1.0,1.0,3.0,1.0,90.0,32.0,6.6,15.0,0.0,0.0,0.00127853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407400,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,190,4038,M,,611210,EUR,829699200,D,23,23,False,48.0,43.0,5.0,4.0,27.0,30.0,17.0,19.0,1.0,,3.0,,90.0,55.0,7.1,5.0,0.0,0.0,0.0185566,0,23,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11407400,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,186,2731,M,,186855,EUR,794188800,D,4,4,False,48.0,36.0,10.0,2.0,27.0,35.0,9.0,13.0,2.0,,6.0,,90.0,59.0,7.2,12.0,0.0,0.0,0.00437015,0,4,,,1.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11407400,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,190,9220,M,evanndicka,848287,EUR,935107200,D,5,5,False,52.0,43.0,6.0,1.0,34.0,38.0,9.0,14.0,2.0,,6.0,,90.0,61.0,7.0,10.0,0.0,0.0,0.00260202,0,5,,,1.0,5.0,1.0,4.0,,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,
11407400,home,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,182,705,M,,363792,EUR,792460800,M,2,2,False,34.0,27.0,6.0,2.0,15.0,17.0,12.0,17.0,3.0,1.0,4.0,,70.0,48.0,6.7,7.0,0.0,0.0,0.0198911,0,,,,,2.0,1.0,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,
11407400,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181,2073,M,,986352,EUR,1021507200,M,52,52,False,44.0,36.0,2.0,2.0,16.0,17.0,20.0,27.0,13.0,2.0,9.0,,90.0,70.0,7.3,13.0,0.1419,0.0545,0.0540081,2,15,,,1.0,12.0,2.0,7.0,3.0,4.0,3.0,,1.0,2.0,,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,
11407400,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,180,25603,M,LeoParedes,255389,EUR,772848000,M,16,16,False,49.0,45.0,5.0,4.0,24.0,27.0,21.0,27.0,5.0,2.0,11.0,,90.0,64.0,7.3,11.0,0.0255,0.0,0.0178527,1,5,5.0,,,5.0,1.0,4.0,1.0,2.0,,,,3.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
11407400,home,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,185,3729,M,,148899,EUR,733017600,M,37,37,False,29.0,22.0,2.0,,15.0,16.0,8.0,16.0,3.0,1.0,4.0,,90.0,46.0,6.6,14.0,0.0,0.0,0.108063,0,37,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,4.0,2.0,,,1.0,,,,,,,,,
11407400,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,177,117714,M,LaJoya,256219,EUR,753321600,F,21,21,False,45.0,38.0,3.0,3.0,10.0,13.0,29.0,36.0,7.0,1.0,4.0,,89.0,71.0,8.6,22.0,0.0361,0.0,0.167536,1,21,4.0,1.0,,9.0,,4.0,2.0,,,,,2.0,1.0,,,6.0,4.0,5.0,3.0,1.0,,6.0,2.0,1.0,,,,,,,
11407400,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,186,5687,M,lorepelle7,555540,EUR,835142400,F,7,7,False,30.0,24.0,3.0,1.0,15.0,17.0,9.0,13.0,5.0,2.0,8.0,,85.0,51.0,7.6,11.0,0.1858,0.1472,0.0202116,3,7,,,,6.0,1.0,4.0,2.0,1.0,,1.0,,2.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,True,1.0,1.0,,,,
