match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_interceptionWon,stat_wonContest,stat_wasFouled,stat_bigChanceCreated,stat_totalOffside,stat_punches
13981531,home,Juventus,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,30.0,28.0,6.0,4.0,0.0,28.0,29.0,1.0,9.0,3.0,3.0,90.0,41.0,7.6,2.0,0.00016232,0.3265,0,0.2886,0.0,0.01,0.22,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981531,home,Juventus,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,15,15,False,99.0,90.0,7.0,5.0,0.0,44.0,48.0,51.0,3.0,,,90.0,106.0,7.2,10.0,0.0560397,,0,,0.24,0.21,0.16,,46.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
13981531,home,Juventus,Daniele Rugani,,,daniele-rugani,D. Rugani,D,24,188,2117,M,,139273,EUR,775440000,D,24,24,False,54.0,53.0,4.0,4.0,0.0,39.0,40.0,14.0,5.0,,,45.0,57.0,7.3,1.0,0.00452074,,0,,0.12,0.04,0.18,,14.0,,,,,3.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
13981531,home,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,D,8,8,False,109.0,99.0,5.0,,0.0,32.0,33.0,76.0,3.0,,,90.0,125.0,7.5,14.0,0.108871,,0,,0.49,0.14,0.3,,67.0,3.0,1.0,3.0,5.0,4.0,4.0,,,2.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,
13981531,home,Juventus,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,22,22,False,44.0,39.0,,,0.0,15.0,16.0,28.0,3.0,,,90.0,65.0,6.4,11.0,0.0291442,,3,,0.02,-0.05,-0.06,,24.0,,,1.0,7.0,4.0,2.0,1.0,1.0,,3.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2777,0.0965,-0.52,,,,,,,
13981531,home,Juventus,Manuel Locatelli,,,manuel-locatelli,M. Locatelli,M,5,185,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,120.0,103.0,13.0,8.0,0.0,30.0,33.0,87.0,9.0,,,86.0,130.0,7.7,18.0,0.0538141,,2,,0.54,0.04,-0.02,,73.0,,,,2.0,4.0,,2.0,2.0,,2.0,,3.0,1.0,,1.0,,1.0,,1.0,,0.0594,,-0.2,True,4.0,,,,,
13981531,home,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11655,M,k_thuram,904832,EUR,985564800,M,19,19,False,86.0,77.0,5.0,4.0,0.0,26.0,28.0,58.0,4.0,,,90.0,103.0,7.6,11.0,0.12034,,1,,0.25,0.4,0.25,,51.0,2.0,1.0,2.0,7.0,7.0,2.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,,1.0,,,1.0,,1.0,0.0846,0.0356,0.0,,,1.0,1.0,,,
13981531,home,Juventus,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,M,27,27,False,79.0,70.0,3.0,3.0,0.0,28.0,29.0,50.0,7.0,,,90.0,96.0,6.5,16.0,0.0803514,,0,,-0.24,0.28,-0.09,,42.0,6.0,2.0,1.0,4.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,,,,,1.0,,,,,
13981531,home,Juventus,Francisco Conceição,,,francisco-conceicao,F. Conceição,F,7,170,19864,M,FConceicao_7,979222,EUR,1039824000,F,7,7,False,27.0,24.0,,,0.0,5.0,6.0,21.0,6.0,,,65.0,44.0,7.2,9.0,0.160673,,2,,0.25,0.35,-0.01,,19.0,,,,2.0,5.0,1.0,1.0,,1.0,,,1.0,,,4.0,,1.0,,1.0,4.0,0.0525,,-0.04,,,3.0,1.0,,,
13981531,home,Juventus,Kenan Yıldız,Kenan Yıldız,,yildiz-kenan,K. Yıldız,M,10,187,82614,M,KenanYıldız,1149011,EUR,1115164800,F,10,10,False,37.0,33.0,,,0.0,9.0,10.0,27.0,4.0,,,84.0,63.0,7.4,15.0,0.380272,,4,,0.5,0.31,-0.02,,24.0,4.0,2.0,,4.0,5.0,,1.0,,,,,4.0,1.0,1.0,5.0,,,2.0,2.0,4.0,0.1516,0.3669,-0.51,,,3.0,1.0,1.0,,
13981531,home,Juventus,Dušan Vlahović,,,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,DV9,832208,EUR,949017600,F,9,9,False,15.0,9.0,,,0.0,1.0,1.0,14.0,1.0,,,65.0,29.0,6.8,10.0,0.0803495,,3,,0.04,0.08,0.16,,8.0,,,1.0,2.0,4.0,1.0,3.0,3.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,3.0,0.235,0.5326,-0.51,,,,,,1.0,
13981531,home,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,4,4,True,29.0,28.0,4.0,4.0,0.0,17.0,17.0,12.0,2.0,,,45.0,36.0,7.2,1.0,0.00398437,,1,,0.12,0.04,0.18,,11.0,,,1.0,2.0,4.0,5.0,,,,4.0,,,1.0,,,,1.0,,,,0.0339,,-0.08,,,,,,,
