match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,captain,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_challengeLost,stat_saves,stat_goalsPrevented,stat_bigChanceCreated,stat_bigChanceMissed
12528123,home,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,182,2059,M,587882,EUR,856742400,F,9,9,False,8.0,5.0,,,0.0,1.0,1.0,4.0,7.0,2.0,,,,,,82.0,21.0,6.4,12.0,0.00161301,2,9,,,2.0,7.0,,,,,3.0,,,,2.0,,,,0.2577,,1.0,,5.0,2.0,1.0,,,,,,,
12528123,home,Sivasspor,Bekir Turaç Böke,turac-boke,B. T. Böke,F,190,68,M,997681,EUR,929923200,F,46,46,True,3.0,2.0,,,0.0,,,2.0,4.0,,,,,,,19.0,5.0,6.4,3.0,0.00896255,0,14,1.0,,,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12528123,home,Sivasspor,Emrah Başsan,emrah-bassan,E. Başsan,M,177,60,M,174141,EUR,703468800,M,17,17,True,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,,,9.0,11.0,5.8,7.0,0.00190697,0,14,1.0,,,5.0,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,
12528123,home,Sivasspor,Veljko Simić,veljko-simic,V. Simić,M,180,292,M,188117,EUR,792979200,F,22,22,True,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,8.0,7.0,6.6,2.0,0.00153802,1,21,1.0,,,,,,,,,1.0,,,,,,,0.1123,,,,,,1.0,,,,,,,
12528123,home,Sivasspor,Arda Erdursun,arda-erdusun,A. Erdusun,G,193,6,M,2027618,EUR,1173312000,G,74,74,True,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,home,Sivasspor,Emirhan Başyiğit,emirhan-basyigit,E. Başyiğit,D,190,94,M,1149004,EUR,1114387200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,Emirhan Basyigit,,,,,,
12528123,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,home,Sivasspor,Achilleas Poungouras,achilleas-poungouras,A. Poungouras,D,187,79,M,783466,EUR,818812800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,Achilleas,Poungouras,,,,,
12528123,home,Sivasspor,Noah Sonko Sundberg,noah-sonko-sundberg,N. S. Sundberg,D,186,238,M,279541,EUR,834019200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,home,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,173,1143,M,971572,EUR,780969600,M,90,90,True,,,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,home,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,174,209,M,232318,EUR,808790400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,away,Bodrum FK,Diogo Sousa,diogo-sousa,D. Sousa,G,195,145,M,882110,EUR,905904000,G,1,1,False,26.0,15.0,15.0,4.0,0.0,12.0,14.0,3.0,12.0,,,16.0,3.0,,,90.0,40.0,7.4,12.0,0.00060937,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0911,,
12528123,away,Bodrum FK,Uzeyir Ergun,uzeyir-ergun,U. Ergun,D,178,29,M,996122,EUR,720835200,D,23,23,False,21.0,12.0,5.0,,0.0,8.0,9.0,4.0,15.0,4.0,2.0,2.0,,,,64.0,41.0,6.9,17.0,0.00289968,0,23,3.0,,1.0,,1.0,1.0,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,
12528123,away,Bodrum FK,Christophe Herelle,christophe-herelle,C. Herelle,D,188,65,M,225092,EUR,714441600,D,29,29,False,25.0,18.0,6.0,,0.0,13.0,17.0,6.0,9.0,6.0,5.0,3.0,,,,90.0,43.0,7.2,8.0,0.00541077,0,4,1.0,1.0,1.0,3.0,,,2.0,4.0,1.0,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,
12528123,away,Bodrum FK,Ali Aytemur,ali-aytemur,A. Aytemur,D,184,29,M,802650,EUR,828489600,D,34,34,False,24.0,20.0,3.0,1.0,0.0,20.0,22.0,,2.0,,5.0,,,,,90.0,31.0,6.9,5.0,0.00031351,0,34,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
12528123,away,Bodrum FK,Cenk Şen,cenk-sen,C. Şen,D,170,45,M,957359,EUR,970444800,D,77,77,False,18.0,15.0,2.0,,0.0,6.0,7.0,9.0,13.0,5.0,4.0,3.0,,,,90.0,40.0,7.4,6.0,0.0127602,0,77,2.0,,1.0,4.0,1.0,,1.0,3.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,2.0,,,,
12528123,away,Bodrum FK,Ahmet Aslan,ahmet-aslan,A. Aslan,M,179,23,M,1134098,EUR,993772800,M,21,21,False,9.0,7.0,,,0.0,5.0,6.0,2.0,3.0,5.0,1.0,2.0,,,,45.0,17.0,6.8,3.0,0.00050124,0,21,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,Ahmet Aslan,,,,,,
12528123,away,Bodrum FK,Musah Mohammed,mohammed-musah,M. Mohammed,M,192,126,M,1105505,EUR,1010188800,M,26,26,False,44.0,33.0,10.0,4.0,0.0,20.0,23.0,13.0,21.0,7.0,5.0,6.0,,,,90.0,59.0,7.0,13.0,0.0155098,0,6,,,2.0,3.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,
12528123,away,Bodrum FK,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,180,286,M,190197,EUR,789523200,M,5,5,False,31.0,22.0,7.0,3.0,0.0,8.0,9.0,14.0,22.0,2.0,2.0,3.0,,,,90.0,38.0,6.8,9.0,0.0106147,0,14,,,,2.0,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,
12528123,away,Bodrum FK,Fredy,fredy,Fredy,M,169,1026,M,845281,EUR,638496000,M,16,16,False,25.0,20.0,4.0,2.0,0.0,5.0,7.0,15.0,21.0,2.0,,2.0,,,,90.0,38.0,6.4,12.0,0.010187,1,16,3.0,,,7.0,,,,2.0,2.0,,2.0,,1.0,,,1.0,0.0267,,,True,2.0,,1.0,,,3.0,,,,
12528123,away,Bodrum FK,Enis Bardhi,enis-bardhi,E. Bardhi,M,172,1009,M,355024,EUR,804643200,M,10,10,False,31.0,27.0,2.0,2.0,0.0,12.0,12.0,17.0,23.0,3.0,,3.0,,,,89.0,47.0,7.8,11.0,0.216996,2,10,4.0,2.0,,3.0,1.0,1.0,,,3.0,2.0,,4.0,,,1.0,,0.058,,2.0,,2.0,,,,,1.0,,,1.0,
12528123,away,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,187,1438,M,190319,EUR,828921600,F,9,9,False,8.0,3.0,,,0.0,2.0,5.0,1.0,3.0,3.0,1.0,2.0,,,,78.0,17.0,6.2,8.0,0.00077793,1,,,,2.0,5.0,,,,,1.0,2.0,,,2.0,,,,0.294,,1.0,,2.0,,,,,1.0,,,,1.0
12528123,away,Bodrum FK,Taulant Seferi,taulant-seferi,T. Seferi,F,177,450,M,279487,EUR,848016000,F,99,99,True,13.0,8.0,1.0,,0.0,2.0,3.0,6.0,12.0,3.0,1.0,2.0,,,,45.0,26.0,6.5,12.0,0.0404014,0,99,2.0,,1.0,8.0,1.0,,,,3.0,2.0,3.0,,3.0,,1.0,,,,,,1.0,,,,,,,,,
12528123,away,Bodrum FK,Jonathan Okita,jonathan-okita,J. Okita,M,180,279,M,809225,EUR,844387200,F,11,11,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,25.0,14.0,6.2,6.0,0.00326096,2,14,,,,5.0,1.0,,,1.0,1.0,,2.0,,1.0,,,1.0,0.1312,,1.0,,1.0,,1.0,,,,,,,
12528123,away,Bodrum FK,Pedro Brazão,pedro-brazao,P. Brazão,M,172,167,M,981535,EUR,1041206400,M,20,20,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,12.0,10.0,6.7,2.0,0.0026896,1,10,,,,2.0,1.0,,,2.0,1.0,,1.0,,,,,1.0,0.0839,,1.0,,,,,,,,,,,
12528123,away,Bodrum FK,Celal Dumanli,celal-dumanli,C. Dumanli,F,189,27,M,903334,EUR,767491200,F,48,48,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,away,Bodrum FK,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,181,144,M,952564,EUR,1006473600,F,41,41,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,away,Bodrum FK,Gökhan Akkan,gokhan-akkan,G. Akkan,G,188,109,M,225012,EUR,788918400,G,53,53,True,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,away,Bodrum FK,Süleyman Özdamar,suleyman-ozdamar,S. Ozdamar,D,182,11,M,124952,EUR,730598400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,away,Bodrum FK,Ege Bilsel,ege-bilsel,E. Bilsel,D,175,74,M,1011244,EUR,1073174400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,away,Bodrum FK,Enes Ogruce,ogruce-enes,E. Ogruce,M,184,62,M,1395595,EUR,1178150400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528123,away,Bodrum FK,Erkan Degismez,erkan-degismez,E. Degismez,M,180,9,M,130493,EUR,525484800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
