match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
11408461,home,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,32.0,26.0,6.0,2.0,24.0,26.0,2.0,6.0,1.0,2.0,1.0,1.0,90.0,36.0,6.8,6.0,0.00041247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,home,Gil Vicente,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,67,67,False,57.0,49.0,4.0,1.0,22.0,23.0,28.0,38.0,2.0,5.0,,,88.0,82.0,7.3,15.0,0.124137,1,,,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0148,2.0,,,,,,,,,,,,,,,,,,
11408461,home,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,False,69.0,65.0,4.0,3.0,49.0,49.0,16.0,20.0,1.0,7.0,,,90.0,81.0,8.0,4.0,0.340787,2,,,,,,2.0,4.0,,,1.0,2.0,2.0,,2.0,0.0758,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,
11408461,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,75.0,73.0,4.0,3.0,58.0,59.0,15.0,16.0,2.0,6.0,,,90.0,82.0,7.2,3.0,0.00486931,1,,,,,,2.0,3.0,1.0,,1.0,,,,,0.0527,,3.0,,1.0,1.0,True,1.0,,,,,,,,,,,,
11408461,home,Gil Vicente,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,23,23,False,52.0,44.0,1.0,,17.0,20.0,27.0,36.0,5.0,7.0,,,90.0,77.0,7.2,16.0,0.0212619,0,,,4.0,,1.0,3.0,4.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,
11408461,home,Gil Vicente,Maxime Dominguez,maxime-dominguez,M. Dominguez,M,10,172,688,M,282233,EUR,823132800,M,8,8,False,27.0,22.0,4.0,2.0,5.0,5.0,18.0,26.0,,3.0,,,65.0,37.0,7.1,10.0,0.102648,3,,,4.0,1.0,2.0,3.0,1.0,,,,,,1.0,,0.3735,1.0,,,1.0,,,1.0,,,1.0,2.0,1.0,0.0844,,,,,,
11408461,home,Gil Vicente,Mory Gbane,gbane-mory,M. Gbane,M,24,188,509,M,1003400,EUR,977702400,M,24,24,False,53.0,46.0,4.0,2.0,24.0,25.0,22.0,28.0,1.0,13.0,,,90.0,67.0,7.6,8.0,0.0320497,2,,,,,,2.0,17.0,1.0,,,7.0,5.0,,1.0,0.1396,1.0,8.0,,1.0,,,,1.0,1.0,1.0,1.0,,0.2007,1.0,,,,,
11408461,home,Gil Vicente,Martim Neto,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,False,55.0,47.0,4.0,3.0,9.0,10.0,40.0,49.0,,9.0,,,78.0,69.0,7.2,14.0,0.085509,2,,,4.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,,2.0,2.0,0.0546,3.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,
11408461,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,70,70,False,31.0,26.0,2.0,2.0,7.0,8.0,19.0,29.0,,6.0,,,90.0,63.0,6.7,24.0,0.129651,3,,,6.0,,,9.0,4.0,,2.0,1.0,,,5.0,3.0,0.1836,1.0,1.0,,,,,3.0,7.0,2.0,1.0,1.0,,0.1471,,,,,,
11408461,home,Gil Vicente,Ali Alipour,ali-alipour,A. Alipourghara,F,9,181,1677,M,791368,EUR,816048000,F,9,9,False,9.0,8.0,1.0,,1.0,2.0,7.0,7.0,,,,,66.0,18.0,6.7,4.0,0.0828116,1,,,,,3.0,5.0,2.0,,1.0,,1.0,1.0,1.0,,0.1257,2.0,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,
11408461,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,False,34.0,28.0,1.0,1.0,10.0,11.0,21.0,30.0,,4.0,,,78.0,57.0,8.0,14.0,0.191528,2,,,7.0,3.0,3.0,4.0,6.0,,,1.0,1.0,1.0,2.0,,0.0368,6.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,,0.0236,,1.0,,,,
11408461,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,True,7.0,4.0,,,,1.0,4.0,7.0,,,,,25.0,11.0,6.7,4.0,0.00936143,2,,,1.0,,,1.0,,,1.0,,,,,1.0,0.1335,1.0,,,1.0,,,,,,,,,,,,,,,
11408461,home,Gil Vicente,Depú,depu,Depú,F,40,187,1883,M,1182223,EUR,947289600,F,29,29,True,2.0,2.0,,,,,2.0,2.0,,,,,24.0,6.0,5.6,2.0,0.00183363,1,Depú,,,,1.0,2.0,,,,,,,1.0,2.0,0.3901,,,,,,,1.0,,,,1.0,,0.6662,1.0,,,,,
11408461,home,Gil Vicente,Pedro Tiba,pedro-tiba,P. Tiba,M,,174,70,M,138700,EUR,588988800,M,25,25,True,17.0,15.0,2.0,1.0,4.0,5.0,11.0,12.0,,,,,12.0,17.0,6.7,2.0,0.0462154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,home,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,F,77,77,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,12.0,5.0,6.4,1.0,0.00316413,0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11408461,home,Gil Vicente,Thomas Luciano,thomas-luciano,T. Luciano,D,18,180,68,M,1117180,EUR,1010966400,D,58,58,True,1.0,1.0,,,1.0,1.0,,,,,,,9.0,4.0,6.6,1.0,3.308e-05,0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11408461,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,home,Gil Vicente,Lipe,lipe,Lipe,D,44,190,177,M,1129191,EUR,1014076800,D,35,35,True,,,,,,,,,,,,,,,,,,0,Lipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,home,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,away,Chaves,Hugo Souza,hugo-souza,H. Souza,G,1,199,25668,M,950454,EUR,917740800,G,1,1,False,30.0,15.0,22.0,7.0,10.0,13.0,5.0,17.0,1.0,12.0,3.0,1.0,90.0,48.0,8.3,15.0,0.00104057,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,hugosouza,3.0,6.0,1.122
11408461,away,Chaves,Ygor Nogueira,ygor-nogueira,Y. Nogueira,D,40,187,112,M,757980,EUR,796262400,D,3,3,False,36.0,28.0,4.0,2.0,18.0,22.0,10.0,14.0,8.0,4.0,,,90.0,57.0,7.5,10.0,0.00928062,0,,,,,2.0,4.0,7.0,,,1.0,4.0,1.0,,,,,3.0,,,2.0,,1.0,1.0,,,,,,,,,,,
11408461,away,Chaves,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,18.0,17.0,3.0,2.0,13.0,13.0,4.0,5.0,8.0,2.0,,,90.0,29.0,7.2,1.0,0.00267116,0,,,,,1.0,2.0,2.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11408461,away,Chaves,Júnior Pius,junior-pius,J. Pius,D,40,192,41,M,604214,EUR,819417600,D,40,40,False,55.0,36.0,14.0,6.0,19.0,30.0,17.0,25.0,8.0,10.0,,,90.0,73.0,7.8,20.0,0.00754287,1,,,,,,1.0,9.0,1.0,,1.0,6.0,6.0,1.0,,0.0258,,3.0,,1.0,1.0,,,,,,,,,,,,,,
11408461,away,Chaves,Carraça,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,M,27,27,False,32.0,27.0,4.0,1.0,12.0,14.0,16.0,21.0,2.0,7.0,,,90.0,47.0,6.6,10.0,0.0420276,0,,,3.0,1.0,,3.0,1.0,,,,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11408461,away,Chaves,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,14,14,False,30.0,25.0,3.0,2.0,16.0,20.0,9.0,10.0,4.0,9.0,,,90.0,44.0,6.9,7.0,0.00520508,0,,,,,2.0,7.0,6.0,2.0,,,2.0,2.0,,1.0,,,1.0,,,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,
11408461,away,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,822472,EUR,897004800,M,28,28,False,44.0,39.0,13.0,10.0,19.0,20.0,21.0,25.0,,6.0,,,89.0,57.0,7.2,8.0,0.0324161,1,,,1.0,1.0,1.0,4.0,2.0,1.0,,2.0,1.0,1.0,,,0.0434,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,
11408461,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,7,7,False,14.0,14.0,2.0,2.0,7.0,7.0,7.0,13.0,1.0,,,,89.0,33.0,6.7,7.0,0.00293302,1,,,6.0,,,1.0,1.0,,1.0,1.0,,,,,0.0652,,1.0,,,,,,1.0,,1.0,,,,,,,,,
11408461,away,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,F,77,77,False,17.0,13.0,,,8.0,8.0,5.0,9.0,,7.0,,,74.0,35.0,6.6,14.0,0.0261673,2,,,,,,9.0,5.0,,,,,,2.0,1.0,0.0568,2.0,1.0,,2.0,,True,1.0,10.0,3.0,1.0,,,,,,,,,
11408461,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,12.0,9.0,,,5.0,5.0,4.0,7.0,1.0,2.0,,,73.0,22.0,6.6,8.0,0.00069436,0,,,,,4.0,6.0,4.0,1.0,,,,,4.0,,,,1.0,,,,,,2.0,1.0,2.0,,,,,,,,,
11408461,away,Chaves,Raphael Guzzo,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,F,80,80,False,23.0,21.0,,,10.0,10.0,11.0,13.0,,,,,63.0,30.0,7.0,3.0,0.113268,1,,,,,1.0,2.0,2.0,,,3.0,2.0,1.0,1.0,1.0,0.0073,1.0,,,1.0,,,,,,,,,,,,,,,
11408461,away,Chaves,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,44653,EUR,554774400,M,20,20,True,12.0,9.0,,,1.0,2.0,8.0,10.0,,2.0,,,27.0,15.0,6.7,4.0,0.00931881,0,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,
11408461,away,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,10,10,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,17.0,6.0,6.4,3.0,0.00066113,0,,,,,1.0,3.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,
11408461,away,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,True,1.0,,,,,,,1.0,,1.0,,,16.0,5.0,6.3,3.0,,1,,,,,3.0,5.0,,,1.0,,,,1.0,1.0,0.0288,,,,,,,,1.0,,,,,,,,,,,
11408461,away,Chaves,Pedro Pinho,pedro-pinho,P. Pinho,M,8,189,32,M,1130651,EUR,954979200,M,18,18,True,,,,,,,,,1.0,,,,1.0,2.0,,,,0,Pedro Pinho,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11408461,away,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,True,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,0,Rodrigo Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,away,Chaves,Habib Sylla,habib-sylla,H. Sylla,D,52,178,24,M,1386615,EUR,918777600,D,2,2,True,,,,,,,,,,,,,,,,,,0,Habib Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,away,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408461,away,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
