match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed,from
10411628,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10411628,,,,,90,,,1,,,card,Cristian Buonaiuto,Argument,False,120597882.0,False,yellow,126989.0,Cristian Buonaiuto,,,,
10411628,,,,,90,,,1,,,substitution,,,,121523777.0,False,regular,,,False,,,
10411628,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,7.0,,
10411628,,,,,87,,,4,,,card,Marco Carnesecchi,Time wasting,False,120597880.0,False,yellow,865646.0,Marco Carnesecchi,,,,
10411628,,,,,86,,,5,,,card,Johan Vásquez,Foul,False,120597878.0,False,yellow,889785.0,Johan Vásquez,,,,
10411628,,,,,84,,,7,,,card,Charles Pickel,Argument,False,120597877.0,False,yellow,758664.0,Charles Pickel,,,,
10411628,,,,,83,,,8,,,varDecision,,,,14950.0,False,penaltyAwarded,1108921.0,Felix Afena-Gyan,,,False,
10411628,,,,,82,,,9,,,card,Łukasz Skorupski,Argument,False,120597876.0,True,yellow,44906.0,Łukasz Skorupski,,,,
10411628,,,,,79,,,12,,,substitution,,,,121523773.0,True,regular,,,False,,,
10411628,,,,,79,,,12,,,substitution,,,,121523772.0,True,injury,,,True,,,
10411628,,,,,70,,,21,,,substitution,,,,121523766.0,False,regular,,,False,,,
10411628,,,,,67,,,24,,,card,Adama Soumaoro,Foul,False,120597861.0,True,yellow,158573.0,Adama Soumaoro,,,,
10411628,,,,,61,,,30,,,substitution,,,,121523739.0,False,regular,,,False,,,
10411628,,,,,60,,,31,,,substitution,,,,121523738.0,False,regular,,,False,,,
10411628,,1.0,1.0,,54,,,37,,,goal,,,,167841321.0,True,ownGoal,69295.0,Vlad Chiricheş,,,,owngoal
10411628,,0.0,1.0,,50,,,41,,,goal,,,,167841301.0,False,penalty,831290.0,David Okereke,,,,penalty
10411628,,,,,48,,,43,,,varDecision,,,,14948.0,False,penaltyNotAwarded,891346.0,Emanuele Valeri,,,False,
10411628,,,,,46,,,45,,,substitution,,,,121523704.0,True,regular,,,False,,,
10411628,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10411628,,,,,24,,,22,,,card,Vlad Chiricheş,Foul,False,120597826.0,False,yellow,69295.0,Vlad Chiricheş,,,,
