match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_accurateCross,stat_wonContest,stat_errorLeadToAGoal,stat_keyPass,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,player_sofascoreId
11450216,home,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,184,2440,M,841199,EUR,931219200,F,70,70,False,31.0,23.0,1.0,,9.0,10.0,15.0,24.0,3.0,4.0,6.0,13.0,,6.0,3.0,,,,90.0,58.0,7.8,19.0,0.0396534,3,,70,3.0,,,6.0,,,3.0,2.0,5.0,,,,1.0,3.0,,1.0,1.0,,0.1301,0.3311,2.0,,,,1.0,,,,,,
11450216,home,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,194,134,M,310068,EUR,743472000,M,8,8,True,19.0,15.0,3.0,1.0,11.0,12.0,4.0,7.0,,,,,,1.0,,,,,32.0,21.0,6.4,4.0,0.00388194,0,,16,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,home,Gaziantep FK,İlker Karakaş,ilker-karakas,İ. Karakaş,F,187,26,M,921406,EUR,916012800,F,9,9,True,5.0,2.0,,,1.0,2.0,1.0,3.0,,,1.0,,,,,,,,25.0,6.0,6.4,4.0,0.0018275,0,,61,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11450216,home,Gaziantep FK,Brayan Riascos,brayan-riascos,B. Riascos,F,180,239,M,537040,EUR,781747200,F,94,94,True,7.0,7.0,2.0,2.0,3.0,3.0,4.0,4.0,,,1.0,1.0,,3.0,,,,,24.0,12.0,6.7,1.0,0.0192032,0,,94,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11450216,home,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,home,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,177,65,M,940367,EUR,892944000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,185,88,M,355004,EUR,855792000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,home,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,187,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,175,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,home,Gaziantep FK,Onurhan Babuscu,babuscu-onurhan,O. Babuscu,M,176,45,M,1031187,EUR,1062720000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,home,Gaziantep FK,Albian Ajeti,albian-ajeti,A. Ajeti,F,183,402,M,282247,EUR,856915200,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,192,4886,M,754330,EUR,828662400,G,1,1,False,40.0,32.0,18.0,10.0,24.0,27.0,8.0,13.0,,,,,,11.0,,,2.0,3.0,90.0,48.0,6.8,8.0,0.00296261,0,0.0471,1,,,,,,,,,,,,True,,,,,,,,,,,,,,1.0,1.0,,,,
11450216,away,Trabzonspor,Jens Stryger Larsen,jens-stryger-larsen,J. Stryger Larsen,D,180,369,M,44848,EUR,667094400,D,19,19,False,49.0,42.0,3.0,2.0,33.0,37.0,9.0,12.0,2.0,4.0,3.0,4.0,1.0,2.0,,,,,90.0,58.0,6.5,8.0,0.0066498,0,,17,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,191,1292,M,859021,EUR,947635200,D,6,6,False,72.0,69.0,5.0,4.0,58.0,59.0,11.0,13.0,1.0,2.0,4.0,2.0,2.0,7.0,,,,,90.0,77.0,6.6,5.0,0.00615482,0,,19,,,1.0,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
11450216,away,Trabzonspor,Stefano Denswil,stefano-denswil,S. Denswil,D,188,263,M,97404,EUR,736732800,D,24,24,False,60.0,54.0,3.0,1.0,43.0,45.0,11.0,15.0,,3.0,1.0,5.0,3.0,2.0,,,,,90.0,72.0,6.9,9.0,0.00392614,2,,4,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,0.1419,,1.0,,,,,,,1.0,,,
11450216,away,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,180,4102,M,981483,EUR,962928000,D,18,18,False,51.0,42.0,5.0,,24.0,27.0,18.0,25.0,,1.0,3.0,4.0,2.0,6.0,2.0,,,,90.0,77.0,6.5,18.0,0.00845163,0,,17,1.0,2.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,187,216,M,876857,EUR,895881600,M,5,5,False,62.0,54.0,6.0,2.0,33.0,34.0,21.0,28.0,3.0,2.0,8.0,7.0,,8.0,1.0,,,,88.0,71.0,6.6,10.0,0.0164356,0,,2,,3.0,,,,2.0,4.0,3.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,
11450216,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,172,1000,M,109779,EUR,635212800,M,7,7,False,33.0,31.0,4.0,4.0,16.0,17.0,21.0,24.0,,,1.0,5.0,,3.0,,,,,88.0,50.0,8.2,4.0,1.16623,1,,7,8.0,1.0,,2.0,,2.0,3.0,2.0,,,,,6.0,2.0,,8.0,1.0,,0.0378,0.0323,,,,2.0,,,,,1.0,,
11450216,away,Trabzonspor,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,180,2113,M,114076,EUR,741225600,M,11,11,False,58.0,51.0,7.0,4.0,25.0,26.0,26.0,32.0,,,2.0,4.0,,5.0,1.0,,,,90.0,70.0,8.0,9.0,0.0162892,3,,11,,,1.0,1.0,,1.0,3.0,2.0,,,,,,,,1.0,3.0,,0.162,0.4905,,,,,1.0,,,,1.0,,
11450216,away,Trabzonspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,168,642,M,826155,EUR,930268800,M,10,10,False,35.0,29.0,,,16.0,17.0,14.0,20.0,2.0,,2.0,2.0,,5.0,2.0,,,,90.0,44.0,7.1,9.0,0.0469897,0,,10,2.0,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,
11450216,away,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,179,38551,M,295361,EUR,780969600,M,27,27,False,35.0,32.0,1.0,,16.0,16.0,19.0,22.0,2.0,,14.0,1.0,,10.0,,,,,89.0,61.0,8.5,14.0,0.52458,5,,7,3.0,1.0,1.0,6.0,,,1.0,,2.0,,,,3.0,,,3.0,3.0,5.0,1.0346,2.0881,1.0,,,2.0,2.0,,,1.0,1.0,,mahmoudtrezeguet
11450216,away,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,201,6791,M,295123,EUR,770083200,F,30,30,False,10.0,6.0,1.0,,3.0,3.0,3.0,7.0,3.0,4.0,5.0,5.0,1.0,2.0,,,,,74.0,25.0,7.3,9.0,0.00244682,7,,30,,,,1.0,,,,,5.0,,,,,1.0,,,3.0,2.0,1.0075,0.6349,4.0,3.0,1.0,,,,,,1.0,,
11450216,away,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,184,566,M,1012480,EUR,1024099200,F,94,94,True,9.0,5.0,,,,2.0,5.0,7.0,2.0,4.0,2.0,5.0,,2.0,,,,,16.0,12.0,6.4,5.0,0.00540156,1,,94,,,,,,,1.0,,,,,,,,,,1.0,,0.2355,0.3012,,1.0,,,,,,,,,
11450216,away,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,172,1009,M,355024,EUR,804643200,M,8,8,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,3.0,,1.0,8.038e-05,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Dimitrios Kourbelis,dimitrios-kourbelis,D. Kourbelis,M,182,579,M,128089,EUR,752198400,M,21,21,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,2.0,6.0,,1.0,0.00025653,0,,21,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,168,597,M,204562,EUR,810172800,F,14,14,True,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,11,,,,,,,,,,Taxiarchis,Fountas,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Hüseyin Türkmen,huseyin-turkmen,H. Türkmen,D,183,128,M,913994,EUR,883612800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,192,339,M,929739,EUR,919296000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,177,131,M,876782,EUR,953164800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Mehmet Aydın,mehmet-aydin,M. Aydın,M,180,343,M,980632,EUR,1013212800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450216,away,Trabzonspor,Tonio Teklić,tonio-teklic,T. Teklić,F,182,575,M,904669,EUR,936835200,M,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
