match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name
11396395,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11396395,,,,,90,2.0,,1,,,substitution,122166111.0,False,False,regular,,,,,,
11396395,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,
11396395,,,,,88,,,3,,,card,120992377.0,,True,yellowRed,,Maxence Lacroix,Foul,False,879674.0,Maxence Lacroix
11396395,,,,,87,,,4,,,substitution,122166077.0,False,False,regular,,,,,,
11396395,,,,,84,,,7,,,substitution,122166065.0,False,True,regular,,,,,,
11396395,,,,,84,,,7,,,substitution,122166064.0,False,True,regular,,,,,,
11396395,,,,,80,,,11,,,card,120992357.0,,True,yellow,,Jonas Wind,Foul,False,826069.0,Jonas Wind
11396395,,,,,74,,,17,,,substitution,122166005.0,True,True,injury,,,,,,
11396395,,,,,74,,,17,,,substitution,122166006.0,False,False,regular,,,,,,
11396395,,,,,66,,,25,,,card,120992268.0,,True,yellow,,Kevin Paredes,Foul,False,1016810.0,Kevin Paredes
11396395,,2.0,2.0,,65,,,26,,,goal,174186267.0,,False,regular,,,,,560116.0,Rafael Borré
11396395,,,,,63,,,28,,,card,120992240.0,,False,yellow,,Leonardo Bittencourt,Foul,False,111969.0,Leonardo Bittencourt
11396395,,2.0,1.0,,59,,,32,,,goal,174185962.0,,True,regular,,,,,1016810.0,Kevin Paredes
11396395,,,,,57,,,34,,,substitution,122165870.0,False,True,regular,,,,,,
11396395,,,,,57,,,34,,,substitution,122165869.0,False,True,regular,,,,,,
11396395,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11396395,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,
11396395,,1.0,1.0,,37,,,9,,,goal,174184052.0,,True,regular,,,,,280631.0,Václav Černý
11396395,,0.0,1.0,,7,,,39,,,goal,174182842.0,,False,regular,,,,,258325.0,Marvin Ducksch
11396395,,,,,5,,,41,,,card,120991794.0,,True,yellow,,Maxence Lacroix,Foul,False,879674.0,Maxence Lacroix
